system:index,count,hybas6ID,max,mean,min,sum,.geo
46,7692,1060007060,3.798272766520417E-5,2.2674854180331657E-5,3.600839739185834E-6,147254.8851086135,
47,9177,1060007070,4.163707142359174E-5,2.1319320087446664E-5,0.0,165410.83075230353,
48,6769,1060007260,5.523677577979427E-5,1.9413979927522368E-5,2.3161909789031167E-6,111167.1978224621,
49,27,1060007270,2.3005727434864123E-5,1.366422493456981E-5,2.3161909789031167E-6,312.440197795605,
50,3218,1060007290,2.8531902248888484E-5,2.0709461565909264E-5,7.946006674724595E-6,56431.377803397576,
51,1169,1060007300,4.456825763440833E-5,2.1987567988403846E-5,4.4941459198693635E-7,21782.576428500462,
52,2951,1060007370,4.456825763440833E-5,2.4142371382877034E-5,1.5011656303974018E-6,60367.325571277135,
53,37,1060007380,3.192141004498864E-5,2.8387139811008343E-5,1.5011656303974018E-6,890.9349674915763,
54,2413,1060007390,4.412657273587747E-5,2.691708120176695E-5,8.613224276087174E-6,55056.579766089766,
55,779,1060007400,3.5347761493801994E-5,2.6450793924319454E-5,0.0,17483.38716470956,
56,5204,1060007450,3.7372658253865336E-5,2.3352623788481727E-5,1.0122308800165965E-5,103034.34781285176,
57,20422,1060007460,0.1687571891729031,6.549241066770717E-4,0.0,1.1426454336106123E7,
58,1656,1060008100,0.17711119286750554,0.0049240198682292576,7.722914946198185E-7,6970120.514569785,
59,327,1060008110,0.0030863312689404297,3.524812382807332E-4,0.0,98519.11871185705,
60,12545,1060008130,0.007739927904255447,1.6157827032576088E-4,3.1558107142662945E-6,1732631.354502316,
61,154,1060008140,1.1807148307678498E-4,3.704860089554882E-5,0.0,5224.709111628697,
62,13065,1060008150,9.64368065658224E-4,1.0586178238686655E-4,1.4114102755401456E-12,1182197.0526274238,
63,9005,1060008160,0.002575994755930058,7.80935398432158E-5,0.0,601033.3523093964,
64,6687,1060008330,0.01785753379211722,5.900090767583528E-4,5.717326506076018E-6,3371623.721417364,
65,528,1060008340,0.002575994755930058,6.865475301720376E-4,0.0,309672.95903949864,
66,11426,1060008360,0.01785753379211722,3.2709278556292587E-4,1.8124309257749594E-6,3193914.1246224903,
67,3709,1060008370,0.00293336175756166,3.9847344547770983E-4,0.0,1262468.4356020433,
68,2410,1060008470,0.006420457754662939,4.672402576270695E-4,3.0135027822561084E-5,961803.068890634,
69,1731,1060008480,0.005532538949413178,9.877488401336494E-4,8.022826493897848E-8,1459874.7446084374,
70,35,1060008570,0.027922913235155927,0.01001046809582624,0.005532538949413178,299053.1449600274,
71,962,1060008580,0.027922913235155927,0.0035453038820915266,5.9707925939760405E-6,2910439.117407446,
72,8998,1060008640,0.017250192247264873,0.001514116141970695,0.0,1.1625411514700886E7,
73,1609,1060008650,0.040357500800586074,0.011446003820020336,1.2116087860233673E-4,1.5708080048927832E7,
74,4584,1060008720,0.01644700821845373,0.0011529085496513923,8.061982072102662E-6,4507665.351341275,
75,130,1060008730,0.017615550370675515,0.005133016591223732,0.0012821658195630197,568949.5822453947,
76,5124,1060008740,0.009115904898279686,0.0013099592716262624,0.0,5724770.149737615,
77,3766,1060008760,0.017615550370675515,0.0028203449095673522,0.0,9053580.419227786,
78,7822,1060008880,0.08768102886480449,0.0016843051059850804,0.0,1.1229936271141492E7,
79,4481,1060008890,0.012895890643783074,4.1557887536804535E-4,0.0,1585926.8849763863,
80,3562,1060009010,0.012895890643783074,5.541994952696593E-4,2.5682215347329787E-5,1680240.763675829,
81,9106,1060009020,0.0011331859677411662,1.6044287189503106E-4,2.2988325722626924E-8,1242821.6929305112,
82,8261,1060009130,0.01959828563463733,5.611513966084345E-4,2.2988325722626924E-8,3940796.8078445215,
83,289,1060009140,0.011081865944578287,0.00387463974441011,2.2988325722626924E-8,951497.0256226757,
84,20668,1060009170,0.058456777168610224,0.002954592227471444,5.968689863600319E-6,5.18219100056711E7,
85,8986,1060009180,0.1569102307150182,0.004605184631845605,0.0,3.5662543069760166E7,
86,6659,1060009450,0.002444359095690177,4.1045437404856435E-4,5.003563491387976E-6,2314974.4951066067,
87,4101,1060009460,0.001216871698258013,2.968071485540126E-4,0.0,1040339.4789896046,
88,19773,1060009660,0.0016365179057117915,2.462581878285493E-4,1.696128333946775E-5,4110341.3459546315,
89,131,1060009670,4.476209638897795E-4,3.1942173047560434E-4,0.0,45612.14788054895,
90,4880,1060009680,6.350909701270269E-4,2.5016970132479366E-4,6.332723681651776E-5,1031714.5812105928,
91,1891,1060009690,6.350909701270269E-4,2.44485166252615E-4,4.49271245172957E-6,395344.10326777655,
92,20274,1060009800,0.008215536336822593,3.351264156333751E-4,4.8472879790059394E-5,5722537.532212634,
93,1796,1060009810,0.013453817209594697,7.857273570478533E-4,0.0,1189059.0080112559,
94,7144,1060009880,0.013673745516976374,0.0013060015437199243,1.2179698522817056E-4,7849834.807213116,
95,6695,1060009890,0.004058797968798698,6.684738326043416E-4,0.0,3763910.1466891095,
96,21194,1060010030,0.017588702120953745,5.598082339791427E-4,7.32631196962754E-6,9957987.723700505,
97,4237,1060010040,0.0029560406072759284,7.626097852967065E-5,0.0,271905.4155117858,
98,3062,1060010180,3.503727936190296E-4,8.94519599584654E-5,1.4758269098709284E-5,229765.8141693459,
99,3098,1060010190,7.037731569941262E-4,1.6760840189289141E-4,0.0,435325.49518964184,
100,29472,1060010290,0.04175419092273189,2.4900934018982175E-4,2.929265547709515E-6,6127516.120732978,
101,3488,1060010300,0.007228870671011627,6.191130158968364E-4,1.57756309453118E-5,1929238.1340955044,
102,12305,1060010400,0.017241767038423467,3.5422892432732404E-4,5.984314077659049E-6,3635386.5482600005,
103,5022,1060010410,0.008601474949990414,3.353624798302737E-4,0.0,1403743.2164844319,
104,6600,1060010560,5.62975597008393E-4,1.1669262261734318E-4,1.6812700860887874E-5,641320.8839261614,
105,6,1060010570,9.692716054047771E-5,8.499800270791706E-5,7.903382982522202E-5,424.20537041471266,
106,19386,1060010590,0.0038812935577973245,1.7235512603833207E-4,2.5128115758401105E-5,2775638.809857197,
107,4254,1060010600,4.3089419711238807E-4,2.4885676583058736E-4,1.5729702388134422E-6,879088.955662832,
108,11369,1060010730,0.001266198856868605,1.558208547649551E-4,4.246629166682962E-5,1467854.2811021074,
109,4828,1060010740,0.004886361922542255,3.5835449848843176E-4,0.0,1432092.002284281,
110,9748,1060010870,0.008753897880640939,2.3675679086458792E-4,2.423528277489144E-5,1908379.3923456818,
111,2892,1060010880,3.35859266175855E-4,1.6066918117674096E-4,0.0,386911.8197298493,
112,4522,1060010980,3.8464128263444885E-4,1.444973099468696E-4,1.1411189822822908E-5,539058.9831053976,
113,881,1060010990,2.128700555674223E-4,1.4048212625212194E-4,0.0,101921.53030770677,
114,3489,1060011020,0.008753897880640939,2.6519692235187244E-4,8.98859523474842E-5,762469.4749586885,
115,3366,1060011030,4.3723184822542816E-4,2.3693099385449693E-4,0.0,655702.3588830951,
116,12385,1060011120,0.03207473156082175,5.388768394510449E-4,1.8676861953264984E-5,5500855.143384118,
117,3842,1060011130,4.490536475217688E-4,2.5252418983589495E-4,0.0,796155.5799935886,
118,17976,1060011180,0.015202112727816488,2.2456893773276226E-4,8.007557533870456E-9,3325391.90982647,
119,35035,1060011190,0.004955287727802966,1.5020370898391223E-4,0.0,4317586.657288365,
120,27987,1060011420,0.004955287727802966,1.8833560483802524E-4,1.2279819413589487E-5,4331346.71702588,
121,4764,1060011430,4.1600803788030387E-4,1.8240963535230543E-4,1.917845199713737E-6,709439.6317583749,
122,23322,1060011500,0.02976024188983052,2.681063780957889E-4,1.1714713693592077E-5,5107137.733974606,
123,502,1060011510,0.00527992751321541,2.5287093041609945E-4,6.391988793185298E-6,103290.253049845,
124,5402,1060011530,0.07582924306498116,0.0015699176673923017,0.0,6916132.201905721,
125,13683,1060011660,0.03403654923308844,3.7601940773882524E-4,2.2389740229728627E-6,4187194.0408267765,
126,21695,1060011670,0.019352561332908115,1.4769374710130374E-4,0.0,2595038.7087874147,
127,399,1060011960,0.10600847933626704,0.008493851159990016,8.380989896773665E-5,2732908.312068492,
128,1242,1060011970,0.07926455772685058,4.210131466345446E-4,6.594489594180453E-5,421345.5925085611,
129,35384,1060012020,0.07926455772685058,0.002131473410758364,6.328402593840186E-6,6.070310485549284E7,
130,20914,1060012030,0.0014713432412553028,7.374854958226301E-5,0.0,1235410.9517637682,
131,22208,1060012210,0.052998482174010236,2.9235830511554936E-4,0.0,5176751.4014868755,
132,30938,1060012220,0.01709362363705162,2.836899215887214E-4,0.0,6940620.799252542,
133,25327,1060012540,0.015503650677209069,2.1084102373880966E-4,4.66170124584379E-6,4187320.4832522864,
134,4029,1060012550,0.127550216225633,0.0013863452165327412,4.607498264946856E-6,4365776.5093532745,
135,3418,1060012590,0.18538012551054414,0.014926447427132145,5.936981216472907E-5,3.963389256277871E7,
136,1001,1060012600,0.09027064488912506,0.001485289579673834,0.0,1151676.091825415,
137,4222,1060012680,0.09027064488912506,0.011451102735556674,7.754742533629327E-6,3.7447919412505835E7,
138,13431,1060012690,0.3260696309367092,0.01491572257825016,4.807431184613796E-8,1.541597178249579E8,
139,1099,1060012810,0.007299413735904453,0.0015340036306174627,8.825627666229297E-6,1291832.6355073664,
140,39354,1060012820,0.14495137401920224,0.005285234111523482,0.0,1.5747582602005747E8,
141,38719,1060013070,0.24626120004927265,0.010920718433257896,2.8035868020146167E-6,3.1859056712298757E8,
142,5811,1060013080,0.10081189609595617,0.007322184988204736,6.197960081892076E-4,3.181835982108342E7,
143,5982,1060013200,0.10081189609595617,0.013953014020865418,5.872997263521094E-4,6.228364127943965E7,
144,12861,1060013210,0.1976872143467071,0.013818686964848661,1.0226700934071302E-5,1.3202830308182408E8,
145,9070,1060013420,0.10643921246862954,0.0120955133996136,7.106590573729187E-5,8.132337379397826E7,
146,8126,1060013430,0.03610622601452195,0.005154533846192066,2.432773252846134E-4,3.0784670114385325E7,
147,26970,1060013640,0.0857785005833174,0.005096566781591291,3.298799259602628E-5,1.0131056196646675E8,
148,7597,1060013650,0.029744925162390783,0.005337169394151657,0.0010230500734669146,2.9593192639621336E7,
149,8345,1060013820,0.17331275602047141,0.006159916001464932,8.332157848605985E-4,3.751355348885906E7,
150,3625,1060013830,0.008578128192838064,0.0038272577909955483,0.0,1.0060113925665986E7,
151,28185,1060013950,0.17331275602047141,0.006188819582745398,2.795820733550694E-4,1.2691763224715771E8,
152,11094,1060013960,0.054467491969520276,0.007567038278456186,3.0927844407835E-5,6.048035170634665E7,
153,4720,1060014220,0.06144197689897513,0.01021410409802252,2.064594263021941E-4,3.4717218294469774E7,
154,7460,1060014230,0.032814170663023993,0.0046012462924452146,0.0,2.483318862898485E7,
155,29518,1060014370,0.23558010169315777,0.01260353634124881,2.8498229901243232E-6,2.6860261674151975E8,
156,3542,1060014380,0.12924346441705567,0.01704152977408022,3.438735347831029E-6,4.537994431953707E7,
157,1659,1060014490,0.07650425015646366,0.026304583752093057,1.114993066405001E-4,3.112465179367221E7,
158,10009,1060014500,0.08916884013727469,0.008112975404708546,0.0,5.975338861937579E7,
159,2344,1060014920,0.045880528440401996,0.01088457926868691,3.005866869984157E-5,1.8133776449423216E7,
160,21988,1060014930,0.2313199715350258,0.026981158930550416,0.0,4.224809065623566E8,
161,17609,1060015030,0.2975489848304466,0.02815465291981688,0.0,3.54341979864133E8,
162,10837,1060015390,0.2983406346725615,0.026609506706833753,1.4152981413932646E-6,2.0708631594066173E8,
163,7258,1060015400,0.18171642294775478,0.042144227147518476,1.5475748757532335E-5,2.2179324294778028E8,
164,933,1060015560,0.19410448493767885,0.03852157861069083,2.0640211588908805E-4,2.6285790644583665E7,
165,3970,1060015570,0.06469144193591998,5.136647173628778E-4,8.723023836317346E-9,1496800.4324726902,
166,6410,1060015630,0.0011530435004315398,9.283597558991333E-5,8.723023836317346E-9,439136.77325676935,
167,6557,1060015640,0.0016390170786402174,1.8150350072087344E-4,8.723023836317346E-9,908616.43829587,
168,13661,1060015720,0.003004265768727606,2.8712532074535183E-4,2.266689666947927E-8,2919671.137388113,
169,7863,1060015730,0.0016825069771780681,1.7426327755773116E-4,0.0,1028176.2336723427,
170,6765,1060015850,0.023010011178265035,4.855836834547304E-4,0.0,2483052.8047767393,
171,28887,1060015860,0.005152908930385921,2.737744746562434E-5,0.0,619340.1595127028,
172,21314,1060016760,1.4408888372753013E-4,6.039764420828395E-6,0.0,101304.48764598783,
173,5012,1060016770,0.010784999870732302,2.598743801881682E-4,0.0,1027360.8237090185,
174,37051,1060016850,0.0928279344651211,4.4509685267686463E-4,0.0,1.3076375093183134E7,
175,31535,1060016860,0.004215337742614476,5.94595058353614E-5,0.0,1492597.273599962,
176,36636,1060017350,0.012031702252961473,1.2397970656599476E-4,0.0,3640286.8237643545,
177,885,1060017360,3.16876563599287E-8,7.177011612728864E-10,0.0,0.5077398855788616,
178,20760,1060017390,0.006209103161391442,4.435990397916043E-5,0.0,740078.0361791812,
179,1376,1060017400,1.7024270332626931E-7,3.988567470829484E-9,0.0,4.398194245018498,
180,2906,1060017450,5.209875140581343E-7,1.3266328657317293E-7,0.0,309.5153297448864,
181,1032,1060017460,1.5980366169008357E-8,2.0138030581212315E-10,0.0,0.1668815336601821,
182,5169,1060017510,1.5071478641933445E-4,1.9719491941157673E-5,0.0,82037.45405798072,
183,4517,1060017520,1.075122816726736E-4,1.3398299348377395E-5,0.0,48763.28844802977,
184,19629,1060017690,4.951768904509794E-4,4.437652357419116E-5,0.0,704148.9371812379,
185,1498,1060017700,3.1897029703861464E-5,4.379124458569321E-6,0.0,5303.396301543908,
186,18549,1060017790,0.0016851193732262545,3.7221587246240366E-5,0.0,560960.1960798771,
187,15365,1060017800,4.481897775965246E-5,1.5938774253463129E-6,0.0,19928.69842036789,
188,7,1060018110,0.0,0.0,0.0,0.0,
189,36413,1060018120,6.740675608108838E-4,2.9354447582826396E-5,0.0,873859.8851806864,
190,7655,1060018130,2.780606926787571E-4,3.444765058227828E-6,0.0,21636.717892896355,
191,24137,1060018310,2.780606926787571E-4,1.7990102643527618E-5,0.0,356564.2911735429,
192,2891,1060018320,0.011188812102079025,3.811015386415398E-4,0.0,908473.1581569426,
193,12959,1060018410,0.005808121819299208,4.946177937103414E-5,0.0,528188.4595522156,
194,32776,1060018420,0.09770519059224116,6.562226252191032E-4,0.0,1.7929997286597982E7,
195,18767,1060018860,0.260401446514381,0.0020134944722323294,1.0179910408508877E-5,3.1430235798446443E7,
196,6617,1060018870,0.260401446514381,0.0028983300954529994,8.362956158264936E-8,1.6234819974784678E7,
197,19981,1060019010,0.24641558803638777,9.943620132433742E-4,2.0519161366000377E-5,1.656196742743669E7,
198,22538,1060019020,0.33250061057530717,0.004085014789120315,0.0,7.705642684224978E7,
199,27256,1060019180,0.03704580781419231,4.3490417514125616E-4,6.393043284279723E-6,9925672.359628774,
200,1273,1060019190,0.1583319590590177,0.01068948220512816,2.5352386385691303E-10,1.1439427586737806E7,
201,27113,1060019270,0.1583319590590177,3.533597537543942E-4,2.106800121909871E-6,8055099.724682872,
202,3798,1060019280,0.03986966012754257,0.001091225986908152,0.0,3493491.9962478485,
203,7669,1060019420,0.15065460368449962,0.007276160448776502,1.1892288039780391E-5,4.707986320050789E7,
204,1754,1060019430,0.6699548488946612,0.042576190799018206,1.0326309274394312E-8,6.336263844390072E7,
205,12990,1060019510,0.6699548488946612,0.009529808111004262,1.5223830025104846E-5,1.045766250895109E8,
206,215,1060019520,0.1844690047937446,0.026277110921259252,6.6039633431035594E-6,4776271.558084292,
207,13485,1060019540,0.3995084748722739,0.007465203925774432,1.0721240002647345E-5,8.514916510214975E7,
208,9074,1060019550,0.09848118413079782,5.097184138277699E-4,0.0,3914965.2307565943,
209,15847,1060019670,0.004025177607424571,1.4301712318795084E-4,1.553614906086658E-5,1920499.8707778193,
210,4419,1060019680,0.004025177607424571,6.721606201725188E-5,0.0,253086.06501804123,
211,22888,1060019800,0.0024604078478746385,1.2973236768196107E-4,7.915060560343122E-6,2520187.0825437037,
212,8787,1060019810,0.0441909464946773,7.513833259258015E-4,0.0,5612579.33908185,
213,12959,1060020040,0.017829618341647868,3.548677399834293E-4,0.0,3910083.030144202,
214,23877,1060020050,0.1665002535246632,0.0012662076699727048,0.0,2.574909119676033E7,
215,15918,1060020240,0.001302771315554437,4.186541930308668E-5,8.613592508463753E-10,568369.7832321445,
216,10760,1060020250,0.0025904604918269842,8.679818003272465E-5,0.0,796754.4098188253,
217,29224,1060020420,0.00198322856944548,3.986775046271223E-5,0.0,994809.0622036674,
218,464,1060020430,0.0018607560786976101,3.8360440749272967E-4,0.0,151975.92484445235,
219,5221,1060020450,0.0018607560786976101,5.227108225679821E-5,0.0,233090.29870103206,
220,588,1060020460,0.001017002867336645,3.259333075378515E-5,0.0,16369.353827371846,
221,4374,1060020490,0.006541761461819319,6.811367936685838E-4,7.295878379357287E-10,2545089.706803846,
222,266,1060020500,8.969871476037683E-4,7.084656532871993E-5,0.0,16101.926022770736,
223,10586,1060020520,0.005121216916656684,1.974165983196406E-4,2.1443658785025033E-10,1785796.8828482493,
224,350,1060020530,3.0467214446216806E-4,2.6266218245983286E-5,4.4791052366268285E-10,7856.790427052194,
225,12416,1060020570,0.0054479504269211425,1.1605261846076434E-4,4.451700796116885E-10,1231537.3784629898,
226,22295,1060020580,0.07612990739603631,6.5942599652056E-4,0.0,1.2566619601441259E7,
227,8651,1060021110,0.0055174697220320285,8.382142256667443E-4,0.0,6197503.419474987,
228,2284,1060021120,0.031686639955669595,0.0018877740037377643,0.0,3684715.123121516,
229,15799,1060021220,0.031686639955669595,0.0015087135347407962,0.0,2.0366882982385695E7,
230,2424,1060021230,0.15995491458333522,0.005519198422786341,3.545274191596693E-5,1.1429703608393043E7,
231,6255,1060021340,0.0020712536930251315,1.8396151220359284E-4,3.0491097275630754E-5,982744.199815332,
232,11620,1060021350,0.0017817414779801048,1.849535201635808E-4,0.0,1834682.1268076687,
233,32536,1060021440,0.11457321169515379,8.347576104776413E-4,2.6075977862505745E-5,2.3168683462809276E7,
234,402,1060021450,4.233887545235537E-4,2.8967376125590787E-4,0.0,99365.69258679118,
235,12586,1060021500,0.011648458477081788,7.850143718365098E-4,0.0,8423997.090953797,
236,1295,1060021510,0.008083270101447732,0.0013189651197077197,0.0,1456950.182490504,
237,3226,1060021570,0.03697422782635429,0.0011190544222470353,9.746810007890666E-5,3077812.3490067013,
238,213,1060021580,0.16932346409389026,0.058214886845391625,8.036327824022986E-4,1.0574208173024714E7,
239,14298,1060021620,0.16932346409389026,0.001918008241716182,1.119180178478994E-5,2.3361645108261876E7,
240,134,1060021630,0.16932346409389026,0.011822112316679581,1.6913646979830252E-4,1350818.8026728164,
241,4945,1060021650,0.010898461489508392,0.0012524137685690658,1.6913646979830252E-4,5276824.641654221,
242,8873,1060021660,0.04087150291269258,0.0029390574286782805,0.0,2.296729060503394E7,
243,2867,1060021840,0.006720042221243289,0.001279272086553568,1.5909924623293693E-4,3122681.6987706916,
244,4403,1060021850,0.020430294709290118,0.0025618423227130966,3.366829605108808E-5,9603134.385186888,
245,7080,1060021910,0.022685185935491323,0.006722219603582229,9.283160168860865E-5,4.050533502648401E7,
246,310,1060021920,0.014556899830510344,0.008043305221250312,0.0017346134532822922,2124395.9240710186,
247,31381,1060021940,0.07710950095431256,0.012223119321837771,0.0012552835550672609,3.266288577196527E8,
248,34574,1060022420,0.06054372235382668,0.006311050355654024,2.795445969094729E-4,1.8522476611639485E8,
249,29955,1060022430,0.041168688127912634,0.0057098287967863835,1.4004858512359095E-4,1.4550108300797102E8,
250,16552,1060022910,0.02734877641970851,0.003718199387503557,1.4756676137813352E-4,5.220782551720924E7,
251,12842,1060022920,0.16481433463608033,0.005042508541187206,0.0,5.498452941162234E7,
252,823,1060023020,0.2670625799343736,0.09611086270140656,0.001296324579839598,6.719120859907494E7,
253,258,1060023030,0.17542565369603125,0.050315311316817865,5.847292330961367E-4,1.102889488472375E7,
254,4208,1060023050,0.09209551856943737,0.008832084451129693,4.939650846846813E-4,3.155487918023852E7,
255,4678,1060023060,0.09209551856943737,0.003056788112995664,2.0271622318406054E-4,1.2135010862750886E7,
256,28328,1060023130,0.037037117583481216,0.0019156641403365363,1.358986263542646E-4,4.5954822812008545E7,
257,11356,1060023140,0.07998283886284249,0.0063146765462172814,3.8948524348048205E-4,6.099178542333959E7,
258,152,1060023300,0.003023433068139373,0.0023869438980881064,3.939275221650043E-4,308551.9257704604,
259,2872,1060023310,0.09889171346501091,0.017188912020017922,1.2108310468094457E-5,4.198900622729986E7,
260,3072,1060023450,0.061477663481677006,0.007314217582996139,3.0552711616161715E-4,1.91071015664682E7,
261,8005,1060023460,0.052411605549528235,0.0037491751776950574,5.033519351902942E-5,2.5539444697294813E7,
262,27298,1060023660,0.09682789405560323,0.003726182136158334,5.033519351902942E-5,8.644324353471133E7,
263,1799,1060023670,0.021089387783996057,0.004256755665047455,0.0,6522267.676944968,
264,9915,1060023770,0.011161633424495476,0.0014103689388795158,2.8657065425070157E-5,1.1897842045367261E7,
265,1211,1060023780,0.0030070141774281864,0.001669607112139281,9.338748815012986E-5,1777181.8576583609,
266,33003,1060023840,0.010384841462508084,0.0010802671268998888,4.26202370483062E-5,3.0295725767033685E7,
267,376,1060023850,0.003611901945074811,0.0010967487604824969,3.802292716239071E-4,351081.33801127074,
268,21095,1060023890,0.12654046370149458,0.001775171330232587,4.26202370483062E-5,3.181773969225625E7,
269,13153,1060023900,0.12654046370149458,0.004209526326768721,1.0669043469764971E-4,4.7082682785332434E7,
270,3637,1060023950,0.005291642307935178,0.0012949613987398912,1.828623115276856E-4,4006918.1823822204,
271,14728,1060023960,0.01796521969753362,0.0010975402211962908,2.9836566653469238E-5,1.3760424349785818E7,
272,15801,1060024070,0.00570989333183528,9.294575143372335E-4,1.0210814217896312E-7,1.2489520487701485E7,
273,10130,1060024080,0.014017291372384319,7.911605506659881E-4,3.539021987815478E-5,6825675.404435483,
274,34669,1060024310,0.012987716345559307,3.4048656277573566E-4,5.320530179519256E-9,1.003671605958728E7,
275,14788,1060024320,9.932811054903837E-4,1.8905920419183062E-4,0.0,2380782.7320974316,
276,6629,1060024620,0.001309152866765783,9.537834310198212E-5,5.320530179519256E-9,537883.020482979,
277,632,1060024630,1.8989064079347925E-4,9.080879178058919E-5,9.574801098994524E-6,48846.26476965941,
278,15003,1060024680,0.004042949037275868,3.333770164096528E-4,1.0273604244539784E-5,4248748.693698988,
279,5323,1060024690,0.003691097663022437,2.546995601014826E-4,0.0,1152728.562982807,
280,19031,1060024770,0.007638110939345578,6.822399061210774E-4,5.535559623930512E-5,1.101872622457116E7,
281,1212,1060024780,0.0012194206805548977,3.187679850822799E-4,0.0,328410.52951421164,
282,5855,1060024830,0.010741418948414235,0.001760445047749166,1.3740366879604328E-4,8755717.05471561,
283,233,1060024840,0.04113646273364501,0.013301275580940061,4.468250458036435E-5,2633660.1758497534,
284,23987,1060024870,0.008978386088168972,4.754038908021863E-4,1.1033012315619332E-5,9662889.07440523,
285,25298,1060024880,0.002293785016134026,2.521335391710643E-4,0.0,5406215.632131152,
286,23121,1060025000,0.018899418484690345,7.697603154364286E-4,0.0,1.5053985899076669E7,
287,361,1060025010,0.0014457616507736614,1.7657303661737766E-4,0.0,54518.591022215835,
