system:index,count,hybas6ID,max,mean,min,sum,.geo
58,1656,1060008100,0.003277072840060813,6.0387602484648105E-5,5.35451695587457E-7,85480.74097339,
59,327,1060008110,0.003086143525375326,3.443319982147123E-4,0.0,96241.39195002499,
60,12545,1060008130,6.776100493544252E-4,2.239488394825342E-5,0.0,240144.16066563234,
61,154,1060008140,1.0726941386817546E-5,4.416395647971342E-6,0.0,622.8138721774363,
62,13065,1060008150,9.603135961226757E-4,7.673567591941276E-5,0.0,856935.2211715402,
63,9005,1060008160,0.002575025586367994,6.186813775012794E-5,0.0,476157.36599663517,
64,6687,1060008330,6.421524384438849E-4,1.4810232464513968E-4,0.0,846334.964394324,
65,528,1060008340,0.002575025586367994,6.701689770549614E-4,0.0,302285.27678058844,
66,11426,1060008360,0.0013425450067045066,1.9096368475922845E-4,0.0,1864674.6029350134,
67,3709,1060008370,0.0025800768930717153,3.329026245370802E-4,0.0,1054722.8689311794,
68,2410,1060008470,0.00292623973010528,2.4020714636219676E-4,7.69675818904204E-6,494460.7549742044,
69,1731,1060008480,0.004149366788455624,7.247988771952094E-4,0.0,1071239.5021336274,
70,35,1060008570,0.021490179798742147,0.007617416541009593,0.004149366788455624,227563.02215370385,
71,962,1060008580,0.021490179798742147,0.0027247540048653766,5.9707925939760405E-6,2236826.7727714237,
72,8998,1060008640,0.015755510137046045,8.86082988091563E-4,0.0,6803361.437870197,
73,1609,1060008650,0.032076362721174465,0.00969090866050066,5.879526733495453E-5,1.3299451177862868E7,
74,4584,1060008720,0.013066653212222567,9.330738812333095E-4,0.0,3648151.2830733075,
75,130,1060008730,0.01337191455048558,0.004490409925449021,0.0011248138787415666,497722.30535216635,
76,5124,1060008740,0.003395489084978903,8.407349790631601E-4,0.0,3674171.1106833816,
77,3766,1060008760,0.01337191455048558,0.0024289675111984267,0.0,7797221.05042109,
78,7822,1060008880,0.0028045504749946537,3.8344547716747274E-4,0.0,2556584.467236248,
79,4481,1060008890,3.107932214977096E-4,5.946436805631353E-5,0.0,226927.1745709383,
80,3562,1060009010,2.1365204560921068E-4,5.9154444111129575E-5,1.0675836737070153E-5,179346.4432870713,
81,9106,1060009020,0.0011200721280616747,1.4453861678875315E-4,0.0,1119624.2393913167,
82,8261,1060009130,0.0011200721280616747,2.0143781052205575E-4,0.0,1414636.915246653,
83,289,1060009140,0.0011672415796205682,6.788545163380224E-4,0.0,166706.6090616605,
84,20668,1060009170,0.001330710620682379,2.754160240125935E-4,5.968689863600319E-6,4830644.404258427,
85,8986,1060009180,0.1516776101968519,0.004084350239066293,0.0,3.1629202292007104E7,
86,6659,1060009450,0.0012161440032952223,3.7594725112858007E-4,3.529096650588969E-6,2120353.3276639604,
87,4101,1060009460,0.0012161440032952223,2.9086474579620555E-4,0.0,1019510.748215695,
88,19773,1060009660,6.62450202905065E-4,2.409358414428236E-4,1.696128333946775E-5,4021505.0696884734,
89,131,1060009670,4.3281794388921386E-4,3.1336069987651E-4,0.0,44746.6569085265,
90,4880,1060009680,6.346602530007481E-4,2.4910391299849596E-4,4.496983106910795E-5,1027319.2073867347,
91,1891,1060009690,6.346602530007481E-4,2.432359071769853E-4,4.49271245172957E-6,393323.9921233088,
92,20274,1060009800,6.752421150667884E-4,2.3674434319229744E-4,4.7579998310247104E-5,4042589.083574553,
93,1796,1060009810,6.481684570582565E-4,3.214333629367573E-4,0.0,486432.38936126954,
94,7144,1060009880,0.001297584778257249,4.182233996201101E-4,1.2151802386841E-4,2513767.7786948974,
95,6695,1060009890,0.0015365308502363697,6.027078378517545E-4,0.0,3393608.0003927136,
96,21194,1060010030,0.0015365308502363697,3.19381175145735E-4,7.302222149360785E-6,5681220.15404433,
97,4237,1060010040,3.1744070222745007E-4,7.484123161099775E-5,0.0,266843.36564976966,
98,3062,1060010180,3.5034939191160285E-4,8.914883182349257E-5,1.4740280006769484E-5,228987.20090294,
99,3098,1060010190,5.777708464596891E-4,1.6367292601530427E-4,0.0,425103.9730829378,
100,29472,1060010290,3.918643603446956E-4,4.704736915452367E-5,2.9070090207097577E-6,1157721.685108914,
101,3488,1060010300,2.48553134060342E-4,1.0371800044689297E-4,1.5226833809735554E-5,323199.0226605458,
102,12305,1060010400,4.0481391973468697E-4,8.556276623943755E-5,5.967205458634333E-6,878114.9930357974,
103,5022,1060010410,9.262507515833502E-4,1.6080307967079928E-4,0.0,673081.354813245,
104,6600,1060010560,4.0481391973468697E-4,1.1467445529465513E-4,1.676022452445082E-5,630229.412826558,
105,6,1060010570,9.688595272766655E-5,8.497314169920676E-5,7.901714166216482E-5,424.0812948709016,
106,19386,1060010590,7.880648760163806E-4,1.4014467109722914E-4,2.5030299024106094E-5,2256915.6893287245,
107,4254,1060010600,4.3083384678345546E-4,2.4756817847970013E-4,1.5678391566369004E-6,874537.0082613179,
108,11369,1060010730,0.0012661161074249637,1.5573710873314654E-4,4.241020103883708E-5,1467065.3817503427,
109,4828,1060010740,0.0033806835560507764,3.1167542590657615E-4,0.0,1245548.4349494318,
110,9748,1060010870,0.00731025316621569,2.1885137248708574E-4,2.2201834839075138E-5,1764052.6707417537,
111,2892,1060010880,3.3580786528144006E-4,1.6057111009746926E-4,0.0,386675.65209977876,
112,4522,1060010980,3.8427886451883515E-4,1.44367280466823E-4,1.1396228820379713E-5,538573.897540044,
113,881,1060010990,2.1278595680224649E-4,1.4039655227360132E-4,0.0,101859.44532168025,
114,3489,1060011020,0.00731025316621569,2.53370716522436E-4,8.983534790364716E-5,728467.8701528847,
115,3366,1060011030,4.3674835214451216E-4,2.2617521307618534E-4,0.0,625935.9247275896,
116,12385,1060011120,0.00731025316621569,2.4514013945575654E-4,1.803076775092766E-5,2502390.7101830514,
117,3842,1060011130,4.488500479687114E-4,2.523261596166564E-4,0.0,795531.2324245238,
118,17976,1060011180,4.488500479687114E-4,1.3502390707119573E-4,0.0,1999419.0324845174,
119,35035,1060011190,4.0445282249437786E-4,1.2975579506825107E-4,0.0,3729813.9525471283,
120,27987,1060011420,0.0042455141478596695,1.6133298874175512E-4,1.2166782167585866E-5,3710339.9101596093,
121,4764,1060011430,3.5565839329175893E-4,1.7949043140885702E-4,1.9132293925814636E-6,698086.0704913524,
122,23322,1060011500,0.003906867002562847,1.2621921403648822E-4,1.1667248287722295E-5,2404340.080742343,
123,502,1060011510,0.003906867002562847,2.4424521075123843E-4,6.385883082365441E-6,99766.90315171928,
124,5402,1060011530,3.6667554861267515E-4,1.7488681519805486E-4,0.0,770448.2594231191,
125,13683,1060011660,3.827078449408941E-4,8.490931312677072E-5,2.220710474357474E-6,945514.4139316704,
126,21695,1060011670,0.006509107414027897,8.117167276295984E-5,0.0,1426219.031008974,
127,399,1060011960,0.0017084972464120193,3.4187440376922567E-4,7.297607740666977E-5,109998.56038747386,
128,1242,1060011970,4.702925673181186E-4,1.1932180218962722E-4,6.529662425765268E-5,119416.02262225562,
129,35384,1060012020,0.019684214162801687,4.0291561920055726E-4,5.8673306948698794E-6,1.1474799055337582E7,
130,20914,1060012030,3.5313291601410174E-4,6.843150909535152E-5,0.0,1146341.6739852987,
131,22208,1060012210,0.003014237573869679,8.048324714780154E-5,0.0,1425106.642015612,
132,30938,1060012220,0.0017077310595397628,1.3234724447991835E-4,0.0,3237943.8529817755,
133,25327,1060012540,5.917004442952563E-4,1.0460400235253898E-4,4.5814612919950905E-6,2077444.2938750156,
134,4029,1060012550,5.917004442952563E-4,2.881364422643231E-4,4.225408292125063E-6,907378.1163052033,
135,3418,1060012590,0.0029970790184148935,3.998607456847934E-4,5.830177486679676E-5,1061742.1132463403,
136,1001,1060012600,4.562629421239191E-4,1.5957711591273806E-4,0.0,123734.22106651505,
137,4222,1060012680,7.772175186397687E-4,2.1808133663593217E-4,5.706813415967212E-6,713179.5520754217,
138,13431,1060012690,0.020861600038497703,7.644540997346453E-4,0.0,7900926.534867913,
139,1099,1060012810,1.0795253043219787E-4,3.08053031627546E-5,8.37235038139179E-6,25942.113289736088,
140,39354,1060012820,0.038314217501108326,0.0038897264296348815,0.0,1.158960737733974E8,
141,38719,1060013070,0.018014553867952986,0.004020562252504927,2.8035868020146167E-6,1.1729202762685786E8,
142,5811,1060013080,0.08915234216654301,0.00559752983900479,0.0,2.432391681084438E7,
143,5982,1060013200,0.08915234216654301,0.007847912326016396,5.190852091191411E-4,3.503161075987947E7,
144,12861,1060013210,0.18508598085855515,0.007670174502921063,0.0,7.328338260633232E7,
145,9070,1060013420,0.014245458782346112,0.00407517101844199,3.7614054643735794E-5,2.7399139255860943E7,
146,8126,1060013430,0.014245458782346112,0.004594986712487041,1.8854025199729088E-4,2.7442859887009583E7,
147,26970,1060013640,0.013220859272594315,0.003222471580615536,2.7793932428496227E-5,6.405692709302538E7,
148,7597,1060013650,0.0239667934539826,0.004572497404592275,0.0010225081755887403,2.5353288708906725E7,
149,8345,1060013820,0.008635429574908532,0.003340096072664908,7.511875644255898E-4,2.034100345687261E7,
150,3625,1060013830,0.008407701422431264,0.0036303518408226394,0.0,9542538.052924551,
151,28185,1060013950,0.028686850742966306,0.00276693874445964,2.044936853489704E-5,5.674318168828541E7,
152,11094,1060013960,0.035024232818247625,0.004441074368541826,0.0,3.549575539060837E7,
153,4720,1060014220,0.007230984261266079,0.002473103470782662,1.9297994778104735E-4,8405952.419908773,
154,7460,1060014230,0.01675191355588847,0.0015268886061254293,0.0,8240704.878940581,
155,29518,1060014370,0.005704544893204275,3.9458673185506016E-4,0.0,8409308.771608772,
156,3542,1060014380,0.05645738694078401,0.00691439106427745,0.0,1.841235415248105E7,
157,1659,1060014490,0.0048368293399798515,0.0017211392129365217,1.1056255827440329E-4,2036521.8167279202,
158,10009,1060014500,0.04247016611912705,0.002940258028499408,0.0,2.1655480493161485E7,
159,2344,1060014920,0.04247016611912705,0.0011571051827059158,0.0,1927744.3981708798,
160,21988,1060014930,0.024632681615749413,0.0017095255471642056,0.0,2.676837955020743E7,
161,17609,1060015030,0.1518720853682947,0.007997299058495779,0.0,1.0065046051263459E8,
162,10837,1060015390,0.045799795488770875,0.0030592835818180433,0.0,2.3808624990922824E7,
163,7258,1060015400,0.00333566733040129,8.156035395360486E-4,0.0,4292292.592297301,
164,933,1060015560,0.0013400830770928616,7.230950563502718E-4,4.562372170626206E-5,493415.0144636507,
165,3970,1060015570,0.001148643874287431,1.1068690988856833E-4,0.0,322537.6573280057,
166,6410,1060015630,7.963430734016621E-4,8.522655179267069E-5,0.0,403142.34554239665,
167,6557,1060015640,7.963430734016621E-4,1.373726447674445E-4,0.0,687694.962973927,
168,13661,1060015720,9.682008041311198E-4,1.9569491225028614E-4,0.0,1989949.146761587,
169,7863,1060015730,5.705085732598875E-4,1.2196242880887114E-4,0.0,719594.3543566908,
170,6765,1060015850,0.004666798353356131,5.462258431554597E-5,0.0,279314.90659635153,
171,28887,1060015860,0.004666798353356131,2.075372550155239E-5,0.0,469496.4962951187,
172,21314,1060016760,1.0203860077891383E-4,5.036384856906543E-6,0.0,84474.88212577511,
173,5012,1060016770,0.009650787388073002,2.1711841437089846E-4,0.0,858333.756751901,
174,37051,1060016850,0.09016821603321945,3.940321569670437E-4,0.0,1.1576159778010705E7,
175,31535,1060016860,0.00314156086864954,4.1388564901923806E-5,0.0,1038966.9113948005,
176,36636,1060017350,0.011494265398772588,7.376619276176266E-5,0.0,2165919.786291531,
177,885,1060017360,0.0,0.0,0.0,0.0,
178,20760,1060017390,0.0028517736168368964,2.991059296538402E-5,0.0,499013.093291984,
179,1376,1060017400,0.0,0.0,0.0,0.0,
180,2906,1060017450,0.0,0.0,0.0,0.0,
181,1032,1060017460,0.0,0.0,0.0,0.0,
182,5169,1060017510,1.5003104803590643E-4,1.9492575609461807E-5,0.0,81093.43185943455,
183,4517,1060017520,1.0751227668503844E-4,1.336986818829303E-5,0.0,48659.81286325163,
184,19629,1060017690,2.408986377571051E-4,3.697384206430117E-5,0.0,586686.1461005996,
185,1498,1060017700,3.1897029703861464E-5,4.375498209462834E-6,0.0,5299.004684844777,
186,18549,1060017790,0.0016237414756482083,3.612487392673548E-5,0.0,544431.8166025882,
187,15365,1060017800,4.463777996123696E-5,1.5164267169013527E-6,0.0,18960.310395982586,
188,7,1060018110,0.0,0.0,0.0,0.0,
189,36413,1060018120,4.985298821478564E-4,2.5412671193986946E-5,0.0,756516.158890487,
190,7655,1060018130,2.900966778798304E-5,2.920698521226966E-7,0.0,1834.5033372609153,
191,24137,1060018310,1.7115209633345894E-4,1.4670639912159686E-5,0.0,290772.4555548046,
192,2891,1060018320,0.010047101463902216,3.351834303516496E-4,0.0,799013.1727593342,
193,12959,1060018410,0.0021942272750019413,2.298861191580234E-5,0.0,245488.93447537688,
194,32776,1060018420,4.0816724810502673E-4,2.1583927706997837E-5,0.0,589738.5282797657,
195,18767,1060018860,3.142393783509593E-4,1.2946588880614928E-4,6.48235582112083E-6,2020935.9743219581,
196,6617,1060018870,0.0011233518315584853,1.374012687558795E-4,0.0,769644.8606935027,
197,19981,1060019010,8.320953709593396E-4,2.0143908550939596E-4,8.294387790452397E-6,3355143.829295392,
198,22538,1060019020,0.005676077196488701,1.4917134984822496E-4,0.0,2813848.125385782,
199,27256,1060019180,0.007046905243218192,2.6804275765190266E-4,6.3040327237744095E-6,6117450.102565782,
200,1273,1060019190,2.4327530915266995E-4,1.2258838932282723E-4,0.0,131188.8616981416,
201,27113,1060019270,3.23012937146367E-4,9.825205565830458E-5,2.106800121909871E-6,2239729.0525418064,
202,3798,1060019280,8.66196472852377E-5,5.4346185247110773E-5,0.0,173985.92543174527,
203,7669,1060019420,3.03758439142858E-4,7.168812212468738E-5,1.1851327591807953E-5,463852.74300803896,
204,1754,1060019430,0.07621848368597078,0.01055669908698253,0.0,1.5710665864099696E7,
205,12990,1060019510,5.418564872576883E-4,1.1554175969848428E-4,0.0,1267912.967966092,
206,215,1060019520,2.4543318762316227E-4,1.0047277655378838E-4,0.0,18262.481992545498,
207,13485,1060019540,6.22645194748383E-4,1.0893125996562611E-4,1.061813204157926E-5,1242485.2598565917,
208,9074,1060019550,1.1747493755415829E-4,4.7109987194216434E-5,0.0,361834.99925326335,
209,15847,1060019670,0.002342799587336353,1.2325161829445497E-4,1.553392896309067E-5,1655079.5578273819,
210,4419,1060019680,9.652331387206558E-4,5.5045480928519006E-5,0.0,207260.64198240108,
211,22888,1060019800,0.002342799587336353,1.2914659196578928E-4,7.908579172563552E-6,2508807.7759023337,
212,8787,1060019810,0.0030633240275323294,9.384043387781269E-5,0.0,700956.3057632954,
213,12959,1060020040,0.006320712479316407,1.4320888729761153E-4,0.0,1577936.1629613666,
214,23877,1060020050,0.16407158356901866,0.0010425653617108775,0.0,2.1201190937230304E7,
215,15918,1060020240,9.045497985488545E-4,3.7412687131524125E-5,0.0,507918.9753513021,
216,10760,1060020250,7.903898219054609E-4,4.044991041584443E-5,0.0,371305.533001379,
217,29224,1060020420,0.0019530740170894635,3.9270024902127406E-5,0.0,979894.1799371925,
218,464,1060020430,0.0018607547764721043,2.163414536784809E-4,0.0,85709.89243809333,
219,5221,1060020450,0.0018607547764721043,4.6032853283862386E-5,0.0,205272.41944757674,
220,588,1060020460,0.0010169948631168788,1.2883730125106518E-5,0.0,6470.597884806422,
221,4374,1060020490,0.003744567916512718,1.9035840222659346E-4,0.0,711280.3398875839,
222,266,1060020500,1.7071255386320603E-4,1.2442499330016425E-5,0.0,2827.916961403934,
223,10586,1060020520,0.0034421189602696057,7.4886837210612E-5,0.0,677413.5589174032,
224,350,1060020530,1.473818652305361E-5,2.4969841835477016E-6,0.0,746.9016379165436,
225,12416,1060020570,0.0033717933868397747,4.783316169957754E-5,0.0,507600.15021125996,
226,22295,1060020580,0.07395718615156613,5.048970319381148E-4,0.0,9621775.56199091,
227,8651,1060021110,0.0055174685276958,8.382119655510361E-4,0.0,6197486.708860444,
228,2284,1060021120,0.03168663754172027,0.0018874817245816704,0.0,3684144.6282293834,
229,15799,1060021220,0.03168663754172027,0.001508196257407656,0.0,2.0359899995442905E7,
230,2424,1060021230,0.15802880977372852,0.005449205909631251,0.0,1.1284756168767316E7,
231,6255,1060021340,0.0020712528200565712,1.745357733560235E-4,2.8144304575399705E-5,932390.7858296325,
232,11620,1060021350,0.0017756205723115828,1.5520613394121597E-4,0.0,1539597.1899373285,
233,32536,1060021440,0.08785326051491586,6.478434218025836E-4,2.6021747543719973E-5,1.7980883294515733E7,
234,402,1060021450,4.233887545235537E-4,2.8967376125590787E-4,0.0,99365.69258679118,
235,12586,1060021500,0.007334376145796342,6.698041154665141E-4,0.0,7187674.675303793,
236,1295,1060021510,0.0021478183352944716,7.876586860083279E-4,0.0,870060.5112092469,
237,3226,1060021570,0.024616158806689905,7.445149375794595E-4,9.720239696984889E-5,2047690.642516546,
238,213,1060021580,0.140108960038916,0.04606227915101246,8.293298646978219E-5,8366796.794784789,
239,14298,1060021620,0.140108960038916,0.001381789871135792,1.0564146929029489E-5,1.6830420162731532E7,
240,134,1060021630,0.140108960038916,0.006014636167834359,1.5972100729904582E-4,687244.6656832783,
241,4945,1060021650,0.0069217617741025765,0.0010030693740579934,1.1725097926932803E-4,4226255.989157153,
242,8873,1060021660,0.021187179100207773,7.745087122735183E-4,0.0,6052405.270255674,
243,2867,1060021840,0.004574367487598646,0.0011190067266730673,1.5909924623293693E-4,2731476.64434478,
244,4403,1060021850,0.01569996024174986,0.0021975243225380208,2.9204213841633522E-5,8237478.628934631,
245,7080,1060021910,0.01817841398489968,0.006182139011501781,7.83735953765155E-5,3.725103114866027E7,
246,310,1060021920,0.013472368447266916,0.007674256551514309,0.001716313197845319,2026922.8743476705,
247,31381,1060021940,0.06628216425208971,0.008697870652858793,0.0,2.3242639469786432E8,
248,34574,1060022420,0.043774013027588404,0.003913006417520203,7.059386624833983E-5,1.1484390991236532E8,
249,29955,1060022430,0.026671840824110636,0.003027350198449513,0.0,7.714464797380851E7,
250,16552,1060022910,0.021073414088288236,0.0032562984014188803,8.9253823929683E-5,4.572220073635887E7,
251,12842,1060022920,0.15447094623117505,0.0034329806593223896,0.0,3.743391299989762E7,
252,823,1060023020,0.25808688523299855,0.09048154474976337,3.2243623346275006E-4,6.325574629930891E7,
253,258,1060023030,0.16774654378234255,0.04836123439765683,3.2243623346275006E-4,1.0600569820760798E7,
254,4208,1060023050,0.08613747967611465,0.005104266692359933,4.908803403140057E-4,1.823629740774636E7,
255,4678,1060023060,0.08613747967611465,0.0025882062655529707,2.0205752306638015E-4,1.027480806209539E7,
256,28328,1060023130,0.013288737576893236,0.0012734670373123294,1.347286427999432E-4,3.0549171341872416E7,
257,11356,1060023140,0.058798608523111376,0.003967940770620706,0.0,3.832528717550745E7,
258,152,1060023300,0.003023062169794725,0.0015616086670974163,3.938997876904148E-4,201863.714483902,
259,2872,1060023310,0.07600930337763177,0.009692306313817301,1.2103752670315333E-5,2.367632748912913E7,
260,3072,1060023450,0.04054312372330552,0.004836938163962074,3.0316767172789094E-4,1.2635646632170795E7,
261,8005,1060023460,0.03050728860584464,0.0021268845067809873,5.025935514682357E-5,1.4488373219162581E7,
262,27298,1060023660,0.06694840270375846,0.0020199339324721236,5.025935514682357E-5,4.6860200191055655E7,
263,1799,1060023670,0.009576880712063276,0.0019728916320820265,0.0,3022895.4477471416,
264,9915,1060023770,0.003565583743909336,8.773384020222711E-4,2.8635774000255123E-5,7401207.896629402,
265,1211,1060023780,0.0016019538592209393,9.922177933253977E-4,9.335098343318331E-5,1056147.5501169334,
266,33003,1060023840,0.004986330207555721,8.54421208384001E-4,4.2270770718137064E-5,2.396195345962619E7,
267,376,1060023850,0.0024118402783885814,8.302564113600533E-4,1.038958979483238E-4,265774.20672396134,
268,21095,1060023890,0.11979261624822174,0.0012258759393519582,4.2270770718137064E-5,2.1972302542870745E7,
269,13153,1060023900,0.11979261624822174,0.0035892759250394242,6.116559441909802E-5,4.014531011078925E7,
270,3637,1060023950,0.0048302756253190155,0.0011719769279680112,1.1241181502360299E-4,3626375.015175826,
271,14728,1060023960,0.005862415446200999,8.815470867799057E-4,2.8607247112913478E-5,1.105240770601288E7,
272,15801,1060024070,0.004016693573568183,7.154746409259329E-4,0.0,9614140.558804598,
273,10130,1060024080,0.006823203794401161,6.142768647340697E-4,1.4922642257862772E-5,5299625.320801945,
274,34669,1060024310,0.0034172987426115925,2.4323962003339607E-4,0.0,7170112.620053951,
275,14788,1060024320,9.93271908847783E-4,1.8902978398684746E-4,0.0,2380412.2496535955,
276,6629,1060024620,1.8910745818478904E-4,6.868999082960767E-5,0.0,387374.93798641674,
277,632,1060024630,1.8970103385337574E-4,9.072998397653955E-5,9.574801098994524E-6,48803.87386469257,
278,15003,1060024680,0.0034172987426115925,3.1925163023678257E-4,1.02647535286843E-5,4068726.6373007465,
279,5323,1060024690,0.0036910887626679027,2.546691380019769E-4,0.0,1152590.8775347748,
280,19031,1060024770,0.006467416779160283,4.3900215682482696E-4,5.5350219365269944E-5,7090239.862325721,
281,1212,1060024780,0.001219419079448844,3.187489062262287E-4,0.0,328390.87353396416,
282,5855,1060024830,0.0107413865296724,0.0017604260883687134,1.3739772463725435E-4,8755622.758690301,
283,233,1060024840,0.04113642789009055,0.013301255187480238,4.468250458036435E-5,2633656.1379330396,
284,23987,1060024870,0.008978382254450806,4.407507175010267E-4,1.1015671492080429E-5,8958541.095426288,
285,25298,1060024880,0.002293766935883723,2.4521243397283843E-4,0.0,5257814.165046336,
286,23121,1060025000,0.005578087646985001,6.253616694948956E-4,0.0,1.2230022210305387E7,
287,361,1060025010,3.00174766048192E-4,1.0894032334738611E-4,0.0,33636.352685456244,
288,21833,1060025050,0.005578087646985001,4.227520454211847E-4,3.853943154089597E-6,7809205.0640040515,
289,31343,1060025060,0.04187969298829702,5.235746120106894E-4,0.0,1.3937348737026254E7,
290,21988,1060025450,0.0033401338207475575,3.2422265567193557E-4,3.988342783094129E-5,6010071.338166376,
291,16404,1060025460,0.012832982922690426,5.964683217176122E-4,0.0,8268969.564061412,
292,19916,1060025690,0.010059996210044851,0.0012770641767264601,5.0481034247977216E-5,2.1381061895049058E7,
293,18385,1060025700,0.008992230618799798,6.706442362204309E-4,0.0,1.0362800008042421E7,
