system:index,count,hybas6ID,max,mean,min,sum,.geo
1393,235,1060514840,6.977447143578886E-6,1.0017748324885308E-6,1.9507422939829358E-7,191.50691526116157,
1394,73,1060515010,6.977447143578886E-6,6.540073366383409E-6,4.697317737333507E-6,388.5647813177336,
1395,2921,1060515500,5.750220039914619E-7,1.948431651393808E-7,4.429011946116031E-8,462.1345112680115,
1396,137,1060515770,3.599046961164884E-6,9.83769441973536E-7,2.602866449542944E-7,109.70435902295857,
1397,32,1060516540,1.2723753619804999E-5,5.198805879058786E-6,2.796684638638535E-6,135.4119076758984,
1398,877,1060516740,2.103578524549416E-5,1.1153433466955123E-5,3.27173593733801E-6,7970.245010312108,
1399,6434,1060517670,0.004682866301511471,0.0010201038484917368,2.481930311976729E-7,5330220.804891316,
1400,17587,1060517760,0.07269264011712162,0.002738730609818377,9.808675653972218E-7,3.918289023945861E7,
1401,12401,1060518950,4.4474815873191286E-6,5.837792879978715E-9,0.0,58.515303438273584,
1402,19803,1060518960,6.0214637440322445E-6,3.7039419515859834E-7,0.0,5904.1499932782635,
1403,23298,1060521670,1.0772648527923515E-4,6.068724729347709E-7,0.0,11439.332650955523,
1404,1570,1060521680,1.8266156556911397E-5,4.08097996230303E-6,3.111362160660104E-7,5218.116952676874,
1405,18754,1060524930,0.00253653188298073,2.2664576759723158E-4,1.2053680727242783E-6,3470494.132935682,
1406,6133,1060525050,0.004150530561931003,1.8667925047883668E-4,0.0,935802.3067315966,
1407,6133,1060525270,1.4809830046228794E-5,7.6884986390204E-6,7.260182171688017E-9,38448.69274630256,
1408,5529,1060525390,2.8348879011655456E-5,4.172970882444205E-6,5.309686009685476E-9,18862.418129323985,
1409,2132,1060525800,1.6526628580977572E-9,1.9166077790610457E-10,0.0,0.3324855476894048,
1410,16406,1060525950,5.2380697778618785E-9,2.857025448899374E-10,0.0,3.8025954230863217,
1411,3314,1060526050,0.002274288786273341,3.4692364274918033E-4,3.6319338069643445E-7,935754.4344337661,
1412,5361,1060526060,0.001060709723891491,1.8506126641535197E-4,3.6459441042060805E-7,806622.0792184203,
1413,2431,1060526810,0.5847215109221483,0.0024501753279627457,3.088289033265879E-5,4854230.5271773795,
1414,2314,1060526970,0.6314260851603346,0.061371833206005234,2.5783652854444174E-5,1.1580573460397221E8,
1415,8399,1060530180,0.0257752812364774,0.0010607410850229013,3.021763093774442E-8,7263414.657058134,
1416,9773,1060530310,0.01172097867160218,2.502330916952321E-4,3.8191510817351965E-8,1998167.868813692,
1417,8846,1060531400,0.009066328183029012,2.0497809611684642E-4,2.568035755472452E-5,1474522.4456645874,
1418,5837,1060531620,2.128650064314524,0.04394520582160794,2.1747856319229135E-9,2.1021759351514435E8,
1419,1210,1060535180,4.676716702202266E-5,2.855464108738295E-5,1.0669062275592315E-5,28203.404760380898,
1420,38633,1060535240,2.128650064314524,0.1009660339730616,1.5020878424029262E-10,3.2116046112065434E9,
1421,4466,1060535280,0.008426576516316646,2.57155641724057E-4,1.0957079192278881E-5,939444.0221309798,
1422,31075,1060535340,2.586207815348478E-5,4.883786237661381E-6,0.0,123945.77020785442,
1423,1095,1060535370,0.6314260851603346,0.09693405904196102,1.2779483372286705E-5,8.670007588166751E7,
1424,554,1060535490,1.3619025033260537E-5,6.2346201545955265E-6,8.00107734654829E-9,2822.40740276175,
1425,22168,1060535880,0.002124278098519121,8.914945511475054E-5,0.0,1597920.4091288727,
1426,5184,1060535890,2.377164945938769E-5,5.902429690235529E-6,8.388361804804203E-7,24955.05890986353,
1427,4239,1060537320,1.3803643671408635E-4,1.6956655294592794E-5,0.0,58578.363142317816,
1428,3424,1060537360,0.002298725189000271,1.3441472075359016E-4,8.11528446948639E-7,375133.36388942454,
1429,2617,1060537490,3.111249382920707E-5,6.434482427981683E-6,4.933669339722987E-7,13743.233319237794,
1430,16052,1060537590,0.005109922485141866,6.053308416716406E-4,7.764443321034688E-9,7893629.647250223,
1431,2524,1060537610,9.839571027191972E-4,2.817871043513699E-4,2.2783528496258795E-5,581529.5141310869,
1432,2125,1060537760,0.14243908167297037,0.0020305711352243544,7.764443321034688E-9,3523630.3071002513,
1433,2083,1060538380,5.700754689281113E-7,2.92712931514816E-7,5.420882614727437E-9,498.43745760545,
1434,2478,1060538390,2.4138860061189288E-5,4.4495055922369315E-6,5.999545113508072E-9,9013.341233169238,
1435,138,1060538430,2.0725331197572552E-4,1.7582702360303222E-4,3.104539927474976E-5,19816.99706449604,
1436,42595,1060538610,0.001010262481871266,4.73457216094588E-5,0.0,1661713.5857574893,
1437,3800,1060538630,2.945508198266502E-5,1.3013431846140716E-5,6.867952069066095E-9,40489.516991647535,
1438,24632,1060538700,1.833237814820728,0.054782723689081776,1.5929110930130642E-7,1.1129272891264088E9,
1439,33305,1060538790,4.4081719860818075E-6,8.23712181353608E-8,0.0,2229.7620715512085,
1440,6191,1060538800,2.4241589578774483E-7,1.4115105596103388E-9,0.0,7.110268469600331,
1441,8325,1060539790,4.0413803912360877E-4,2.1412583620369346E-4,7.18613394058018E-7,1452893.146831712,
1442,12684,1060539960,0.0033082663138934393,2.0907630313990835E-4,1.5929110930130642E-7,2167658.082165028,
1443,34301,1060540490,0.002093904318728979,1.5918969152850843E-4,4.691363941225863E-8,4435125.84071655,
1444,1957,1060540500,1.263416919506527E-5,6.545015887714795E-6,3.2486987572605587E-6,10462.210377891248,
1445,19547,1060542300,8.363448888245544E-6,9.785348909947896E-7,4.967126633430529E-9,15687.061604838538,
1446,4750,1060542330,0.44207929218963604,0.00874327738269932,1.376452934024362E-5,3.39138898909883E7,
1447,1494,1060542340,0.44207929218963604,0.08732191472658304,1.2779483372286705E-5,1.0672960242636992E8,
1448,20209,1060542610,1.9142360866866948E-4,2.8489406147479933E-6,5.130340853713341E-9,47295.74305588811,
1449,427,1060543340,4.1441174947238435E-7,2.6873297711353995E-7,5.348595650993972E-9,93.75942498209581,
1450,14195,1060543490,5.757629730141527E-6,1.3554180502927846E-6,0.0,15801.928082691073,
1451,2870,1060545390,1.4351656953533732E-5,9.709120573103348E-7,0.0,2276.222866163731,
1452,6324,1060545400,3.48186240389549E-9,4.783247184182296E-10,0.0,2.4638526183194127,
1453,7324,1060545580,2.9609136528041535E-5,9.458371584217777E-6,0.0,56824.93363821676,
1454,10011,1060545590,9.180769590941279E-5,7.68973928190018E-6,1.2472205483662777E-9,63269.774558012316,
1455,3815,1060547310,0.004016386113878405,8.083069716552675E-5,4.684719793517112E-9,252413.80610373808,
1456,15249,1060547470,0.004016386113878405,9.541858490213564E-5,1.0685984948018533E-6,1193048.736044229,
1457,56056,1060548120,3.3087025390139735E-5,2.8442809085818606E-6,0.0,130450.28988514614,
1458,5328,1060548230,0.03196062992408843,0.0021062589845114834,5.780008904515769E-8,9176430.419297963,
1459,1330,1060548270,5.48409339091669E-6,4.0613963744600686E-7,0.0,442.1199676726639,
1460,4311,1060548380,4.6054604339592594E-5,2.3169364332636215E-5,4.416555949575426E-6,81886.83071397005,
1461,95,1060548470,2.062475277685294E-6,1.763791622138598E-6,1.1260377826734074E-9,137.0316783236137,
1462,5206,1060549880,2.212843173449078E-6,4.6847611637592056E-8,0.0,199.01419213072643,
1463,3909,1060550270,5.48409339091669E-6,1.0564839257557033E-6,0.0,3378.1622166725188,
1464,8843,1060550330,0.023058374661126653,3.8582834501829443E-4,0.0,2786837.291440665,
1465,1117,1060550540,6.86601677401837E-4,1.7974142189058377E-4,2.2504304897321498E-5,164230.8040029345,
1466,15194,1060550700,0.08386917484886706,0.004753403327265221,7.422328492248255E-11,5.9246286319768116E7,
1467,5501,1060550720,0.0022309194885781034,2.3724618157490863E-4,2.0452016294212005E-6,1065513.3476245827,
1468,17209,1060550760,4.643715380815528E-4,6.634460819613927E-5,3.743643340253655E-6,938307.1691546438,
1469,10124,1060550940,0.0022398173180558697,6.0391616978543937E-5,6.001721895966413E-10,501952.98083813686,
1470,4655,1060551560,0.17107442264636447,0.0451167447557828,2.7932104833509237E-5,1.7211837175195935E8,
1471,12524,1060551770,0.07600834509774725,4.1131085630393284E-4,2.5477473865216526E-5,4230748.222515804,
1472,3498,1060552040,2.192561952559414E-6,2.4781365563297434E-7,0.0,708.5027573573781,
1473,8723,1060552060,1.5462291890519847E-4,1.9145281819911937E-5,3.494312540066159E-9,136892.95895746397,
1474,8639,1060552070,5.099304860892461E-4,4.988543745959754E-5,4.684719793517112E-9,353568.4923220909,
1475,7411,1060552190,8.900549398676877E-10,8.98259367392709E-11,0.0,0.5436032980922177,
1476,40,1060552200,5.592586885468593E-11,5.1116169894263395E-11,3.454839811432462E-11,0.0016735732062599926,
1477,112081,1060552380,2.5955186859490048E-5,2.4031400865147435E-8,0.0,2207.819153304664,
1478,3079,1060554250,0.46006588987381825,0.0367011542990412,1.4608645119382097E-5,9.266699840887897E7,
1479,9299,1060554260,0.4420551458438647,0.002608615611815651,4.260662232940844E-7,1.99422349512692E7,
1480,5978,1060554330,4.5538984532761005E-5,1.838218351481244E-5,8.403114926852053E-7,89808.87911281874,
1481,6884,1060554560,0.002785985977506392,2.1748636133163768E-4,1.0311477288203678E-6,1222303.419994706,
1482,50184,1060554840,7.776176437871317E-6,3.082308324620377E-7,0.0,12508.74641308731,
1483,8092,1060555010,2.0568452113121206E-9,2.1862998137755266E-10,0.0,1.4461194000141844,
1484,486,1060555020,2.077291128868167E-6,3.594230527377918E-7,6.090722061917215E-45,142.98712228312812,
1485,2447,1060555050,4.4010537324857E-4,3.1805453660223385E-5,2.1370636502951545E-6,63465.05539373781,
1486,1772,1060555060,0.007919396778042306,5.394651408138643E-4,2.1370636502951545E-6,781018.6996561422,
1487,114,1060555410,6.274806291228244E-12,2.818775436482005E-12,1.1756363926866284E-13,2.63194776338308E-4,
1488,6492,1060558510,4.799377617063112E-6,2.1341526694811415E-7,0.0,1137.1475908695948,
1489,2858,1060558800,6.313354042567693E-6,5.269977445645162E-7,0.0,1235.9223849990078,
1490,8124,1060559240,1.617937203587857E-5,1.91877545933609E-6,0.0,12783.186642787736,
1491,519,1060559540,1.8482297056358692E-8,4.016234688075588E-9,0.0,1.7089443763860053,
1492,9695,1060559690,5.738687674215457,0.2787578548610386,8.952229619694759E-5,2.222758251874152E9,
1493,1048,1060559700,0.0010959082687549584,3.3297450919131925E-4,9.380774958549935E-5,285894.18493565934,
1494,19188,1060560730,7.376808016681323E-4,7.72717735828547E-5,0.0,1211200.9423824998,
1495,12868,1060560870,0.01180656284090991,6.135862755946928E-4,3.906190104131697E-5,6494180.673082273,
1496,13304,1060562490,7.623099925826456E-4,5.120034036136071E-5,0.0,555497.997684351,
1497,2980,1060562670,0.46006588987381825,0.004880001897349592,4.588732771595036E-6,1.190585227913721E7,
1498,10783,1060562730,0.0014381055359464106,1.344554477149786E-4,0.0,1184252.744780447,
1499,16956,1060562830,0.8885737699007845,0.023879411775120863,8.01922661922073E-6,3.3253308841728413E8,
1500,6540,1060562940,4.03408702481778E-8,2.0019932433504353E-8,4.6603392471376604E-9,107.21464709075855,
1501,2580,1060563130,4.401846460060417E-8,2.5785488394193876E-8,1.0722546530041278E-8,54.565747141066154,
1502,2733,1060564200,0.03196062992408843,7.746308095259962E-4,3.803856646700862E-7,1733649.3392272508,
1503,9030,1060564370,0.002841572037066425,3.9447041081356047E-5,1.4222436595702038E-14,291464.8283042291,
1504,13697,1060564740,0.2801503537312756,0.010313290618057875,4.252830119075828E-6,1.1591432016449909E8,
1505,32357,1060564930,4.021943664669153,0.07044909614267811,1.57929942671669E-5,1.884276869935561E9,
1506,6958,1060564960,0.5041052906100686,0.01928886232739601,3.983676482276828E-5,1.1027049157285741E8,
1507,6670,1060565060,4.021943664669153,0.05257407005775425,2.531923298716297E-5,2.8794314354304403E8,
1508,14676,1060565160,0.12090826033331335,0.00541228421792273,3.9355255416297716E-5,6.5168491161396645E7,
1509,8017,1060565270,0.13041148934593313,0.007101725278771571,5.1511447520313533E-5,4.677139684892625E7,
1510,2029,1060565790,3.148520518577464E-8,1.516115438197289E-8,2.26489886928257E-9,25.196308683068697,
1511,6437,1060565950,5.324537721488395E-8,1.3871979460394961E-8,2.874983825797037E-14,73.2282687287963,
1512,3389,1060566060,8.699738908483554E-4,2.489204089292287E-4,0.0,690296.587516336,
1513,1687,1060566500,0.2309492079026067,0.01630831548283213,9.827066960792131E-5,2.2539766290483046E7,
1514,5036,1060567830,0.10205603530139254,1.761375152555154E-4,1.914904578825318E-6,723625.9547870529,
1515,1077,1060567970,0.047367119308558386,4.977051185042573E-4,1.914904578825318E-6,438342.3915856591,
1516,574,1060567990,0.10205603530139254,0.009029065404211053,2.2479457477674736E-4,4247202.463680836,
1517,9131,1060568050,4.588691344770118E-5,2.6636872858898457E-6,0.0,19874.207103888715,
1518,1138,1060568190,0.140174062175403,0.008968684699886383,1.1461619917118341E-4,8359476.561180071,
1519,28361,1060568300,0.008582870322495561,1.6973733360293983E-4,1.0490632516614366E-9,3946413.1089078933,
1520,9711,1060568310,1.4175790491700223E-4,2.3919884994213284E-5,0.0,189888.42498319765,
1521,13820,1060571070,2.086827104580783E-5,5.137230613813351E-6,0.0,58434.46043810324,
1522,18530,1060571080,2.7440118751344493E-5,4.168547638671781E-6,0.0,63492.89647464647,
1523,9352,1060571730,0.4287825973898113,0.012533419868092676,6.51679913704264E-5,9.604936115962893E7,
1524,10974,1060571900,0.697689181889958,0.018393883371851633,5.3800208696328055E-5,1.660721406546157E8,
1525,14427,1060573070,7.217250791071849E-5,3.423709727514142E-6,1.646082178542816E-10,40601.18810322737,
1526,33182,1060573190,0.004138040941699152,1.366843382731217E-4,9.325113486073162E-7,3738962.711455171,
1527,6078,1060574670,0.07631621356936528,0.002896039039136199,8.007855121714601E-5,1.441053357054054E7,
1528,6346,1060574880,0.023058374661126653,5.351280759118929E-4,1.5915833903551652E-4,2785580.847103977,
1529,6291,1060575970,0.004604354136803693,5.43088681058708E-4,7.190395439339336E-5,2799810.5186888226,
1530,12173,1060576090,0.025875103200553706,0.001162337540808934,9.518142121417408E-5,1.1652038206234533E7,
1531,14276,1060576380,0.041445095049006404,6.538943166565027E-5,2.2334895408660328E-7,762600.4944199364,
1532,16330,1060576390,1.689444879080747E-4,5.4984461379432876E-5,1.9439410572333664E-6,735046.2424950006,
1533,28963,1060577750,0.12749176141536306,0.0014589107797004575,6.430165603002223E-8,3.452102685859642E7,
1534,313,1060577760,0.12749176141536306,0.021151479518911966,9.09182591672002E-5,5437923.8994676825,
1535,2299,1060579110,2.7218775959542693E-6,2.903394875066974E-7,2.607834348265176E-12,548.8864735195923,
1536,2248,1060579170,1.9265277940718888E-5,4.30292203812443E-6,1.474381471565444E-11,7957.535167798485,
1537,4809,1060579810,5.708080514673294E-6,1.2531476036599175E-7,3.3976241972995876E-14,494.62672306724045,
1538,8052,1060579980,4.401846460060417E-8,1.8051730811613393E-8,2.4547837876959577E-14,119.45181120427951,
1539,2528,1060581700,6.035136699270396E-4,4.5870644081025465E-5,4.944579086321498E-6,95494.71524119117,
1540,13852,1060581710,0.07018968322259475,0.001255895717861427,7.62607872718719E-6,1.4335426574938606E7,
1541,2882,1060581970,2.363615400836286E-4,2.2611411911813155E-5,9.920076665510337E-7,53560.79501995815,
1542,5401,1060582330,4.8601166752238573E-4,1.306592609002966E-4,9.192713583014687E-7,580741.260865891,
1543,5097,1060582950,0.5041052906100686,0.041595738039401454,1.5936808410162582E-4,1.7440597138983575E8,
1544,25379,1060582960,0.07110111739559108,4.2636906729524903E-4,2.5477473865216526E-5,8922481.204064088,
1545,26315,1060583100,0.06162298903208225,0.002066074710822262,7.73261415698663E-5,4.459132214212869E7,
1546,4947,1060583270,0.2907643168353544,0.015902686715623834,7.085001428278965E-5,6.480833742555415E7,
