system:index,count,hybas6ID,max,mean,min,sum,.geo
57,20422,1060007460,6.753888609202796E-4,2.0420057217812903E-5,0.0,356268.5339586417,
58,1656,1060008100,4.2777983674029927E-5,1.6460959048009853E-5,1.4112035874375785E-8,23301.057148513653,
59,327,1060008110,3.510939159687248E-5,8.149240066020747E-6,0.0,2277.726761832034,
60,12545,1060008130,1.91225059496276E-4,3.315383829387282E-5,0.0,355514.2633613479,
61,154,1060008140,1.1310833486550917E-4,3.263220524757737E-5,0.0,4601.895239451246,
62,13065,1060008150,4.2490989547027406E-4,2.7952381806046664E-5,1.3458230686924322E-12,312154.42098133854,
63,9005,1060008160,1.1310833486550917E-4,1.622540209308827E-5,0.0,124875.98631276443,
64,6687,1060008330,1.6537308335868974E-5,6.877620981948292E-6,1.9460574231642995E-6,39302.36154511222,
65,528,1060008340,8.883710382145198E-5,1.5172817151504495E-5,0.0,6843.82504892889,
66,11426,1060008360,2.5855242029178236E-5,6.6887363129248164E-6,1.6979863667689833E-6,65312.505590607354,
67,3709,1060008370,5.2983227071326996E-5,1.6651178729701168E-5,0.0,52755.30352245713,
68,2410,1060008470,4.656858293518302E-5,1.7804276723961577E-5,1.3045065610727937E-6,36649.68442456453,
69,1731,1060008480,8.945508192380981E-5,3.009735345565832E-5,0.0,44483.3386830643,
70,35,1060008570,4.228371504770446E-5,3.016924858559226E-5,2.714075515312245E-5,901.2774012400018,
71,962,1060008580,6.218642922338417E-5,2.5259944059587384E-5,0.0,20736.594588099404,
72,8998,1060008640,2.67913943423929E-4,4.3592484468159775E-5,0.0,334703.8954561074,
73,1609,1060008650,1.1802688524180884E-4,5.115558384431186E-5,0.0,70204.06585664257,
74,4584,1060008720,2.5804700804488883E-4,4.3511021726333546E-5,6.811001742389487E-6,170120.2797885022,
75,130,1060008730,1.8870335245803724E-5,9.523980638077648E-6,2.1155182249737672E-6,1055.6491897205565,
76,5124,1060008740,1.7220124440555428E-4,3.2741490586762705E-5,0.0,143086.515763439,
77,3766,1060008760,1.7220124440555428E-4,3.426125301986565E-5,0.0,109981.94172160594,
78,7822,1060008880,2.3204589279113887E-4,2.782992571496518E-5,0.0,185553.2534450615,
79,4481,1060008890,5.4200887301375694E-5,2.113056386998531E-5,0.0,80638.19246452762,
80,3562,1060009010,4.8693918881205123E-5,1.9476861260802173E-5,7.287559549377141E-7,59050.60635779696,
81,9106,1060009020,4.195535285381433E-5,1.3141996230146644E-5,2.2988325722626924E-8,101800.45900651252,
82,8261,1060009130,3.187515747813172E-5,9.587501973029798E-6,2.2988325722626924E-8,67330.13122460966,
83,289,1060009140,1.3973668464716077E-5,8.424432550964215E-6,2.2988325722626924E-8,2068.79169253493,
84,20668,1060009170,6.370888051836157E-5,8.494961106872404E-6,0.0,148996.90924820612,
85,8986,1060009180,7.587296218347025E-5,9.986293973658453E-6,0.0,77333.84596138401,
86,6659,1060009450,9.339006717168164E-6,3.3103515103644234E-6,5.402519359466618E-8,18670.477891958228,
87,4101,1060009460,1.2217639952491298E-5,2.501204131255357E-6,0.0,8766.976858319562,
88,19773,1060009660,2.6338739341132263E-6,3.107375127950561E-7,0.0,5186.5777858719075,
89,131,1060009670,5.453957520598013E-7,2.1452983651399838E-7,0.0,30.63400418405103,
90,4880,1060009680,1.7207049201918377E-6,5.882490550592725E-7,3.281594605837863E-8,2425.9737461174936,
91,1891,1060009690,4.879420605754649E-6,8.430030745259885E-7,0.0,1363.175932752079,
92,20274,1060009800,2.162250940520438E-6,4.501524717260802E-7,0.0,7686.694615827939,
93,1796,1060009810,1.9807292193813026E-6,5.107403070698796E-7,0.0,772.9148761698123,
94,7144,1060009880,1.0797634045330243E-5,2.0515061708074226E-6,5.849739985558075E-8,12330.754603051331,
95,6695,1060009890,1.128666554835903E-5,2.6653511522918966E-6,0.0,15007.531719702834,
96,21194,1060010030,1.128666554835903E-5,1.7455090802577735E-6,9.833784831648137E-9,31049.486123604027,
97,4237,1060010040,9.548456860782183E-7,2.6043656203509943E-8,0.0,92.85759634865323,
98,3062,1060010180,1.615235169191629E-7,6.220572534418504E-8,1.7433695224322923E-8,159.78128524336236,
99,3098,1060010190,6.02911686041554E-7,1.215043353345698E-7,0.0,315.5804503225994,
100,29472,1060010290,6.02911686041554E-7,4.6099444933627757E-8,7.193540397366287E-9,1134.3955683441968,
101,3488,1060010300,5.487971355762464E-7,6.314840571081428E-8,8.633446787671444E-9,196.77879365556356,
102,12305,1060010400,2.9684321733081753E-7,6.867968430907436E-8,1.6316636111474836E-8,704.8470165164688,
103,5022,1060010410,3.2019172276502025E-6,1.5903727917580714E-7,0.0,665.6901568838746,
104,6600,1060010560,3.680652738804187E-7,7.116880776839868E-8,1.0459462040278405E-8,391.1304903624392,
105,6,1060010570,4.120781281115564E-8,2.4861008710300898E-8,1.6688163057195965E-8,0.12407554381103449,
106,19386,1060010590,3.680652738804187E-7,6.333582638275805E-8,1.0063389831016354E-8,1019.9718558023217,
107,4254,1060010600,2.0535155711916935E-6,9.077049997992125E-8,5.131082176541793E-9,320.64767765512096,
108,11369,1060010730,1.3988111288886125E-7,8.374603180744621E-8,4.9573515120309064E-8,788.8993517542948,
109,4828,1060010740,6.3959093364588174E-6,3.139846412507152E-7,0.0,1254.776751713538,
110,9748,1060010870,6.3959093364588174E-6,2.0556717432727662E-7,4.9573515120309064E-8,1656.9753196785027,
111,2892,1060010880,2.033447935816303E-6,9.807107927185512E-8,0.0,236.16763007090498,
112,4522,1060010980,4.774994600114826E-7,1.300294800467482E-7,1.4961002443194255E-8,485.08556535409866,
113,881,1060010990,5.615216503060291E-7,8.557397852091525E-8,0.0,62.084986026745675,
114,3489,1060011020,6.070273645774021E-7,2.1642890624539144E-7,3.980410744900197E-8,622.2562201979555,
115,3366,1060011030,2.852550973422643E-6,7.462065712239973E-7,0.0,2065.1135632602027,
116,12385,1060011120,1.7502060262255323E-6,2.928892981110193E-7,3.5125072389645785E-8,2989.8141541904797,
117,3842,1060011130,1.7502060262255323E-6,1.980302192372342E-7,0.0,624.3475690607553,
118,17976,1060011180,1.6460631450891388E-6,9.093987564592229E-8,8.007557533870456E-9,1346.6275870861755,
119,35035,1060011190,9.128265081448681E-7,6.980640983757253E-8,0.0,2006.576440400601,
120,27987,1060011420,1.4293616074068812E-6,6.780962274710146E-8,4.241806898277214E-9,1559.4873158530959,
121,4764,1060011430,1.0172197705798632E-6,2.3899820047362826E-7,6.522346640078661E-10,929.5276261445699,
122,23322,1060011500,1.6044681762038186E-6,9.494334047693567E-8,3.2977555790195996E-9,1808.5683756695857,
123,502,1060011510,7.840899409655458E-7,4.1399666093609924E-7,6.105710819857207E-9,169.105321040722,
124,5402,1060011530,1.6639647117385895E-6,2.611290922523956E-7,0.0,1150.3809156954385,
125,13683,1060011660,5.302817216428367E-7,6.63857641731241E-8,8.185107515644673E-9,739.2439603396982,
126,21695,1060011670,1.0953873601657618E-6,7.163173701206078E-8,0.0,1258.5985119361699,
127,399,1060011960,1.2829206777900763E-6,3.907313667918067E-7,2.0400801361821552E-7,125.71835554656299,
128,1242,1060011970,9.534503086876935E-7,2.9438857991524156E-7,0.0,294.62103885276576,
129,35384,1060012020,2.693904853132065E-5,1.8281088154037641E-6,0.0,52063.4602095376,
130,20914,1060012030,3.592232757861121E-6,2.3547248461521667E-7,0.0,3944.5560350739242,
131,22208,1060012210,9.776975011707655E-6,3.121301407933764E-7,0.0,5526.848786319866,
132,30938,1060012220,8.240833982924455E-6,4.0624135874724703E-7,0.0,9938.905154781689,
133,25327,1060012540,8.240833982924455E-6,6.223124572061814E-7,0.0,12359.17779582878,
134,4029,1060012550,7.1393931035540365E-6,1.7169004681330698E-6,0.0,5406.736823761366,
135,3418,1060012590,1.7238741706976016E-5,2.5528413222527285E-6,2.863426580334732E-7,6778.507691794844,
136,1001,1060012600,2.0553620052197466E-6,1.2953973507927026E-6,0.0,1004.4358882862078,
137,4222,1060012680,2.8556358508404088E-6,1.308037692076359E-6,3.0959169714793703E-7,4277.604630102411,
138,13431,1060012690,7.5808237814688E-5,2.7490097635613624E-6,0.0,28412.0710361449,
139,1099,1060012810,6.842315012166866E-7,4.4854125877778507E-7,0.0,377.73068126798574,
140,39354,1060012820,4.118339939213384E-4,4.170328842585666E-5,0.0,1242567.434864574,
141,38719,1060013070,2.2655278971535562E-4,4.92437927267164E-5,0.0,1436591.186557235,
142,5811,1060013080,7.868320071546511E-5,2.981137931646681E-5,0.0,129544.55471722677,
143,5982,1060013200,2.6559602202300874E-4,6.0099371448025E-5,0.0,268272.3379186011,
144,12861,1060013210,1.4680830435638182E-4,5.637213085726477E-5,0.0,538597.9722330812,
145,9070,1060013420,1.468826401921891E-4,7.159492255553764E-5,0.0,481363.6640608336,
146,8126,1060013430,1.682363653491059E-4,7.300201565990121E-5,0.0,435993.44515614817,
147,26970,1060013640,5.655550541091802E-4,1.1337323068501729E-4,1.3195484825411477E-6,2253655.4910140415,
148,7597,1060013650,3.242367873577463E-4,1.414955779163112E-4,3.448085064194958E-7,784555.5547703428,
149,8345,1060013820,2.9132410256019415E-4,1.5158026216626958E-4,5.093421133377924E-6,923115.5540558234,
150,3625,1060013830,2.197703014276492E-4,9.303325475371278E-5,0.0,244541.9652420131,
151,28185,1060013950,0.0010363604336160483,9.561923690987138E-5,9.783350810803823E-7,1960917.9074658698,
152,11094,1060013960,4.5074148205345103E-4,5.397869406813384E-5,0.0,431430.4066869437,
153,4720,1060014220,8.628988029005655E-5,2.3536961395457604E-5,1.2695733884069613E-6,80000.9299800273,
154,7460,1060014230,2.2991115436458274E-4,2.6004722894803165E-5,0.0,140348.9723972034,
155,29518,1060014370,1.4817923265445884E-4,1.9101867621501495E-5,0.0,407093.016504686,
156,3542,1060014380,4.0502678936794314E-4,3.19584753227881E-5,0.0,85102.32648780494,
157,1659,1060014490,5.257019957166905E-4,5.354786206936385E-5,0.0,63360.00511971308,
158,10009,1060014500,5.257019957166905E-4,2.6935682503856113E-5,0.0,198385.69995502848,
159,2344,1060014920,1.5105622843183657E-4,3.9715470902552705E-5,4.10923259560257E-6,66166.2204070976,
160,21988,1060014930,4.995341865383896E-4,2.7442768486478496E-5,0.0,429708.9587067559,
161,17609,1060015030,0.001030249488138893,4.4117826611793884E-5,0.0,555247.4070075396,
162,10837,1060015390,4.231917866555802E-4,6.078074361234216E-5,0.0,473021.18049341126,
163,7258,1060015400,8.549990337395374E-5,1.6736463597305463E-5,0.0,88079.3121138638,
164,933,1060015560,4.5438779236358695E-5,2.131841549085442E-5,4.049668163648645E-6,14546.948143795167,
165,3970,1060015570,2.884475120927324E-5,6.0222137656702576E-6,8.723023836317346E-9,17548.51338666164,
166,6410,1060015630,1.5704650942453556E-5,1.543111256067126E-6,8.723023836317346E-9,7299.292041254141,
167,6557,1060015640,8.89758319683978E-6,4.911875323971607E-7,0.0,2458.911615751108,
168,13661,1060015720,2.6542920057669507E-5,7.979092061139637E-7,7.10140552599243E-9,8113.64345471059,
169,7863,1060015730,4.428866465978462E-6,3.087279871530022E-7,0.0,1821.535687316898,
170,6765,1060015850,2.0451089432937845E-6,1.699358841714879E-7,0.0,868.9743667294501,
171,28887,1060015860,8.253893285969608E-7,1.9821093446977972E-8,0.0,448.39823700078364,
172,21314,1060016760,4.448465423807638E-6,5.556848675130324E-7,0.0,9320.45803010233,
173,5012,1060016770,5.389973129202924E-7,4.688833160484341E-8,0.0,185.36353966487192,
174,37051,1060016850,1.913181037702263E-5,7.383718371600791E-7,0.0,21692.418274540167,
175,31535,1060016860,2.319689268494454E-6,2.2404690641766744E-7,0.0,5624.194096121077,
176,36636,1060017350,3.1624719929000554E-6,6.451452407643155E-7,0.0,18942.726873760577,
177,885,1060017360,3.16876563599287E-8,7.177011612728864E-10,0.0,0.5077398855788616,
178,20760,1060017390,1.1301992297211597E-6,3.53673531621238E-7,0.0,5900.509001411848,
179,1376,1060017400,1.7024270332626931E-7,3.988567470829484E-9,0.0,4.398194245018498,
180,2906,1060017450,5.209875140581343E-7,1.3266328657317293E-7,0.0,309.5153297448864,
181,1032,1060017460,1.5980366169008357E-8,2.0138030581212315E-10,0.0,0.1668815336601821,
182,5169,1060017510,1.0303507047097444E-6,2.269163316958416E-7,0.0,944.0221985460671,
183,4517,1060017520,4.6148449161172694E-7,2.8431160084266963E-8,0.0,103.47558477778901,
184,19629,1060017690,1.2598337104181017E-6,3.6005819706824437E-7,0.0,5713.259542855439,
185,1498,1060017700,1.5852773651472127E-7,3.6262491064849187E-9,0.0,4.391616699127115,
186,18549,1060017790,1.1287905548652549E-6,4.185471145878755E-7,0.0,6307.852212605378,
187,15365,1060017800,6.917236454161207E-7,7.7450708444957E-8,0.0,968.388024385265,
188,7,1060018110,0.0,0.0,0.0,0.0,
189,36413,1060018120,1.8619533303199046E-5,3.310716901638293E-6,0.0,98557.5587266028,
190,7655,1060018130,7.300944437247998E-7,5.787395747761215E-9,0.0,36.350882284342894,
191,24137,1060018310,2.0112208491486804E-5,3.2884218664294136E-6,0.0,65176.6048875119,
192,2891,1060018320,8.442459696192191E-7,3.7452038000842827E-8,0.0,89.27849350417422,
193,12959,1060018410,3.0565887380365514E-5,7.601721045167433E-6,0.0,81176.64547960028,
194,32776,1060018420,4.089563596259927E-4,8.362290702252574E-6,0.0,228483.20652015126,
195,18767,1060018860,1.619746408227196E-5,3.336911802188174E-6,1.439455763625515E-7,52088.5089220605,
196,6617,1060018870,4.3775863022012575E-6,1.0870202926572434E-6,0.0,6088.878139834464,
197,19981,1060019010,1.2524347790627016E-5,1.6314748406637917E-6,0.0,27173.637779687404,
198,22538,1060019020,7.858431268075974E-6,5.236030326121855E-7,0.0,9876.82563214159,
199,27256,1060019180,5.576988160608437E-6,1.3040688911484131E-6,5.488084606284713E-10,29762.327629343723,
200,1273,1060019190,2.166240559025863E-6,6.383011176441435E-7,0.0,683.0826108977507,
201,27113,1060019270,3.6876422952578236E-6,2.0676692770467507E-7,0.0,4713.406676146518,
202,3798,1060019280,4.0960447972437596E-8,9.402411635932555E-10,0.0,3.0101234931754566,
203,7669,1060019420,3.9829387956016854E-6,1.797718528983861E-7,0.0,1163.200605778425,
204,1754,1060019430,4.8470955904980325E-6,2.827155926895708E-6,0.0,4207.423338222981,
205,12990,1060019510,3.3302723451934882E-6,6.445367330135634E-8,1.5201417131328854E-10,707.2910125750113,
206,215,1060019520,2.652441038270928E-7,1.3532822998129258E-7,1.5514320045344488E-8,24.598000054206974,
207,13485,1060019540,3.712578213344915E-7,4.1884752459580835E-8,2.8891512128607735E-11,477.7433728407549,
208,9074,1060019550,4.157016167088716E-7,7.48894750525004E-8,0.0,575.1993316828044,
209,15847,1060019670,1.7825817261006476E-7,1.063833387243666E-8,2.8891512128607735E-11,142.8564522337365,
210,4419,1060019680,2.2585453653309958E-7,4.141203190109276E-8,0.0,155.92713830154352,
211,22888,1060019800,1.3171835783205668E-7,1.4872077425502172E-8,2.0896519796305693E-10,288.905676262871,
212,8787,1060019810,1.573240940877721E-7,3.4457069132181974E-8,0.0,257.3826535986998,
213,12959,1060020040,1.1148898503941373E-6,1.8687999411829635E-7,0.0,2059.1229107202585,
214,23877,1060020050,2.300033075127353E-6,2.060613682071481E-7,0.0,4190.3813157358645,
215,15918,1060020240,3.6517417250631143E-7,2.136202784940282E-8,8.038223600794868E-12,290.01336521354125,
216,10760,1060020250,5.690554940334253E-7,2.443082667369127E-9,0.0,22.426010407642266,
217,29224,1060020420,5.690554940334253E-7,1.1614075003587958E-8,0.0,289.80283383404065,
218,464,1060020430,1.759241982653908E-8,2.7253466318015042E-9,0.0,1.0797244942958502,
219,5221,1060020450,8.341683911550792E-8,6.894690857140162E-9,0.0,30.745212877873076,
220,588,1060020460,4.035007136719253E-8,2.087866733673689E-9,0.0,1.0485896506276726,
221,4374,1060020490,4.035007136719253E-8,5.1488220643095346E-9,0.0,19.238740528844133,
222,266,1060020500,8.097993872561643E-8,3.0422191059382136E-8,0.0,6.914320653596874,
223,10586,1060020520,8.097993872561643E-8,4.177265178495406E-9,5.3605695167518517E-11,37.78682845354992,
224,350,1060020530,1.0176008141136374E-8,1.8928174930682386E-9,0.0,0.5661823952128953,
225,12416,1060020570,2.258381629626469E-8,3.9934097316633436E-9,4.428316596934177E-10,42.37761644063188,
226,22295,1060020580,8.935279912492879E-8,3.5566699102541315E-9,0.0,67.77912615803638,
227,8651,1060021110,1.792676226708701E-8,2.260115705253989E-9,0.0,16.71061452169821,
228,2284,1060021120,4.255665847259843E-8,4.3570238081383255E-9,0.0,8.504403326807303,
229,15799,1060021220,3.1066187228333665E-6,5.9418952154212905E-8,0.0,802.126326565197,
230,2424,1060021230,6.227312643408889E-7,4.889584614288798E-8,0.0,101.25836874925352,
231,6255,1060021340,1.0789410696981358E-5,1.2654236502384963E-6,0.0,6760.043107303507,
232,11620,1060021350,2.3689916933235845E-5,3.4053816620852507E-6,0.0,33780.34040585216,
233,32536,1060021440,9.076085944921328E-6,1.030337976877557E-6,0.0,28597.013248346793,
234,402,1060021450,0.0,0.0,0.0,0.0,
235,12586,1060021500,2.272700970642087E-5,2.6177009504267994E-6,0.0,28090.575131502028,
236,1295,1060021510,4.7263716324687554E-6,2.1058783418858505E-6,0.0,2326.1872423080367,
237,3226,1060021570,6.869104638666024E-6,2.145199123400956E-6,3.9938734038415736E-8,5900.088701516504,
238,213,1060021580,3.36674860244432E-6,1.0232681267004706E-6,0.0,185.86740909225614,
239,14298,1060021620,7.701116707642335E-5,2.5930660491755313E-6,0.0,31583.956453136867,
240,134,1060021630,2.336156049177103E-6,1.0661853726085355E-6,0.0,121.82452762036024,
241,4945,1060021650,2.0315379856912327E-5,1.7874750460007644E-6,0.0,7531.211014915234,
242,8873,1060021660,3.6022068585682606E-5,3.03659969328511E-6,0.0,23729.535505605905,
243,2867,1060021840,4.59750340838918E-5,6.211360253390618E-6,0.0,15161.826160053857,
244,4403,1060021850,1.759675418778444E-4,2.0146174635509914E-5,0.0,75518.47381745034,
245,7080,1060021910,7.471845987895137E-4,3.8175957064607835E-5,0.0,230032.64130713313,
246,310,1060021920,5.7002249544508315E-5,2.399165245039847E-5,0.0,6336.669724120224,
247,31381,1060021940,0.0012572034331336465,9.304882986829582E-5,0.0,2486471.105434828,
248,34574,1060022420,6.535115920197679E-4,6.36406274736264E-5,0.0,1867806.4149404923,
249,29955,1060022430,3.3047920177733096E-4,2.3966187019565508E-5,0.0,610719.9166603696,
250,16552,1060022910,5.273948915067938E-4,7.484947227845632E-5,1.3924089844664917E-42,1050973.2753714782,
251,12842,1060022920,5.273948915067938E-4,3.1045041886827345E-5,0.0,338521.3936215586,
252,823,1060023020,3.2552602922615175E-4,1.3995761620903046E-5,2.6415173549196874E-8,9784.452164315671,
253,258,1060023030,2.114939310980635E-5,8.538797857714514E-6,0.0,1871.6669250371963,
254,4208,1060023050,3.372631423520474E-5,3.962359343528548E-6,0.0,14156.541532813351,
255,4678,1060023060,3.372631423520474E-5,3.26398150196673E-6,0.0,12957.53893238213,
256,28328,1060023130,6.328236808307213E-5,1.4454173129294667E-6,0.0,34674.08253171877,
257,11356,1060023140,7.071492596728074E-5,6.647441332568054E-6,0.0,64205.87220941698,
258,152,1060023300,4.46684220257286E-6,2.4908912800434234E-6,0.0,321.9888418650534,
259,2872,1060023310,6.605601149143303E-5,9.62557103420877E-6,0.0,23513.306812323066,
260,3072,1060023450,2.004348800767821E-5,5.5984071351670135E-6,8.536082502141632E-7,14624.849825462577,
261,8005,1060023460,6.383123125610742E-6,1.8169383930574747E-6,0.0,12377.015052257811,
262,27298,1060023660,6.962085360214455E-6,1.758196519130619E-6,0.0,40788.185958559836,
263,1799,1060023670,9.164467975287458E-7,4.320157936039915E-7,0.0,661.9413629233123,
264,9915,1060023770,4.674507719057683E-6,1.1919394628523536E-6,7.968202162092995E-10,10055.175681849507,
265,1211,1060023780,1.4518096244177672E-6,3.499475292521517E-7,0.0,372.49505922529346,
266,33003,1060023840,3.347100445978884E-6,9.199348288572368E-7,0.0,25799.26076116237,
267,376,1060023850,4.3577611136599915E-7,2.022100759645943E-7,0.0,64.72966880562382,
268,21095,1060023890,4.58188107614231E-6,7.927179295817103E-7,0.0,14208.483600008609,
269,13153,1060023900,4.58188107614231E-6,4.777733689314468E-7,0.0,5343.7964812412065,
270,3637,1060023950,3.3549877137251194E-6,6.143402788872236E-7,0.0,1900.9147577976762,
271,14728,1060023960,1.9470503231696305E-6,2.2570816863148262E-7,0.0,2829.819007632295,
272,15801,1060024070,1.886116954291337E-6,2.5509755519535865E-7,2.6094804214721936E-8,3427.8555962257833,
273,10130,1060024080,7.888883872200818E-7,2.3659196713660335E-7,0.0,2041.178582036125,
274,34669,1060024310,1.3249517193234896E-6,6.944120877327722E-8,0.0,2046.9580050680713,
275,14788,1060024320,6.514814779890714E-7,2.9420204981640052E-8,0.0,370.48244381683526,
276,6629,1060024620,2.3054930439440853E-7,2.5539058824659244E-8,0.0,144.02668000021816,
277,632,1060024630,1.8960694010351124E-7,7.880780404952998E-8,0.0,42.390904966776795,
278,15003,1060024680,7.772607124855186E-7,5.209639456116932E-8,9.19368219998515E-10,663.9464553435432,
279,5323,1060024690,1.3770538854167014E-7,3.042209950582304E-8,0.0,137.6854480325552,
280,19031,1060024770,1.358479238955559E-6,8.997061254921946E-8,3.1273785617113356E-9,1453.0981536586899,
281,1212,1060024780,1.254301411886042E-7,1.907885605179371E-8,0.0,19.65598024807197,
282,5855,1060024830,7.353656069157177E-8,1.8959380478273213E-8,0.0,94.29602543555883,
283,233,1060024840,3.484355445557472E-8,2.0393459829875895E-8,0.0,4.037916715198223,
284,23987,1060024870,7.028688245174989E-6,3.884880686644738E-7,0.0,7896.269228887576,
285,25298,1060024880,4.439405324296591E-6,1.2560356826144777E-7,0.0,2693.175911538627,
286,23121,1060025000,1.1277556058745546E-5,1.4660005505225275E-6,0.0,28670.160273321293,
287,361,1060025010,1.6623564239707238E-7,6.64540669682441E-8,0.0,20.51832017056721,
288,21833,1060025050,7.649479193154246E-7,2.6754122011571323E-7,0.0,4942.103234239617,
289,31343,1060025060,4.375532073587578E-6,3.8781193873927576E-7,0.0,10323.400162269894,
