system:index,count,hybas6ID,max,mean,min,sum,.geo
35,3588,1060005730,0.0,0.0,0.0,0.0,
36,5675,1060005860,0.0,0.0,0.0,0.0,
37,567,1060005870,0.0,0.0,0.0,0.0,
38,4941,1060005880,0.0,0.0,0.0,0.0,
39,17030,1060005890,0.0,0.0,0.0,0.0,
40,5677,1060006520,0.0,0.0,0.0,0.0,
41,13172,1060006530,0.0,0.0,0.0,0.0,
42,33905,1060006850,0.0,0.0,0.0,0.0,
43,8315,1060006860,0.0,0.0,0.0,0.0,
44,30830,1060007000,0.0,0.0,0.0,0.0,
45,806,1060007010,0.0,0.0,0.0,0.0,
46,7692,1060007060,0.0,0.0,0.0,0.0,
47,9177,1060007070,0.0,0.0,0.0,0.0,
48,6769,1060007260,0.0,0.0,0.0,0.0,
49,27,1060007270,0.0,0.0,0.0,0.0,
50,3218,1060007290,0.0,0.0,0.0,0.0,
51,1169,1060007300,0.0,0.0,0.0,0.0,
52,2951,1060007370,0.0,0.0,0.0,0.0,
53,37,1060007380,0.0,0.0,0.0,0.0,
54,2413,1060007390,0.0,0.0,0.0,0.0,
55,779,1060007400,0.0,0.0,0.0,0.0,
56,5204,1060007450,0.0,0.0,0.0,0.0,
57,20422,1060007460,0.16860784864435838,5.319960995769054E-4,0.0,9281730.626231795,
58,1656,1060008100,0.17382364934323283,0.004847171306696596,0.0,6861338.716447877,
59,327,1060008110,0.0,0.0,0.0,0.0,
60,12545,1060008130,0.007332781610502096,1.0602954808363608E-4,0.0,1136972.9304753512,
61,154,1060008140,0.0,0.0,0.0,0.0,
62,13065,1060008150,0.0,0.0,0.0,0.0,
63,9005,1060008160,0.0,0.0,0.0,0.0,
64,6687,1060008330,0.017204143391505677,4.3502913113126397E-4,0.0,2485986.395477923,
65,528,1060008340,0.0,0.0,0.0,0.0,
66,11426,1060008360,0.017204143391505677,1.2944036449077289E-4,0.0,1263927.016096872,
67,3709,1060008370,0.0,0.0,0.0,0.0,
68,2410,1060008470,0.006130220101042137,2.0591765768288332E-4,0.0,423876.64989313646,
69,1731,1060008480,0.0,0.0,0.0,0.0,
70,35,1060008570,0.0,0.0,0.0,0.0,
71,962,1060008580,0.0016735272359977534,2.4352487451392574E-5,0.0,19991.638077267966,
72,8998,1060008640,0.009645897522176254,5.21498759998353E-4,0.0,4004077.0462272936,
73,1609,1060008650,0.0015268084082898767,9.140810939459785E-5,0.0,125445.17039038907,
74,4584,1060008720,0.0035970875814994377,9.693389294821082E-5,0.0,378994.11080384,
75,130,1060008730,0.0021107213984782845,2.596380673652955E-4,0.0,28778.588055814027,
76,5124,1060008740,0.005415429468269736,3.764500076803449E-4,0.0,1645157.8407941463,
77,3766,1060008760,0.00352286806234368,2.3337804796958042E-4,0.0,749166.1456751123,
78,7822,1060008880,0.08692402258606245,0.0012727911603721952,0.0,8486208.090601485,
79,4481,1060008890,0.012766501859300864,2.5673782562564407E-4,0.0,979759.6658143231,
80,3562,1060009010,0.012766501859300864,4.481569470829434E-4,0.0,1358737.3814674383,
