system:index,PfafIDrunoff_month_M07,countrunoff_month_M07,meanrunoff_month_M07,.geo
57,112045,2564,2.3968506120733804E-6,
58,112046,18320,8.369412628736725E-4,
59,112047,22718,7.368335493252824E-4,
60,112048,6256,4.3810103543143555E-4,
61,112049,17069,0.001752412364886139,
62,112050,8062,5.200263010968337E-4,
63,112060,9044,0.0018595025290877303,
64,112070,2276,5.485176031440365E-5,
65,112111,38098,0.002846397131748149,
66,112112,4819,0.012078129951720147,
67,112113,7103,0.004045575795164751,
68,112114,4624,0.011459108240283409,
69,112115,1314,0.005660746121732167,
70,112116,4584,0.01213678776049722,
71,112117,1995,0.0037215831704157094,
72,112118,4443,0.008719713334787655,
73,112119,6706,0.0014217263184152851,
74,112120,6306,0.001662607420133974,
75,112130,3465,3.797293249201261E-4,
76,112140,5654,0.00124504249333757,
77,112150,489,8.246029553399443E-4,
78,112160,4941,0.0012085846019611198,
79,112170,16279,2.4061617543381605E-4,
80,112180,5677,7.13282727266917E-5,
81,112190,12627,5.138670224463218E-5,
82,112200,33892,1.790557525262288E-4,
83,112300,8109,2.2008516601592772E-4,
84,112400,30829,6.939069928610076E-4,
85,112500,769,6.630652316243644E-5,
86,112600,7681,5.002279944504418E-4,
87,112700,9037,4.1704151761947E-4,
88,112801,6763,4.703041899767885E-4,
89,112802,7135,7.36375349650836E-4,
90,112803,17267,0.0010680361916207606,
91,112804,9185,0.0010047845259713245,
92,112805,5556,0.0012048698602713894,
93,112806,6540,0.0012256608174006243,
94,112807,9643,0.0016992318205254352,
95,112808,3496,0.002138813374012866,
96,112809,10746,0.0025703110887722795,
97,112901,25,9.141251227883605E-5,
98,112902,3218,6.143772212287537E-4,
99,112903,1119,5.484129762121046E-4,
100,112904,2948,7.143767489995083E-4,
101,112905,32,6.9321074988693E-4,
102,112906,2394,9.812393248826514E-4,
103,112907,744,9.732435212311273E-4,
104,112908,5204,7.944629116506671E-4,
105,112909,19271,0.002140677003208135,
106,113000,4073,5.947699400829261E-5,
107,114001,54761,0.005578059508446424,
108,114002,2390,0.003522818311590905,
109,114100,1621,5.577527486757419E-4,
110,114210,16802,0.002310744547401663,
111,114221,2409,0.0013208407036909013,
112,114222,5839,0.0012455216158878343,
113,114223,174,7.00995624263118E-4,
114,114224,77580,0.0034734910398205574,
115,114225,2250,0.0016402628288412525,
116,114226,17050,5.601028799557763E-4,
117,114227,24212,0.0058897369346972974,
118,114228,5771,0.0058672095328059426,
119,114229,9213,0.008896646477576422,
120,114230,2510,5.925395871388081E-4,
121,114240,9987,1.9031728006585962E-4,
122,114250,4469,1.499398861491767E-4,
123,114260,6798,3.713798495075455E-4,
124,114270,14977,5.094581329354341E-4,
125,114281,1050,1.372329489664549E-4,
126,114282,6319,0.0014294790755844517,
127,114283,60,3.2751004151200053E-4,
128,114284,14492,0.0026830667373878856,
129,114285,1297,0.0011508886707361362,
130,114286,6726,0.0016291891891012764,
131,114287,4228,0.001664912315447512,
132,114288,2619,0.006562273127213209,
133,114289,5390,0.004254133307363955,
134,114290,26586,0.008108125051838635,
135,114300,722,-0.015300607832045227,
136,114410,3376,0.0015417411495056998,
137,114411,11647,0.0022602522587195097,
138,114412,3525,0.005256693640516206,
139,114413,15127,5.296673052807124E-4,
140,114414,3267,0.0012458862577892763,
141,114415,1,-6.408228655345738E-4,
142,114416,4264,6.144840281810736E-4,
143,114417,542,2.3685668376777523E-4,
144,114418,12522,0.001956641058455831,
145,114419,3385,0.0010981639953482531,
146,114420,17640,0.0013614826915456194,
147,114430,12313,2.8646216712730437E-4,
148,114441,1660,3.7860986714282126E-5,
149,114442,3796,9.410839630535217E-5,
150,114443,23070,0.004540059764304445,
151,114444,3586,0.011887466308362637,
152,114445,6066,0.008386457043224452,
153,114446,8489,0.006295664145102093,
154,114447,2883,0.011240422294390389,
155,114448,12265,0.01051828843411652,
156,114449,8665,0.024582149012957837,
157,114450,473,4.8637509011980446E-4,
158,114460,29132,0.01195443432587902,
159,114470,26976,0.00715870318702918,
160,114480,17674,0.02036578598525764,
161,114490,22455,0.02383823211291807,
162,114500,27871,0.0020073081736655825,
163,114601,5823,0.0025179376132202884,
164,114602,10662,0.0022945128147649598,
165,114603,506,0.003949099334363628,
166,114604,6933,5.915781267765917E-4,
167,114605,4090,5.123797806382187E-4,
168,114606,5583,8.647366996196718E-4,
169,114607,21267,0.0014113277260977776,
170,114608,3869,0.0020008436577956573,
171,114609,2978,0.001702785048364538,
172,114701,4745,-0.0064447039562852745,
173,114702,5013,-2.425286103990634E-4,
174,114703,5019,-0.00448518780964044,
175,114704,8359,9.80011030522429E-4,
176,114705,9685,0.0010238135243784065,
177,114706,1442,0.003262082944959069,
178,114707,446,0.0023797553454540632,
179,114708,1479,0.0011724362509634135,
180,114709,13,0.0018195941087760252,
181,114801,5712,0.0012249564705762211,
182,114802,3134,7.516550650998357E-4,
183,114803,856,8.559246045338754E-4,
184,114804,3306,0.002415812586757354,
185,114805,5341,0.0016449855912853018,
186,114806,4465,5.245167750181084E-4,
187,114807,8853,0.0014178965517898346,
188,114808,9325,0.002074636615048981,
189,114809,12520,0.001848040988185562,
190,114910,24602,7.324672701127713E-4,
191,114920,13186,0.0019626093059336327,
192,114931,367,3.8053284228235806E-4,
193,114932,6668,3.726593297213524E-4,
194,114933,3381,4.7759505364184215E-4,
195,114934,4835,0.002144201710164118,
196,114935,10129,0.004546712701909452,
197,114936,1413,0.014253973451288973,
198,114937,2005,0.013956984334512944,
199,114938,7122,0.013593560029704204,
200,114939,3723,0.005768061487972333,
201,114940,17917,0.0024725587694953304,
202,114950,8839,0.009831495539039628,
203,114960,17499,0.0058439011785824495,
204,114970,3830,0.006626393039447553,
205,114980,12419,0.017530258147573422,
206,114990,32085,0.03592940640203133,
207,115101,70982,0.0022076575939848717,
208,115102,2813,0.004429276152540293,
209,115103,1057,0.0010257635258734171,
210,115201,4944,0.005689712950884507,
211,115202,7332,0.0063233459643135355,
212,115203,9279,0.003925305446035021,
213,115204,4711,0.0030212378860974857,
214,115205,18925,0.004137750316218398,
215,115206,1020,0.002762397098327515,
216,115207,6669,0.005516902915992026,
217,115208,4606,0.002513796496727053,
218,115209,6567,0.005658900624702001,
219,115300,31550,0.03141111068060404,
220,115410,59,0.005387879514084507,
221,115421,2746,0.007407462414023187,
222,115422,5910,0.006926666162657727,
223,115423,190,0.004304028475101102,
224,115424,27002,0.04114908670067191,
225,115425,317,0.004587788615467976,
226,115426,4129,0.009335307293267108,
227,115427,2339,0.004216521961424101,
228,115428,1980,0.024180790331091512,
229,115429,11579,0.06375373912264257,
230,115430,18309,0.004844519407402641,
231,115440,14238,0.011390426780066432,
232,115451,34,0.00176929338308975,
233,115452,3041,0.016074508545659644,
234,115453,6141,0.021175559812457254,
235,115454,5229,0.04803819017669503,
236,115455,8528,0.043522958636262536,
237,115456,4944,0.09072924691177592,
238,115457,740,0.05445160989013152,
239,115458,4129,0.09348915435693798,
240,115459,17083,0.07071588574969209,
241,115460,8270,0.12633827270507972,
242,115470,9268,0.1122871320193648,
243,115480,12405,0.15239187630957965,
244,115490,6089,0.15755365746147162,
245,115501,6,0.006511730757617305,
246,115502,8893,0.005973335513876211,
247,115503,750,0.008515705297108796,
248,115504,2436,0.0046361389637061675,
249,115505,2096,0.0041877794371836825,
250,115506,7486,0.01222200825006061,
251,115507,574,0.010227986296878983,
252,115508,7481,0.005845861249639893,
253,115509,7552,0.016709777320245502,
254,115601,269,0.0042502916757762394,
255,115602,21806,0.023309422688121088,
256,115603,1991,0.03288456464208225,
257,115604,2276,0.05060316274351911,
258,115605,19149,0.04159059399617769,
259,115606,1710,0.04050142688189767,
260,115607,4877,0.048640498342775486,
261,115608,12255,0.05235759344752181,
262,115711,18,0.0033435489229456244,
263,115712,7528,0.007181036245781825,
264,115713,7,0.007428350858390331,
265,115714,25076,0.018436285771167956,
266,115715,13882,0.014798860117721427,
267,115716,6926,0.03067772476505025,
268,115717,32235,0.044385751711086795,
269,115718,4428,0.02817029440752825,
270,115719,27564,0.0634941258252087,
271,115720,175,0.06707705013287643,
272,115730,15209,0.029001767568590492,
273,115740,4470,0.016318551333707753,
274,115750,4443,0.012432005628299344,
275,115801,15355,0.03176159208699144,
276,115802,8564,0.0339451347632683,
277,115803,22718,0.037632096665683575,
278,115804,1554,0.04535531159597534,
279,115805,2794,0.023816337040615233,
280,115806,5497,0.007708134891596077,
281,115807,2697,0.001198064994108766,
282,115808,8272,0.0011601177316853753,
283,115809,7022,0.018240815248056944,
284,115900,20078,0.002260753096880467,
285,116001,3505,0.00150938505456549,
286,116002,38883,0.001855386507934514,
287,116003,3319,0.0028692592191522544,
288,116004,21261,0.0025404620165479603,
289,116005,3515,0.0014680903348477901,
290,116006,4365,0.0017638426190121524,
291,116007,6990,0.001409171973627418,
292,116008,3767,0.002727585540323592,
293,116009,7790,0.001286440724874352,
294,117000,10611,0.015270908742870022,
295,117100,198,0.004150061912384818,
296,117101,178,0.004323800620946699,
297,117102,12543,0.005609929734263348,
298,117103,92,0.007995822414797838,
299,117104,13065,0.0034938214973365667,
300,117105,8805,0.018670386653549878,
301,117106,6687,0.015918792450926974,
302,117107,428,0.030709319321252787,
303,117108,11426,0.0076461791707820494,
304,117109,3646,0.02895450293412648,
305,117201,2410,0.015570369114136163,
306,117202,9093,0.0018698273911244051,
307,117203,5632,0.00422697610023002,
308,117204,15089,0.00135816809843688,
309,117205,7273,0.002453164229550082,
310,117206,15598,0.0021415458063541995,
311,117207,2233,0.0023618363352362567,
312,117208,6528,0.0016042895052670863,
313,117209,47115,0.006566226705102049,
314,117300,2825,0.032839902138015124,
315,117310,1640,0.011642507413229714,
316,117320,9733,0.01548880443081707,
317,117321,35,0.015352491845145835,
318,117322,3445,0.006662375368626019,
319,117323,4536,0.001980996153767285,
320,117324,8445,0.004007903314373597,
321,117325,4901,6.85804752865148E-4,
322,117326,10718,0.0018827195961825997,
323,117327,860,1.8586075643537683E-5,
324,117328,3379,0.0021158532078357334,
325,117329,8495,0.004977767937876859,
326,117331,903,0.007948663504382591,
327,117332,8998,0.005206082436840379,
328,117333,1538,0.016704031114285464,
329,117334,4584,0.003900112041111666,
330,117335,130,0.019312334261720288,
331,117336,5124,0.0043485467152800565,
332,117337,3678,0.012927543862166446,
333,117338,7822,0.009084835966102479,
334,117339,4284,0.020791422749860223,
335,117340,3629,0.005250238474854459,
336,117341,3562,0.027324704686086807,
337,117342,1453,0.02378699226659289,
338,117343,225,0.017695035239340642,
339,117344,24075,0.005258266135517357,
340,117345,1996,0.02012610654112136,
341,117346,2560,0.0073888409015568,
342,117347,7977,0.004615385062013325,
343,117348,6817,0.00871563858239824,
344,117349,7746,0.01076631501462205,
345,117350,9019,0.00740739135950966,
346,117360,1417,6.576430014101719E-4,
347,117361,8239,0.0022659898084828067,
348,117362,4616,0.0011188723425946386,
349,117363,1954,0.0024000216861896143,
350,117364,3249,0.0018110846794628641,
351,117365,5139,0.0020744364847132993,
352,117366,3863,0.006006674538048218,
353,117367,10234,0.0017595289087037364,
354,117368,3636,2.3386534459464523E-4,
355,117369,8350,0.0011742015515572473,
356,117370,230,0.0033212966046853934,
357,117380,20652,0.005789361622326649,
358,117390,8799,0.004364867672596982,
359,117400,31535,6.165020948703081E-4,
360,117410,6659,0.004810927901175026,
361,117420,9684,0.0032417531520749616,
362,117430,6244,0.005993842644348361,
363,117441,7455,0.008053273176526468,
364,117442,30064,0.007899570004030793,
365,117443,1483,0.021420170482412536,
366,117444,4685,0.023369191715674517,
367,117445,6049,0.011339664018502773,
368,117446,6873,0.0021874385361056016,
369,117447,7098,0.01535219514801914,
370,117448,11424,0.003562643896698166,
371,117449,10133,0.010095573033239203,
372,117450,23656,0.0033555212847645993,
373,117460,32393,3.248962162870485E-4,
374,117470,3648,2.2347486583830403E-4,
375,117480,6353,0.002070944612944567,
376,117490,34383,0.0028537948951541077,
377,117501,3774,0.008025464447131413,
378,117502,19773,0.004793517024009724,
379,117503,70,0.004313222010649993,
380,117504,4880,0.003651000618415831,
381,117505,1784,0.0018562433687456027,
382,117506,20274,0.00344690125383589,
383,117507,1699,0.0011134071993875653,
384,117508,7144,0.004239647789703397,
385,117509,6567,0.0027771579465477266,
386,117610,21194,0.006494897406629473,
387,117621,20963,0.011072909878981541,
388,117622,7510,0.008708443248610347,
389,117623,6148,0.01097893456394842,
390,117624,5529,0.018233371031707458,
391,117625,3107,0.011633686300080706,
392,117626,5092,0.015633998990884433,
393,117627,2338,0.01568418649063458,
394,117628,4803,0.010786529519245908,
395,117629,17441,0.009539922394320404,
396,117630,7944,0.006495182342711101,
397,117640,12237,0.0020422821103149597,
398,117650,27139,0.007306271171955585,
399,117660,11080,0.01693931871165787,
400,117670,16159,0.007039736453008483,
401,117680,7373,0.013160124105952398,
402,117690,8974,0.016363738171597777,
403,117701,3998,0.0038042512637357297,
404,117702,3062,0.0013911807164047971,
405,117703,3054,0.0037180601042748934,
406,117704,29466,0.008692486872489023,
407,117705,3461,0.003259705564971441,
408,117706,12305,0.006771576386134114,
409,117707,4800,0.006109020427124068,
410,117708,6577,0.00685833948546257,
411,117709,0,0.0,
412,117801,19371,0.006402278872827205,
413,117802,8138,0.005937997304182983,
414,117803,4481,0.009236243370769797,
415,117804,4823,0.006795058898124949,
416,117805,9139,0.006107512171894502,
417,117806,4243,0.005850144073489923,
418,117807,14182,0.006525118170293526,
419,117808,4009,0.009659747896264288,
420,117809,5404,0.005751672873847556,
421,117911,4123,0.0026991300120494644,
422,117912,11369,0.004513297250243433,
423,117913,4644,0.005488875473876552,
424,117914,9745,0.004130495608251405,
425,117915,2836,0.002531150238876743,
426,117916,4514,0.004527408796264069,
427,117917,870,0.004977133478992203,
428,117918,3489,0.006211323407820458,
429,117919,3275,0.007531726119649503,
430,117920,12385,0.005515785417408743,
431,117930,3720,0.0161592567174445,
432,117940,17975,0.010609245081577243,
433,117950,34741,0.014892373084893246,
434,117960,27987,0.022433116106090556,
435,117970,4677,0.011409515917262556,
436,117980,23322,0.011753029833296083,
437,117990,470,0.01674441550190556,
438,121000,5165,0.012892222258472126,
439,122100,13683,0.008644228720063929,
440,122211,6406,0.0071176404061693765,
441,122212,1855,0.009548337700998487,
442,122213,3138,0.016550732357102426,
443,122214,5851,0.027872369601627076,
444,122215,3894,0.004660832561814778,
445,122216,2115,0.0032396275427364336,
446,122217,20739,0.006494545238228342,
447,122218,7387,0.0053155075987771465,
448,122219,381,0.018745292956841422,
449,122220,10173,0.005436937428735175,
450,122230,15251,0.023360099001331916,
451,122240,13981,0.008459194207486139,
452,122250,4175,0.03276619196995558,
453,122260,9898,0.011405514322575697,
454,122270,25323,0.035051705436139044,
455,122281,58,0.05298572131545092,
456,122282,18679,0.01092357971172091,
457,122283,8866,0.024815336410282586,
458,122284,3054,0.01124954628118128,
459,122285,1410,0.017245469396350036,
460,122286,2459,0.009294557829705907,
461,122287,2283,0.025649293399283152,
462,122288,5474,0.007441715369463239,
463,122289,4972,0.005060031392438855,
464,122290,14591,0.003672142437329773,
465,122310,31891,0.003327459826583296,
466,122321,1222,4.789022791799384E-4,
467,122322,23462,0.0032874547091565746,
468,122323,1012,2.1879727355670885E-4,
469,122324,26869,0.0010779641631842491,
470,122325,566,7.706103530185794E-5,
471,122326,979,2.950810430939507E-4,
472,122327,743,6.179524511932746E-5,
473,122328,2014,3.3982238996118464E-4,
474,122329,9878,3.8339069030348245E-4,
475,122330,1421,0.0020914931694254136,
476,122340,19786,0.00557972305914809,
477,122350,11368,0.0017600600743621774,
478,122360,35190,0.004913035806166707,
479,122371,6512,0.004810190499033075,
480,122372,2747,0.0010870414741820868,
481,122373,5796,0.002857120460560025,
482,122374,6294,7.886960636849027E-4,
483,122375,2608,0.0022707998699412054,
484,122376,11494,0.001201264311216714,
485,122377,3260,5.834972641332969E-4,
486,122378,2622,2.804543991040566E-5,
487,122379,170,-1.361224261108654E-4,
488,122380,30585,0.0016565656771792207,
489,122390,928,0.001092330551575705,
490,122410,9362,2.170233982238102E-4,
491,122421,1196,5.143043618934378E-4,
492,122422,18009,0.0024363929882507125,
493,122423,7491,8.958708260225555E-4,
494,122424,10799,0.0023961673907572775,
495,122425,914,5.242578582676504E-4,
496,122426,4254,0.0033739201645652064,
497,122427,5533,0.003830867162902124,
498,122428,2222,0.004565270832342527,
499,122429,3051,0.0038274708966888346,
500,122430,27772,0.0019291809097444236,
501,122440,12555,0.002560896690665562,
502,122450,18864,0.0013085780025833486,
503,122460,7469,0.001020113564417829,
504,122470,3244,2.1695701427466597E-4,
505,122480,5516,0.004127731648707555,
506,122491,6706,5.117577004844127E-4,
507,122492,3053,0.0021187674762168864,
508,122493,1532,7.094308434131596E-4,
509,122494,2788,0.002500619276789171,
510,122495,5977,2.9412593149807687E-4,
511,122496,5303,0.0013758085516382306,
512,122497,1273,0.0012812372241452787,
513,122498,3034,0.0026890351240159136,
514,122499,10962,0.002536835544595382,
515,122500,23063,0.0013473476411561057,
516,122611,9237,0.001529621759273343,
517,122612,5371,0.0047571364455758925,
518,122613,192,-2.525094290866208E-4,
519,122614,4748,0.0014107457671068665,
520,122615,4622,0.004082042650475701,
521,122616,10095,0.0038693266287519175,
522,122617,15119,0.0023906915288875947,
523,122618,8593,0.0014998853408863882,
524,122619,19409,7.342926549919223E-4,
525,122620,12619,0.006759813110753826,
526,122630,2524,0.0023935797692679057,
527,122640,29501,0.012764654186027664,
528,122650,5639,0.0031179876108660565,
529,122660,16242,0.006340430087395666,
530,122670,3328,0.003981355510002457,
531,122680,11281,0.014786236781201272,
532,122690,29803,0.017353299947055374,
533,122710,5407,0.0016609347220940215,
534,122722,5618,0.0015583980760734766,
535,122723,11478,0.0020036389048630025,
536,122724,14659,6.871537970890916E-4,
537,122725,8871,4.693165587589433E-4,
538,122726,3932,-3.608282114040992E-4,
539,122727,1890,3.999973649200083E-4,
540,122728,7726,3.777203341910083E-4,
541,122729,8395,1.1151638027831906E-4,
542,122730,4711,0.003394008850323301,
543,122740,8391,0.0016567135749817976,
544,122750,4912,0.0024321529034250352,
545,122760,12525,7.220783197765014E-4,
546,122770,24193,0.003513168125132892,
547,122781,503,8.652567449958715E-5,
548,122782,2807,5.382066158742275E-4,
549,122783,2653,6.111418710890226E-4,
550,122784,25385,1.4574235959017307E-4,
551,122785,1998,3.9386490035123894E-4,
552,122786,1849,2.362548262755175E-5,
553,122787,5021,4.866977487349495E-5,
554,122788,7791,1.3106674240813125E-4,
555,122789,5635,2.353127056496954E-4,
556,122790,26804,3.4749624036424113E-4,
557,122810,16351,1.9075460421429856E-4,
558,122820,26020,9.973450503393964E-5,
559,122830,15823,1.5572081795497505E-4,
560,122841,427,4.832568773113667E-6,
561,122842,3197,2.0153517701312099E-4,
562,122843,2941,5.570856016913939E-5,
563,122844,5885,2.112848328538154E-4,
564,122845,151,2.060244167257745E-6,
565,122846,18775,2.539090062101497E-4,
566,122847,2010,2.9996329980370545E-4,
567,122848,6351,4.8120465901579446E-4,
568,122849,6829,1.1545126012313392E-4,
569,122851,10,5.2314921049401164E-5,
570,122852,5277,3.4933340973748836E-4,
571,122853,162,5.237558450105289E-5,
572,122854,5104,2.856251850192597E-4,
573,122855,11928,3.7242124570264644E-4,
574,122856,6580,2.3223293010734072E-5,
575,122857,2106,1.3198937876755038E-5,
576,122858,6842,2.4796647328778228E-5,
577,122859,830,1.9631058793421665E-5,
578,122860,9486,2.3188464376310502E-5,
579,122870,11735,1.825396776866793E-4,
580,122880,12156,1.262337415168845E-4,
581,122890,11676,1.573026180239092E-4,
582,122911,7164,2.1352011360699385E-4,
583,122912,18732,2.0000798878275116E-4,
584,122913,17705,1.1874628515381055E-4,
585,122914,9276,4.925597949868028E-5,
586,122915,11505,6.219813643283062E-4,
587,122916,10313,0.0017718270688905115,
588,122917,400,2.4013764277663625E-4,
589,122918,13061,9.030461858926902E-5,
590,122919,11179,2.361872478795377E-4,
591,122921,609,6.0278401271072036E-5,
592,122922,9754,3.812138497341445E-4,
593,122923,614,3.409719720307035E-4,
594,122924,15537,8.452432669973461E-4,
595,122925,2123,4.5101228100467866E-4,
596,122926,5763,2.566635806506338E-4,
597,122927,501,0.0011123043171848922,
598,122928,6274,5.1752054569807015E-5,
599,122929,9474,7.440817251741504E-5,
600,122930,30101,1.9495963655755236E-4,
601,122941,75,0.0053999342445671915,
602,122942,6053,0.0012074054012713056,
603,122943,2293,-3.319555232531854E-5,
604,122944,6592,1.6943323704241844E-5,
605,122945,2501,-2.9968556906129107E-5,
606,122946,7806,1.636272251724932E-4,
607,122947,17374,2.687434898754154E-4,
608,122948,3721,0.0036136957905903225,
609,122949,9816,0.0028182656791896164,
610,122950,306,0.00618863822565804,
611,122961,3054,3.7391657173829485E-4,
612,122962,3634,7.490715618508466E-5,
613,122963,1190,7.313253887488492E-4,
614,122964,25207,0.0029028311284595106,
615,122965,3358,6.78991116171614E-4,
616,122966,6034,0.002107439975238831,
617,122967,2557,0.002124701298402518,
618,122968,27002,0.010140921303281685,
619,122969,14397,0.006413149744527466,
620,122970,33383,0.0020664365708675148,
621,122981,643,4.901774592193475E-4,
622,122982,22493,0.009692475158179654,
623,122983,1336,0.0011770016411897693,
624,122984,2966,0.004375912843112303,
625,122985,6665,0.005290356741517287,
626,122986,4664,0.007096012432765732,
627,122987,4784,0.0047959201119672345,
628,122988,2411,0.0037881716136091382,
629,122989,3747,0.010117023510879428,
630,122990,28675,0.004444887064804128,
631,123010,21462,0.009177191150298004,
632,123021,399,0.021468387728914063,
633,123022,5200,0.010994888642522276,
634,123023,1477,0.010041029086237616,
635,123024,11268,0.011808827808110862,
636,123025,1247,0.0115725075479398,
637,123026,4294,0.021467492583835915,
638,123027,6707,0.027785128127976507,
639,123028,4012,0.020646988952929667,
640,123029,3533,0.017444616151962557,
641,123030,1225,0.010382221669257839,
642,123040,35382,0.011129395776652447,
643,123050,20751,0.0026646019921391156,
644,123061,22208,0.0013813653020313071,
645,123062,53679,0.0025248891139994676,
646,123063,11792,9.792731595237992E-4,
647,123064,10011,7.503049258742659E-4,
648,123065,955,0.0010521232144096626,
649,123066,9836,4.252269365235343E-4,
650,123067,5567,6.506094311550161E-4,
651,123068,5624,6.163944282618393E-4,
652,123069,7650,3.197607635505967E-4,
653,123070,29970,0.003012823262133148,
654,123080,25267,0.0018308447107338753,
655,123090,3861,0.002519462359802106,
656,124100,3415,0.0013504308011739348,
657,124200,6405,3.5959924415119167E-4,
658,124201,20935,5.17054587218957E-4,
659,124202,8961,5.41264771003435E-5,
660,124203,10671,2.95311070645583E-4,
661,124204,6190,1.9848288511089177E-4,
662,124205,3410,6.006069819005147E-5,
663,124206,8813,1.3499576464731273E-4,
664,124207,4841,8.149668969258308E-5,
665,124208,6792,1.5739243324599988E-4,
666,124209,4608,5.6137679461023295E-5,
667,124300,3108,0.0018356408261864863,
668,124401,3387,0.0015825981212823806,
669,124402,11632,9.079518510010233E-4,
670,124403,1947,0.001171073741016732,
671,124404,17489,0.0022631806426464374,
672,124405,15787,0.0012858040033766002,
673,124406,9181,1.993727477800072E-4,
674,124407,15634,6.885627171550049E-5,
675,124408,7792,-6.547235150354527E-4,
676,124409,21469,-3.3454640424148606E-4,
677,124501,7251,0.0013634780341833291,
678,124502,18742,6.844940939340932E-4,
679,124503,9817,0.001027451966217632,
680,124504,10116,4.509465446200846E-4,
681,124505,8244,0.0011545709942891761,
682,124506,17495,7.534886988190327E-4,
683,124507,1655,-7.602376777745034E-5,
684,124508,19929,1.9873885811531533E-4,
685,124509,3805,-5.442540622153749E-4,
686,124600,36293,4.962722358098255E-4,
687,124700,3227,-0.0020879341306722417,
688,124800,24464,3.6210133981950975E-4,
689,124910,814,-1.1160449601270787E-4,
690,124920,20398,7.785027021418227E-6,
691,124931,4528,-1.1105644468260579E-4,
692,124932,12529,2.2130565351715476E-4,
693,124933,6339,-3.930195572436901E-4,
694,124934,6158,-3.3134185493263326E-5,
695,124935,455,-5.573660757541371E-4,
696,124936,10652,-5.496029939964075E-5,
697,124937,5088,-5.532954497984242E-6,
698,124938,2932,1.0482040006233634E-4,
699,124939,1244,-2.400860462073903E-5,
700,124940,14766,1.6723337708422157E-4,
701,124950,5280,-1.6146894725529815E-5,
702,124960,22318,1.571134947638313E-4,
703,124970,1182,-2.425407805772666E-4,
704,124980,17130,-7.984153365179479E-5,
705,124990,38051,-5.113690594828481E-4,
706,125100,919,0.0053820250166666216,
707,125201,4216,0.0036057530873780455,
708,125202,5277,0.0017595572275368682,
709,125203,1353,0.002923969610462205,
710,125204,4991,0.001767348970878101,
711,125205,5767,0.003114109376855791,
712,125206,9043,0.0018921791084680957,
713,125207,1457,0.004402585663246446,
714,125208,13520,0.0011874413813133663,
715,125209,14535,0.0014067869121404735,
716,125300,13236,0.004742957514589244,
717,125401,1099,0.0024962576704781595,
718,125402,946,0.0016952663049845426,
719,125403,174,1.2659251332117276E-4,
720,125404,15472,0.001103094925531804,
721,125405,1666,6.711602024807697E-4,
722,125406,1092,0.001368377890679752,
723,125407,2852,0.0011828860721467143,
724,125408,11142,0.0019305508729307807,
725,125409,5118,8.353778611850836E-4,
726,125510,38763,0.005057495222364216,
727,125520,38719,0.001055838650568129,
728,125531,5689,0.005615576760550531,
729,125532,5982,0.0018598104391768686,
730,125533,12727,0.008119599571947465,
731,125534,9070,0.004969031416510003,
732,125535,7937,0.016807701621909126,
733,125536,26970,0.0025131109629397625,
734,125537,7383,0.00470111466816233,
