system:index,PfafIDrunoff_month_M10,countrunoff_month_M10,meanrunoff_month_M10,.geo
168,114606,5583,0.001819410207093306,
169,114607,21267,0.0025518657460709042,
170,114608,3869,0.0015007256729683313,
171,114609,2978,0.0013315208365878807,
172,114701,4745,-0.0072988670376466875,
173,114702,5013,5.209641080358985E-4,
174,114703,5019,-0.0014573274906927985,
175,114704,8359,0.005652238082164419,
176,114705,9685,0.010880927168992121,
177,114706,1442,0.01323542953645576,
178,114707,446,0.013623226159937902,
179,114708,1479,0.020756404075923877,
180,114709,13,0.018060549971512966,
181,114801,5712,0.016180428816456677,
182,114802,3134,0.006867184234156957,
183,114803,856,0.019811755222286134,
184,114804,3306,0.010787932612874558,
185,114805,5341,0.011066644008857372,
186,114806,4465,0.004605493745082553,
187,114807,8853,0.009358373477835746,
188,114808,9325,0.005054458944103424,
189,114809,12520,0.008806048369143157,
190,114910,24602,0.01586126633302631,
191,114920,13186,0.008276797886910298,
192,114931,367,0.009856206798838571,
193,114932,6668,0.00195293800902365,
194,114933,3381,0.0027718338644267216,
195,114934,4835,0.004011590473278895,
196,114935,10129,0.011495682625561693,
197,114936,1413,0.041622096073350996,
198,114937,2005,0.04704333794767399,
199,114938,7122,0.0391209332139347,
200,114939,3723,0.013597771854573488,
201,114940,17917,0.005049856500420295,
202,114950,8839,0.0333856595511159,
203,114960,17499,0.006585466962117978,
204,114970,3830,0.0255277657635376,
205,114980,12419,0.012819895289876553,
206,114990,32085,0.0381205844342241,
207,115101,70982,0.002796768932899317,
208,115102,2813,0.004676946993615741,
209,115103,1057,0.0015623586480302597,
210,115201,4944,0.00629721059803915,
211,115202,7332,0.006435927649624023,
212,115203,9279,0.007179985909564851,
213,115204,4711,0.004563998353248101,
214,115205,18925,0.005746474525987479,
215,115206,1020,0.012807124826556496,
216,115207,6669,0.00741228880997361,
217,115208,4606,0.003561320069468339,
218,115209,6567,0.008148097430003264,
219,115300,31550,0.018760123635809825,
220,115410,59,0.0018469231471706566,
221,115421,2746,0.0052162045211297985,
222,115422,5910,0.007444029306332198,
223,115423,190,0.003025383998239891,
224,115424,27002,0.020170140854228462,
225,115425,317,0.0029266916979870375,
226,115426,4129,0.005450004213884086,
227,115427,2339,0.002491408557991742,
228,115428,1980,0.011984599402982174,
229,115429,11579,0.02623445342283614,
230,115430,18309,0.003986553474680721,
231,115440,14238,0.011192768728037086,
232,115451,34,0.0026508521180169838,
233,115452,3041,0.022355013841483865,
234,115453,6141,0.026546359428118206,
235,115454,5229,0.05390522875913369,
236,115455,8528,0.044067213133912236,
237,115456,4944,0.07440908858926062,
238,115457,740,0.05669364952646298,
239,115458,4129,0.08494380685255415,
240,115459,17083,0.06019579143566332,
241,115460,8270,0.10500574851478517,
242,115470,9268,0.06883188049488169,
243,115480,12405,0.08625270409205635,
244,115490,6089,0.11208014702493348,
245,115501,6,0.007262908882898237,
246,115502,8893,0.0037062061569524078,
247,115503,750,0.00803687768174489,
248,115504,2436,0.0047441495003985356,
249,115505,2096,0.0032998992430588433,
250,115506,7486,0.00515087774165893,
251,115507,574,0.008016516247750512,
252,115508,7481,0.003298608389449502,
253,115509,7552,0.0045204262574037295,
254,115601,269,0.005312194097411401,
255,115602,21806,0.0361255491616572,
256,115603,1991,0.047017524580454044,
257,115604,2276,0.0645417672093711,
258,115605,19149,0.051877425343683434,
259,115606,1710,0.041452641239545986,
260,115607,4877,0.032022753247405424,
261,115608,12255,0.030115282027760322,
262,115711,18,0.003387150807411259,
263,115712,7528,0.0055421509646423886,
264,115713,7,0.007801139261573553,
265,115714,25076,0.011480461777919853,
266,115715,13882,0.0027709523347755525,
267,115716,6926,0.010663735810528631,
268,115717,32235,0.01438038693158904,
269,115718,4428,0.03162640057979721,
270,115719,27564,0.038660098229579734,
271,115720,175,0.015851170215942532,
272,115730,15209,0.015755959973151747,
273,115740,4470,0.005250176448234151,
274,115750,4443,0.0026930924957982573,
275,115801,15355,0.007348151804021304,
276,115802,8564,0.013071076805942182,
277,115803,22718,0.01521549474582125,
278,115804,1554,0.008522305732221321,
279,115805,2794,0.004143408139124856,
280,115806,5497,0.002025566223939931,
281,115807,2697,0.0011547090176641532,
282,115808,8272,9.763960329203534E-4,
283,115809,7022,0.009445923999658075,
284,115900,20078,0.002080592995868411,
285,116001,3505,9.856477784749465E-4,
286,116002,38883,7.652158643784997E-4,
287,116003,3319,0.002493125833415203,
288,116004,21261,0.002699174193295633,
289,116005,3515,0.0017064871012987279,
290,116006,4365,0.0013450407989550953,
291,116007,6990,0.0013018048580536391,
292,116008,3767,0.0013836352614075046,
293,116009,7790,0.0010779290154153754,
294,117000,10611,0.011049883161202263,
295,117100,198,0.0012662746479553345,
296,117101,178,0.001389610583064962,
297,117102,12543,0.0032578501965878134,
298,117103,92,0.003137161737852873,
299,117104,13065,0.002299935075783681,
300,117105,8805,0.009950713473043915,
301,117106,6687,0.010356909279422266,
302,117107,428,0.013739194628563746,
303,117108,11426,0.0060322578054162026,
304,117109,3646,0.01560617578293905,
305,117201,2410,0.010713992656349687,
306,117202,9093,0.0019965104065978426,
307,117203,5632,0.0032664896007357155,
308,117204,15089,0.0032382413224845514,
309,117205,7273,0.002414613778008846,
310,117206,15598,0.0062908965402924035,
311,117207,2233,0.002919261428581609,
312,117208,6528,0.0024039823429317987,
313,117209,47115,0.022543759258467598,
314,117300,2825,0.024173103869271344,
315,117310,1640,0.008201604583235057,
316,117320,9733,0.01763704104037793,
317,117321,35,0.009926845845264525,
318,117322,3445,0.006772194908951088,
319,117323,4536,0.003777645738126812,
320,117324,8445,0.015328804652219093,
321,117325,4901,0.0077113899156111484,
322,117326,10718,0.006144131507050392,
323,117327,860,0.008041267503812335,
324,117328,3379,0.009288985526643576,
325,117329,8495,0.013821223770357424,
326,117331,903,0.00946025828685929,
327,117332,8998,0.00774762987467851,
328,117333,1538,0.023949483799755658,
329,117334,4584,0.005990347473449611,
330,117335,130,0.026303862527406886,
331,117336,5124,0.009166676058755907,
332,117337,3678,0.019132046428093127,
333,117338,7822,0.017065269291855978,
334,117339,4284,0.026587577893377734,
335,117340,3629,0.011609786042088645,
336,117341,3562,0.0385286279521777,
337,117342,1453,0.037367082540981734,
338,117343,225,0.023542981344290066,
339,117344,24075,0.01094387784803203,
340,117345,1996,0.03164381348938533,
341,117346,2560,0.017914707216238623,
342,117347,7977,0.011734073011349808,
343,117348,6817,0.015281689095615723,
344,117349,7746,0.015276566629496306,
345,117350,9019,0.013663473127736801,
346,117360,1417,0.0054901228889081355,
347,117361,8239,0.008690744994160499,
348,117362,4616,0.006523845104394708,
349,117363,1954,0.010480011848026941,
350,117364,3249,0.006803516395845503,
351,117365,5139,0.010905256947567837,
352,117366,3863,0.014878806688404916,
353,117367,10234,0.005462279222232365,
354,117368,3636,3.6421035256762154E-4,
355,117369,8350,0.0018564585235237747,
356,117370,230,0.004216584092376142,
357,117380,20652,0.013839217270951111,
358,117390,8799,0.007024395078756227,
359,117400,31535,8.861146262809164E-4,
360,117410,6659,0.005810682285671012,
361,117420,9684,0.008006672110419355,
362,117430,6244,0.013343435779832307,
363,117441,7455,0.008492912680668074,
364,117442,30064,0.001983546464378107,
365,117443,1483,0.004316546652627,
366,117444,4685,0.0041605032900213215,
367,117445,6049,0.008981552213793684,
368,117446,6873,0.005911266041390199,
369,117447,7098,0.006143656527311114,
370,117448,11424,0.002266389344827831,
371,117449,10133,0.002111371794483585,
372,117450,23656,0.006407840485789756,
373,117460,32393,4.6576146662126157E-4,
374,117470,3648,3.541447542459293E-4,
375,117480,6353,0.0032165188176691705,
376,117490,34383,0.0019038921887547593,
377,117501,3774,0.007162848536166924,
378,117502,19773,0.0038491803943740467,
379,117503,70,0.004262002005666249,
380,117504,4880,0.004896609582614711,
381,117505,1784,0.0022152685523765697,
382,117506,20274,0.0012847462804195168,
383,117507,1699,4.606772960838374E-4,
384,117508,7144,0.001361794596132451,
385,117509,6567,0.001276407514156261,
386,117610,21194,0.0016875416772905148,
387,117621,20963,0.0031195330893099213,
388,117622,7510,0.0019154161454147842,
389,117623,6148,0.003965381894929011,
390,117624,5529,0.005480587909247876,
391,117625,3107,0.003132941700111607,
392,117626,5092,0.0028036922172936826,
393,117627,2338,0.0044839945260945185,
394,117628,4803,0.0020121391773911023,
395,117629,17441,0.0025994462309138506,
396,117630,7944,6.214779925177619E-4,
397,117640,12237,2.4921030405135666E-4,
398,117650,27139,0.0018399958742907683,
399,117660,11080,0.005272320019716943,
400,117670,16159,0.0017633945183971457,
401,117680,7373,0.005105762042385361,
402,117690,8974,0.00482600704473656,
403,117701,3998,0.0027840020813405964,
404,117702,3062,1.8466444833307687E-4,
405,117703,3054,9.241802214291208E-4,
406,117704,29466,0.0021130057989099424,
407,117705,3461,0.0017052537545298426,
408,117706,12305,0.0014643322945663065,
409,117707,4800,0.0023120649945803677,
410,117708,6577,0.0011984915674241217,
411,117709,0,0.0,
412,117801,19371,0.0016280639730525519,
413,117802,8138,0.001522518410199176,
414,117803,4481,0.0017207691276629692,
415,117804,4823,7.610724297821425E-4,
416,117805,9139,0.001596018020793191,
417,117806,4243,9.81047670818932E-4,
418,117807,14182,0.0021129161106668757,
419,117808,4009,0.003118206350585317,
420,117809,5404,0.0021943497385873705,
421,117911,4123,0.0016212560369716377,
422,117912,11369,0.0015821852127024187,
423,117913,4644,0.001986650044433138,
424,117914,9745,0.002454136495948714,
425,117915,2836,6.704903428463352E-4,
426,117916,4514,0.002482438815827812,
427,117917,870,0.002069345472981555,
428,117918,3489,0.002987339814928459,
429,117919,3275,0.0030702560649383966,
430,117920,12385,0.0023792382876704813,
431,117930,3720,0.006966086553410467,
432,117940,17975,0.004963223985174393,
433,117950,34741,0.005723725741504282,
434,117960,27987,0.013722499738509588,
435,117970,4677,0.004738762637430842,
436,117980,23322,0.006777605883701694,
437,117990,470,0.009410813021776081,
438,121000,5165,0.004315066502448562,
439,122100,13683,0.0043205909660330765,
440,122211,6406,0.00621769419409916,
441,122212,1855,0.007477795313564875,
442,122213,3138,0.011532639993865189,
443,122214,5851,0.019754651160446696,
444,122215,3894,0.0039250730826293195,
445,122216,2115,0.0029545221576927614,
446,122217,20739,0.0042371165421161445,
447,122218,7387,0.0031972047892712204,
448,122219,381,0.018140899240232745,
449,122220,10173,0.0018790470214494382,
450,122230,15251,0.016598672659785346,
451,122240,13981,0.004492669230594027,
452,122250,4175,0.021324771639957538,
453,122260,9898,0.0060792751526486406,
454,122270,25323,0.025708320265459456,
455,122281,58,0.051842294786992704,
456,122282,18679,0.004181851203771533,
457,122283,8866,0.018606675929349482,
458,122284,3054,0.0075007221115472415,
459,122285,1410,0.008325720526959113,
460,122286,2459,0.005356628633772331,
461,122287,2283,0.008289606486965211,
462,122288,5474,0.0027991332410275595,
463,122289,4972,0.0020425891931581705,
464,122290,14591,0.0011659415543674705,
465,122310,31891,0.0021929372404060603,
466,122321,1222,4.153301316111789E-4,
467,122322,23462,0.0030920385412802373,
468,122323,1012,3.190598109075537E-4,
469,122324,26869,9.540098969730561E-4,
470,122325,566,1.3276363008593106E-4,
471,122326,979,1.6803591733434577E-4,
472,122327,743,1.7887649875345993E-4,
473,122328,2014,1.822769767909263E-4,
474,122329,9878,2.845843634149341E-4,
475,122330,1421,0.0013993916737245933,
476,122340,19786,0.001943751977660727,
477,122350,11368,4.986670662084305E-4,
478,122360,35190,0.0013404279378711242,
479,122371,6512,0.0032355114158816012,
480,122372,2747,9.383065755791751E-4,
481,122373,5796,0.0018309433477789042,
482,122374,6294,8.989664459583229E-5,
483,122375,2608,0.0025163857746381417,
484,122376,11494,0.0010886422433269798,
485,122377,3260,2.739096706361565E-4,
486,122378,2622,-2.797721753415016E-6,
487,122379,170,-4.4369132112180945E-4,
488,122380,30585,0.001933922119826837,
489,122390,928,3.4060613828599135E-4,
490,122410,9362,8.027648973689846E-5,
491,122421,1196,1.0657072448500757E-4,
492,122422,18009,0.0011564922995084984,
493,122423,7491,1.731068037956993E-4,
494,122424,10799,7.270057786675961E-4,
495,122425,914,5.4509490388708884E-5,
496,122426,4254,0.001510280538781157,
497,122427,5533,0.0019358019302305896,
498,122428,2222,0.0013247234758068153,
499,122429,3051,0.0024952845602758834,
500,122430,27772,3.483715308993757E-4,
501,122440,12555,5.569728172953008E-4,
502,122450,18864,2.4932226899789526E-4,
503,122460,7469,2.2927777102619122E-4,
504,122470,3244,-6.381699695349311E-5,
505,122480,5516,9.03913329087133E-4,
506,122491,6706,1.6093727113280883E-4,
507,122492,3053,5.929421587261886E-4,
508,122493,1532,2.276379118941323E-5,
509,122494,2788,5.149928602772782E-4,
510,122495,5977,-1.545546037955734E-5,
511,122496,5303,1.4306737703304165E-4,
512,122497,1273,2.9934080420205893E-5,
513,122498,3034,4.2518484720810055E-4,
514,122499,10962,2.2294061586674516E-4,
515,122500,23063,4.876840220861392E-4,
516,122611,9237,0.0013244531345231098,
517,122612,5371,0.0024540192716589588,
518,122613,192,0.004229078810247907,
519,122614,4748,0.002621257079273708,
520,122615,4622,0.004066481341547879,
521,122616,10095,0.0032225704077274877,
522,122617,15119,0.002164081661247323,
523,122618,8593,0.0016107381376873511,
524,122619,19409,5.632737969605436E-4,
525,122620,12619,0.006021126695145274,
526,122630,2524,9.92493715185788E-4,
527,122640,29501,0.01061729718482779,
528,122650,5639,0.0016652092625505462,
529,122660,16242,0.0034822531268060863,
530,122670,3328,0.0036327813060839935,
531,122680,11281,0.012026759772741197,
532,122690,29803,0.010881523490896166,
533,122710,5407,0.0011066977121192566,
534,122722,5618,0.0014957565333572555,
535,122723,11478,0.0017544587336234365,
536,122724,14659,0.0017262462382157146,
537,122725,8871,0.001433507503870063,
538,122726,3932,3.1467497803738646E-4,
539,122727,1890,0.0010454252053032223,
540,122728,7726,0.0011331465741093055,
541,122729,8395,0.001250314495617638,
542,122730,4711,0.0014503273796353238,
543,122740,8391,0.001876878900246288,
544,122750,4912,7.704149851570658E-4,
545,122760,12525,8.280219270442112E-4,
546,122770,24193,0.0021626817408953655,
547,122781,503,-7.2303767181317686E-6,
548,122782,2807,5.043358203904326E-4,
549,122783,2653,4.620090994733864E-4,
550,122784,25385,2.112212959261555E-4,
551,122785,1998,2.479688273690214E-4,
552,122786,1849,3.939211993177093E-5,
553,122787,5021,2.1081096462690802E-4,
554,122788,7791,9.807978897387248E-4,
555,122789,5635,6.105637215688027E-4,
556,122790,26804,5.328715042916028E-4,
557,122810,16351,2.200412683409748E-4,
558,122820,26020,9.402804875793943E-5,
559,122830,15823,1.4265486414358523E-4,
560,122841,427,-3.67755630937628E-5,
561,122842,3197,1.1633041807549575E-4,
562,122843,2941,1.577292483883153E-5,
563,122844,5885,1.179094579690834E-4,
564,122845,151,-3.4545879856736834E-5,
565,122846,18775,1.2703820719033127E-4,
566,122847,2010,2.765051200315936E-4,
567,122848,6351,2.9936550240952317E-4,
568,122849,6829,2.82076001433007E-4,
569,122851,10,-1.2403653818182647E-4,
570,122852,5277,5.736977809524266E-4,
571,122853,162,-1.031362293743394E-4,
572,122854,5104,3.400555799077039E-4,
573,122855,11928,3.7918136871111917E-4,
574,122856,6580,4.5145070034682865E-4,
575,122857,2106,3.6685983281893706E-4,
576,122858,6842,1.170934506130894E-4,
577,122859,830,4.72437311970461E-4,
578,122860,9486,1.583068983363005E-5,
579,122870,11735,1.7767433719854532E-4,
580,122880,12156,1.0434473106541505E-4,
581,122890,11676,2.6452077013981907E-4,
582,122911,7164,1.6321810437700416E-4,
583,122912,18732,3.3256198451159165E-4,
584,122913,17705,8.844995290809288E-5,
585,122914,9276,3.0253649699213824E-5,
586,122915,11505,3.081895261830366E-4,
587,122916,10313,0.0013965718870074613,
588,122917,400,1.7605191471956852E-4,
589,122918,13061,5.7214531156436385E-5,
590,122919,11179,4.951012481470497E-4,
591,122921,609,6.400121637016739E-4,
592,122922,9754,1.8941682420091298E-4,
593,122923,614,4.066612142190927E-4,
594,122924,15537,6.382051034590742E-4,
595,122925,2123,1.9407055887681266E-4,
596,122926,5763,8.757596616693991E-5,
597,122927,501,1.7070426197746192E-4,
598,122928,6274,2.4759134531837288E-5,
599,122929,9474,6.304337700920716E-6,
600,122930,30101,3.172785418074884E-4,
601,122941,75,0.0041994402783549515,
602,122942,6053,4.90139524641473E-4,
603,122943,2293,1.1452502487227703E-4,
604,122944,6592,3.748160994845281E-4,
605,122945,2501,1.7515771526927082E-4,
606,122946,7806,-1.8719325678915463E-6,
607,122947,17374,3.096369970802075E-5,
608,122948,3721,3.648872833094082E-4,
609,122949,9816,2.1903314561291356E-4,
610,122950,306,0.0048709515813932965,
611,122961,3054,5.764204107826288E-4,
612,122962,3634,1.7757222734357937E-4,
613,122963,1190,0.0010463102071078191,
614,122964,25207,0.00242655908218803,
615,122965,3358,0.0012992319993654312,
616,122966,6034,0.0018697186053863418,
617,122967,2557,0.002161587074557573,
618,122968,27002,0.0101790390434255,
619,122969,14397,0.008778220113907165,
620,122970,33383,0.003233024552708985,
621,122981,643,9.047374940422002E-5,
622,122982,22493,0.005142908552812945,
623,122983,1336,0.0025321865138825364,
624,122984,2966,0.0050302290232496875,
625,122985,6665,0.0039201842224897724,
626,122986,4664,0.013973632832841058,
627,122987,4784,0.005572147307720213,
628,122988,2411,0.009451610016476238,
629,122989,3747,0.014124173276343747,
630,122990,28675,0.00454342557642057,
631,123010,21462,0.002492115488382083,
632,123021,399,0.009503991897016884,
633,123022,5200,0.004329609262950188,
634,123023,1477,0.002097119421317053,
635,123024,11268,0.007600243039891717,
636,123025,1247,0.006514432432368,
637,123026,4294,0.015874659322552317,
638,123027,6707,0.020759263723323186,
639,123028,4012,0.0182124187938291,
640,123029,3533,0.019456309321695675,
641,123030,1225,0.0034195663274657786,
642,123040,35382,0.009736036519627794,
643,123050,20751,8.262894941337244E-4,
644,123061,22208,0.0020825799545164387,
645,123062,53679,0.004960521156959533,
646,123063,11792,0.0037709068758255185,
647,123064,10011,0.0029469799890743456,
648,123065,955,0.0034312683653057387,
649,123066,9836,0.0026347729703697594,
650,123067,5567,0.0020764727471864744,
651,123068,5624,0.003036446915472025,
652,123069,7650,0.0025397809321784605,
653,123070,29970,0.0024156952295080972,
654,123080,25267,0.0014781062777695093,
655,123090,3861,0.0021219791663244845,
656,124100,3415,-1.599618640102352E-4,
657,124200,6405,1.6685690837517247E-4,
658,124201,20935,6.887219245894449E-4,
659,124202,8961,2.6049215916094324E-5,
660,124203,10671,1.73529961165014E-4,
661,124204,6190,1.0734048274429079E-4,
662,124205,3410,2.0042109744406917E-5,
663,124206,8813,4.4578907577551264E-4,
664,124207,4841,3.9110310365058276E-4,
665,124208,6792,6.62233528189522E-4,
666,124209,4608,1.6598015365026827E-4,
667,124300,3108,0.0022789635959681908,
668,124401,3387,0.004659509623093366,
669,124402,11632,0.0036507843054614172,
670,124403,1947,0.0055540103421031295,
671,124404,17489,0.007239175487282986,
672,124405,15787,0.007276077942370689,
673,124406,9181,0.007421480049138431,
674,124407,15634,0.004588274893333637,
675,124408,7792,0.0017757141930320917,
676,124409,21469,0.010348852486320203,
677,124501,7251,0.0035880433984515738,
678,124502,18742,0.0024689829723647068,
679,124503,9817,0.003168057435664436,
680,124504,10116,0.001713998289337696,
681,124505,8244,0.004648121216715266,
682,124506,17495,0.0031237749392078883,
683,124507,1655,0.0013676987290650575,
684,124508,19929,0.0011375542735143223,
685,124509,3805,1.8526707616304899E-4,
686,124600,36293,0.0012879168845715422,
687,124700,3227,-0.0018661048531396771,
688,124800,24464,6.683273064604529E-4,
689,124910,814,8.67701306091814E-5,
690,124920,20398,5.05685341422624E-4,
691,124931,4528,-1.3456937995260884E-4,
692,124932,12529,6.675621084242358E-4,
693,124933,6339,2.562419084299223E-4,
694,124934,6158,2.813065842359666E-4,
695,124935,455,0.0014615583395465022,
696,124936,10652,7.106913047482674E-4,
697,124937,5088,7.840357720664692E-4,
698,124938,2932,8.834095110525405E-4,
699,124939,1244,4.869641707480191E-4,
700,124940,14766,6.119728085542552E-4,
701,124950,5280,7.82656516502859E-6,
702,124960,22318,0.001325259145133902,
703,124970,1182,-3.238463015176184E-4,
704,124980,17130,0.0016514982620568564,
705,124990,38051,0.005203685896671817,
706,125100,919,0.006703265549154882,
707,125201,4216,0.007982184819730318,
708,125202,5277,0.004010449038262356,
709,125203,1353,0.004760754239635273,
710,125204,4991,0.006180633610777166,
711,125205,5767,0.009463825482016196,
712,125206,9043,0.007421133955587852,
713,125207,1457,0.01722837094668839,
714,125208,13520,0.008991983117340152,
715,125209,14535,0.015181017085717896,
716,125300,13236,0.018827277514744833,
717,125401,1099,0.003960194424808244,
718,125402,946,0.008649687365251268,
719,125403,174,0.0029032148524518807,
720,125404,15472,0.00646383947655453,
721,125405,1666,0.009122402739637714,
722,125406,1092,0.007678671730191172,
723,125407,2852,0.007003860342166433,
724,125408,11142,0.01576248366661918,
725,125409,5118,0.005114831217100534,
726,125510,38763,0.012907834716628885,
727,125520,38719,0.008646939475686385,
728,125531,5689,0.020345696213334666,
729,125532,5982,0.012589490708491457,
730,125533,12727,0.022025970571122207,
731,125534,9070,0.014461605920219686,
732,125535,7937,0.03904178812175777,
733,125536,26970,0.008788493278878554,
734,125537,7383,0.011648209170450261,
735,125538,8345,0.010321134201976934,
736,125539,3537,0.01709162050721828,
737,125540,28185,0.007980610192905503,
738,125550,10933,0.01607571610048839,
