system:index,PfafIDrunoff_month_M03,countrunoff_month_M03,meanrunoff_month_M03,.geo
58,112046,18320,4.990944938944916E-4,
59,112047,22718,4.1008148518862655E-4,
60,112048,6256,2.750867961056431E-4,
61,112049,17069,0.0011648206175876496,
62,112050,8062,4.4677395325044177E-4,
63,112060,9044,0.0016353084335861128,
64,112070,2276,5.13026958391102E-5,
65,112111,38098,0.003240885435894947,
66,112112,4819,0.012629574494927694,
67,112113,7103,0.004944883425874085,
68,112114,4624,0.009021833063988882,
69,112115,1314,0.0048284304494729405,
70,112116,4584,0.008847970880900141,
71,112117,1995,0.005413502550261769,
72,112118,4443,0.007907082716904181,
73,112119,6706,0.003953854933193815,
74,112120,6306,0.0042182538396154665,
75,112130,3465,0.0012297846846848937,
76,112140,5654,0.0025057253615928424,
77,112150,489,5.887052536686471E-4,
78,112160,4941,0.003013156634792893,
79,112170,16279,0.0010262598049204793,
80,112180,5677,4.8109214267847875E-4,
81,112190,12627,3.637436589998227E-4,
82,112200,33892,3.745381441189174E-4,
83,112300,8109,5.489237925663709E-4,
84,112400,30829,7.921997770734759E-4,
85,112500,769,4.419404872989535E-4,
86,112600,7681,9.140036440750372E-4,
87,112700,9037,8.608815201523871E-4,
88,112801,6763,9.240831399957944E-4,
89,112802,7135,5.845327748387569E-4,
90,112803,17267,8.885349448924498E-4,
91,112804,9185,9.061690823745329E-4,
92,112805,5556,0.0016033057453240618,
93,112806,6540,0.001044121595521345,
94,112807,9643,0.0020078615521022685,
95,112808,3496,0.0017667907707390551,
96,112809,10746,0.0035393397772164924,
97,112901,25,6.007586787635066E-4,
98,112902,3218,8.737462365850078E-4,
99,112903,1119,7.757505808361649E-4,
100,112904,2948,8.08890447260446E-4,
101,112905,32,7.529721478931606E-4,
102,112906,2394,0.0011802661897533794,
103,112907,744,0.0012146390975465507,
104,112908,5204,9.829614347527265E-4,
105,112909,19271,0.0017218724367026607,
106,113000,4073,9.319728149017052E-5,
107,114001,54761,0.013823746670428584,
108,114002,2390,0.008524414612022248,
109,114100,1621,-6.688419982516891E-4,
110,114210,16802,7.704210372938418E-4,
111,114221,2409,0.0010655075584442308,
112,114222,5839,0.001185041743848495,
113,114223,174,6.741464442602519E-4,
114,114224,77580,0.003936036162611396,
115,114225,2250,0.001556183886546275,
116,114226,17050,5.29057388941254E-4,
117,114227,24212,0.004687505646521782,
118,114228,5771,0.005623970401568759,
119,114229,9213,0.008486173212770818,
120,114230,2510,1.2193637208620631E-4,
121,114240,9987,3.982126804437778E-4,
122,114250,4469,5.613906037951346E-4,
123,114260,6798,6.728508007822455E-4,
124,114270,14977,0.0011012380906174368,
125,114281,1050,8.077536518830135E-4,
126,114282,6319,0.002110493778978927,
127,114283,60,0.0024615649533747605,
128,114284,14492,0.004934531988084734,
129,114285,1297,0.0014363828169114713,
130,114286,6726,0.0020721794932243767,
131,114287,4228,0.002657082194761075,
132,114288,2619,0.005336939120879167,
133,114289,5390,0.003161357144650563,
134,114290,26586,0.009616745622321064,
135,114300,722,-0.023653078261187722,
136,114410,3376,0.0027195408000327817,
137,114411,11647,0.0013517076418380978,
138,114412,3525,0.004559920863058027,
139,114413,15127,4.646090047014723E-4,
140,114414,3267,6.508537576830126E-4,
141,114415,1,-4.916067118756473E-4,
142,114416,4264,6.191609179816895E-4,
143,114417,542,1.7604602505295034E-4,
144,114418,12522,8.644080388369109E-4,
145,114419,3385,0.0020913491571976643,
146,114420,17640,0.0035167800117266302,
147,114430,12313,0.002350992677275423,
148,114441,1660,5.079867496285259E-4,
149,114442,3796,1.374086732744538E-4,
150,114443,23070,0.0036388355481824634,
151,114444,3586,0.011894753245235498,
152,114445,6066,0.007337485415029339,
153,114446,8489,0.006888023300574033,
154,114447,2883,0.013549426450262744,
155,114448,12265,0.010540816509309242,
156,114449,8665,0.015507578998443475,
157,114450,473,0.0015045068813038852,
158,114460,29132,0.009875660491630151,
159,114470,26976,0.006573492196405886,
160,114480,17674,0.016268362875623863,
161,114490,22455,0.01278387573231732,
162,114500,27871,9.669720559844076E-4,
163,114601,5823,8.807326251189812E-4,
164,114602,10662,5.086738030385466E-4,
165,114603,506,4.5250784909208977E-4,
166,114604,6933,2.6015767623331463E-4,
167,114605,4090,1.5450975417105064E-4,
168,114606,5583,5.316014822635948E-4,
169,114607,21267,8.844668486693127E-4,
170,114608,3869,7.878845608669778E-4,
171,114609,2978,8.959879407850406E-4,
172,114701,4745,-0.012557057986037541,
173,114702,5013,-3.204898788830254E-4,
174,114703,5019,-0.005050984989336929,
175,114704,8359,8.090410817012553E-4,
176,114705,9685,0.0011910292281801745,
177,114706,1442,0.002167785472029156,
178,114707,446,0.0015719215826988076,
179,114708,1479,0.0023420716779102356,
180,114709,13,0.002019953844287187,
181,114801,5712,0.0018663165432536073,
182,114802,3134,9.156312754582898E-4,
183,114803,856,0.002614797342290418,
184,114804,3306,0.002125315394655308,
185,114805,5341,0.0017277312635575325,
186,114806,4465,6.738761553383684E-4,
187,114807,8853,0.001394689989234039,
188,114808,9325,0.0015591121555188255,
189,114809,12520,0.0019364639790496472,
190,114910,24602,0.002578700840361555,
191,114920,13186,0.002030091784179252,
192,114931,367,0.0024672257362133264,
193,114932,6668,6.419909951989676E-4,
194,114933,3381,8.050670802762222E-4,
195,114934,4835,0.0011715756057771097,
196,114935,10129,0.005590924416021676,
197,114936,1413,0.019258227775422444,
198,114937,2005,0.020301726754953283,
199,114938,7122,0.014692333934978794,
200,114939,3723,0.004153746929967006,
201,114940,17917,0.0015808922892737796,
202,114950,8839,0.009657733530152335,
203,114960,17499,0.0030221459198975483,
204,114970,3830,0.005052225636163288,
205,114980,12419,0.007429153957433385,
206,114990,32085,0.0165866992294166,
207,115101,70982,0.03300362486453328,
208,115102,2813,0.029274801534407507,
209,115103,1057,0.03378786188214206,
210,115201,4944,0.03924463419060399,
211,115202,7332,0.04263700235524116,
212,115203,9279,0.03872201421886062,
213,115204,4711,0.02249196668826924,
214,115205,18925,0.02501039406271263,
215,115206,1020,0.04739856312234144,
216,115207,6669,0.037516325507533664,
217,115208,4606,0.017713701158898434,
218,115209,6567,0.015703191089668563,
219,115300,31550,0.01421444231522359,
220,115410,59,0.00555515603530393,
221,115421,2746,0.007205487560101983,
222,115422,5910,0.010334844549215905,
223,115423,190,0.0031247133379860236,
224,115424,27002,0.010327779856485454,
225,115425,317,0.0030115043181797394,
226,115426,4129,0.003982450418319839,
227,115427,2339,0.003087084616600051,
228,115428,1980,0.0072234937470450475,
229,115429,11579,0.018158131068560616,
230,115430,18309,0.007605971893965683,
231,115440,14238,0.009869019703532102,
232,115451,34,0.006918659007772125,
233,115452,3041,0.017267294673280545,
234,115453,6141,0.016611519296029963,
235,115454,5229,0.028782965064818592,
236,115455,8528,0.02498087451358135,
237,115456,4944,0.03861141619794187,
238,115457,740,0.023175414014873347,
239,115458,4129,0.02938683520163002,
240,115459,17083,0.029976929893023856,
241,115460,8270,0.039290927933749616,
242,115470,9268,0.03359124535770403,
243,115480,12405,0.030152085276430776,
244,115490,6089,0.028280695066629707,
245,115501,6,0.0053359615560535315,
246,115502,8893,0.002288197200687214,
247,115503,750,0.0054131483330522685,
248,115504,2436,0.002360509230917895,
249,115505,2096,0.005024616195885758,
250,115506,7486,0.005831732327755795,
251,115507,574,0.008094174599688192,
252,115508,7481,0.006767228002054686,
253,115509,7552,0.0054668036798849965,
254,115601,269,0.007977555847405619,
255,115602,21806,0.022131086473540524,
256,115603,1991,0.028407198220186537,
257,115604,2276,0.029813639828393027,
258,115605,19149,0.020465862098683417,
259,115606,1710,0.01511860116316082,
260,115607,4877,0.019368825487882626,
261,115608,12255,0.01711401978353377,
262,115711,18,0.003482303273428124,
263,115712,7528,0.007807750256706304,
264,115713,7,0.0073649464175105095,
265,115714,25076,0.013584234462997006,
266,115715,13882,0.007635929582604475,
267,115716,6926,0.012010646259476,
268,115717,32235,0.013060767705149478,
269,115718,4428,0.004281630486261307,
270,115719,27564,0.013571900655781179,
271,115720,175,0.016428026835743112,
272,115730,15209,0.014306302303718252,
273,115740,4470,0.009439522292898664,
274,115750,4443,0.00820861265361693,
275,115801,15355,0.008269309131946113,
276,115802,8564,0.011119712210221195,
277,115803,22718,0.01502489616083483,
278,115804,1554,0.011454500697076746,
279,115805,2794,0.009889989259299481,
280,115806,5497,0.004714018639361322,
281,115807,2697,0.0014723569625208228,
282,115808,8272,0.0011559342553423401,
283,115809,7022,0.010203468797187054,
284,115900,20078,0.0034675866345116055,
285,116001,3505,0.06285310183472836,
286,116002,38883,0.05828738019688512,
287,116003,3319,0.05119442205273077,
288,116004,21261,0.06819889056926229,
289,116005,3515,0.058246051665373756,
290,116006,4365,0.03864256140614561,
291,116007,6990,0.049261101301330705,
292,116008,3767,0.06866705446228576,
293,116009,7790,0.0502804608727756,
294,117000,10611,0.09226520702120215,
295,117100,198,6.156264835485846E-4,
296,117101,178,6.529116264416508E-4,
297,117102,12543,0.002598608856584373,
298,117103,92,0.001971207342445919,
299,117104,13065,0.002141146915749869,
300,117105,8805,0.006269115097253545,
301,117106,6687,0.00714231158339434,
302,117107,428,0.00637163561704533,
303,117108,11426,0.004405167023195958,
304,117109,3646,0.007707863522828009,
305,117201,2410,0.006524293424357953,
306,117202,9093,0.0020587753978161738,
307,117203,5632,0.0024306948508118404,
308,117204,15089,0.00532340160869282,
309,117205,7273,0.002382295132011799,
310,117206,15598,0.009696680636937545,
311,117207,2233,0.003518269656847557,
312,117208,6528,0.0037756050521355624,
313,117209,47115,0.013396080373582423,
314,117300,2825,0.03556243308436758,
315,117310,1640,0.00298573197946304,
316,117320,9733,0.030854072213505192,
317,117321,35,0.0015174935062199574,
318,117322,3445,0.0031684985094678417,
319,117323,4536,0.00321677044415748,
320,117324,8445,0.02666642035428606,
321,117325,4901,0.014395649868895036,
322,117326,10718,0.011118945103192909,
323,117327,860,0.012410446692436869,
324,117328,3379,0.015159270104213638,
325,117329,8495,0.021064159376867456,
326,117331,903,0.003045445932537712,
327,117332,8998,0.004864367926967846,
328,117333,1538,0.011244460476640492,
329,117334,4584,0.003698092947223197,
330,117335,130,0.013927088622248437,
331,117336,5124,0.007597263128478092,
332,117337,3678,0.011630511486271011,
333,117338,7822,0.018329195988029748,
334,117339,4284,0.01939265573331239,
335,117340,3629,0.028950027964918947,
336,117341,3562,0.028536331177330468,
337,117342,1453,0.03256884685268859,
338,117343,225,0.010299118234083348,
339,117344,24075,0.028125937936905408,
340,117345,1996,0.03135726827485718,
341,117346,2560,0.026341403909668326,
342,117347,7977,0.02169541540782081,
343,117348,6817,0.02507197799891406,
344,117349,7746,0.03575929509231328,
345,117350,9019,0.015508506564187462,
346,117360,1417,0.0251801366206554,
347,117361,8239,0.015250726142601078,
348,117362,4616,0.012428781243530458,
349,117363,1954,0.025020329425378882,
350,117364,3249,0.01991567574403506,
351,117365,5139,0.03819740299648076,
352,117366,3863,0.048693281906341854,
353,117367,10234,0.02791761552295311,
354,117368,3636,0.026553778951122986,
355,117369,8350,0.026838715320393107,
356,117370,230,0.00965674175437618,
357,117380,20652,0.04445125461439322,
358,117390,8799,0.02782102360330864,
359,117400,31535,0.027317619341166173,
360,117410,6659,0.04362577384016847,
361,117420,9684,0.0598716510945271,
362,117430,6244,0.055786245869737794,
363,117441,7455,0.07203840630502983,
364,117442,30064,0.11763335352926385,
365,117443,1483,0.11306801057589981,
366,117444,4685,0.14033816501895227,
367,117445,6049,0.09269946477216129,
368,117446,6873,0.11194992270292113,
369,117447,7098,0.16785740623453815,
370,117448,11424,0.08198210081654773,
371,117449,10133,0.09278198993191177,
372,117450,23656,0.04608609997123786,
373,117460,32393,0.022598628988727425,
374,117470,3648,0.027236000935130546,
375,117480,6353,0.05022397086777271,
376,117490,34383,0.06447082512079515,
377,117501,3774,0.047564892907098116,
378,117502,19773,0.060384226645850345,
379,117503,70,0.053165017669798656,
380,117504,4880,0.06376863603263792,
381,117505,1784,0.0436185277823095,
382,117506,20274,0.05580575083503001,
383,117507,1699,0.02873461466775892,
384,117508,7144,0.060470721226891774,
385,117509,6567,0.05138154282791998,
386,117610,21194,0.06344699243342268,
387,117621,20963,0.07198958487454148,
388,117622,7510,0.09691626685548817,
389,117623,6148,0.08269965732401172,
390,117624,5529,0.13056861079620927,
391,117625,3107,0.11055005323910748,
392,117626,5092,0.17356866292540155,
393,117627,2338,0.11567830654878566,
394,117628,4803,0.14610539568657943,
395,117629,17441,0.07685033427802158,
396,117630,7944,0.05097835079581156,
397,117640,12237,0.0824111457418251,
398,117650,27139,0.08438068897014446,
399,117660,11080,0.16808723034669237,
400,117670,16159,0.11094741276796481,
401,117680,7373,0.127469521608928,
402,117690,8974,0.16434174122968948,
403,117701,3998,0.055181643307540836,
404,117702,3062,0.04147179818252476,
405,117703,3054,0.047748057510897286,
406,117704,29466,0.08230027015052907,
407,117705,3461,0.10372706599809585,
408,117706,12305,0.08395382444195652,
409,117707,4800,0.09039983022330765,
410,117708,6577,0.08050092694306527,
411,117709,0,0.0,
412,117801,19371,0.07654054802760352,
413,117802,8138,0.06061291995147546,
414,117803,4481,0.07074569827992781,
415,117804,4823,0.08881350110129493,
416,117805,9139,0.06082338984848088,
417,117806,4243,0.05128580183111252,
418,117807,14182,0.04906896183271349,
419,117808,4009,0.06313048468186859,
420,117809,5404,0.04991619419104357,
421,117911,4123,0.0789540098395653,
422,117912,11369,0.08448974499646592,
423,117913,4644,0.06500841569538678,
424,117914,9745,0.09647181496317715,
425,117915,2836,0.053965496637335936,
426,117916,4514,0.09696816752647017,
427,117917,870,0.0857811516782974,
428,117918,3489,0.08818116658508393,
429,117919,3275,0.08257783404383705,
430,117920,12385,0.07316301280429678,
431,117930,3720,0.09489664212321665,
432,117940,17975,0.08036411268631134,
433,117950,34741,0.08020285219392241,
434,117960,27987,0.0903416781325253,
435,117970,4677,0.08435201636772058,
436,117980,23322,0.07611000950201272,
437,117990,470,0.14049201703475792,
438,121000,5165,0.11723347552835327,
439,122100,13683,0.09194742140429382,
440,122211,6406,0.0616429718697888,
441,122212,1855,0.07567722110475837,
442,122213,3138,0.07454570471034012,
443,122214,5851,0.0857803415207428,
444,122215,3894,0.06540334757532305,
445,122216,2115,0.052158128185304894,
446,122217,20739,0.07691016285686052,
447,122218,7387,0.07310857310001079,
448,122219,381,0.12058012708606779,
449,122220,10173,0.06483186674178033,
450,122230,15251,0.12648905871771035,
451,122240,13981,0.05886864244061321,
452,122250,4175,0.1656749502486031,
453,122260,9898,0.07454996037979748,
454,122270,25323,0.13790753021579286,
455,122281,58,0.11566310440104183,
456,122282,18679,0.11631745843428377,
457,122283,8866,0.11994635137748245,
458,122284,3054,0.1367288856621061,
459,122285,1410,0.11493900493384752,
460,122286,2459,0.14887958289210038,
461,122287,2283,0.11349566899508534,
462,122288,5474,0.16526318431593356,
463,122289,4972,0.12797544605945663,
464,122290,14591,0.06296239382943902,
465,122310,31891,0.038488469014326204,
466,122321,1222,0.032368747776630846,
467,122322,23462,0.04264272991872792,
468,122323,1012,0.03442527963640565,
469,122324,26869,0.029215139917273984,
470,122325,566,0.031118141628839194,
471,122326,979,0.029007227280324538,
472,122327,743,0.022972108446316794,
473,122328,2014,0.028072828583163314,
474,122329,9878,0.025363929127020207,
475,122330,1421,0.036764847037615275,
476,122340,19786,0.051000048854663534,
477,122350,11368,0.040696388315697704,
478,122360,35190,0.05943285120904333,
479,122371,6512,0.04562561422156371,
480,122372,2747,0.03164125326873,
481,122373,5796,0.05103706610297649,
482,122374,6294,0.0574387505683366,
483,122375,2608,0.06285511028564139,
484,122376,11494,0.04081384569440386,
485,122377,3260,0.05707284130686336,
486,122378,2622,0.03337561454879789,
487,122379,170,0.06601680124872182,
488,122380,30585,0.03631261582597195,
489,122390,928,0.030853217556169807,
490,122410,9362,0.02476277670009902,
491,122421,1196,0.0331138195009903,
492,122422,18009,0.06974242421498468,
493,122423,7491,0.023953549445083745,
494,122424,10799,0.032812904413431355,
495,122425,914,0.021400416123453156,
496,122426,4254,0.05150920625941794,
497,122427,5533,0.05137405643119091,
498,122428,2222,0.04254922440035589,
499,122429,3051,0.08463178739581172,
500,122430,27772,0.05382568463907533,
501,122440,12555,0.03257958384900426,
502,122450,18864,0.04454487053487505,
503,122460,7469,0.08622492784820582,
504,122470,3244,0.04720848436739198,
505,122480,5516,0.03715627275352324,
506,122491,6706,0.04656944776484809,
507,122492,3053,0.08619688982772677,
508,122493,1532,0.048744613026658175,
509,122494,2788,0.03228284244848358,
510,122495,5977,0.0327177622225044,
511,122496,5303,0.043768009486299116,
512,122497,1273,0.04165838964686981,
513,122498,3034,0.048925189874734695,
514,122499,10962,0.06361467645644107,
515,122500,23063,0.028393152974314523,
516,122611,9237,0.03507015622566347,
517,122612,5371,0.032854396059203386,
518,122613,192,0.04865463664680878,
519,122614,4748,0.03681458047973214,
520,122615,4622,0.030153199026387006,
521,122616,10095,0.01798924048254084,
522,122617,15119,0.022223341247547167,
523,122618,8593,0.017426788694801493,
524,122619,19409,0.013325953428850403,
525,122620,12619,0.051741877088979864,
526,122630,2524,0.018592937967425206,
527,122640,29501,0.09534903548710259,
528,122650,5639,0.017178768277334226,
529,122660,16242,0.04345115527508441,
530,122670,3328,0.05184368235794621,
531,122680,11281,0.09595515983747965,
532,122690,29803,0.09235361563849669,
533,122710,5407,0.02608435534703574,
534,122722,5618,0.03828048994120986,
535,122723,11478,0.034381653466165875,
536,122724,14659,0.021479377059094883,
537,122725,8871,0.018020113963393355,
538,122726,3932,0.010839406320865993,
539,122727,1890,0.010744967845784648,
540,122728,7726,0.013882726368184568,
541,122729,8395,0.013702737198089952,
542,122730,4711,0.02815884888272777,
543,122740,8391,0.02639006972142741,
544,122750,4912,0.03709575649195119,
545,122760,12525,0.01817980870416403,
546,122770,24193,0.030378293789397822,
547,122781,503,0.014824822713685357,
548,122782,2807,0.011451938497114287,
549,122783,2653,0.010466019383944036,
550,122784,25385,0.004324961685502064,
551,122785,1998,0.007088465562339805,
552,122786,1849,0.0036374256172751794,
553,122787,5021,0.004986740438761667,
554,122788,7791,0.011517649523385064,
555,122789,5635,0.007686086449156639,
556,122790,26804,0.009972369074342385,
557,122810,16351,0.0026789408315899548,
558,122820,26020,9.986577442407073E-4,
559,122830,15823,0.0013440109003969745,
560,122841,427,0.0027207966207656114,
561,122842,3197,5.942633266042536E-4,
562,122843,2941,5.416680740905414E-4,
563,122844,5885,0.0012083924110467413,
564,122845,151,0.0016832195828875639,
565,122846,18775,0.0025227949023438924,
566,122847,2010,0.003344638976769525,
567,122848,6351,0.009472133570453931,
568,122849,6829,0.01076151457897239,
569,122851,10,0.0038620061241090298,
570,122852,5277,0.003056663834415053,
571,122853,162,0.0038872621505995635,
572,122854,5104,0.0020141496814600405,
573,122855,11928,0.010672119335508401,
574,122856,6580,0.020624260582746905,
575,122857,2106,0.028302868944717247,
576,122858,6842,0.009460711106097697,
577,122859,830,0.02369057738032354,
578,122860,9486,0.009272583317189895,
579,122870,11735,0.021952401653846026,
580,122880,12156,0.018284617141016483,
581,122890,11676,0.02776085349712803,
582,122911,7164,0.005250025653056964,
583,122912,18732,0.006278115947581318,
584,122913,17705,0.0027440728106124302,
585,122914,9276,0.003456852755412109,
586,122915,11505,0.004616208929131689,
587,122916,10313,0.018079682381672214,
588,122917,400,0.00789869067774644,
589,122918,13061,0.012215297878626078,
590,122919,11179,0.018184873028248356,
591,122921,609,0.04339109136152427,
592,122922,9754,0.034914011361888354,
593,122923,614,0.025295497774872708,
594,122924,15537,0.02948481544267105,
595,122925,2123,0.04217387699841827,
596,122926,5763,0.029523984120767652,
597,122927,501,0.0456839837840492,
598,122928,6274,0.025549076418092075,
599,122929,9474,0.02150482162883891,
600,122930,30101,0.018874964797933616,
601,122941,75,0.058246053212195316,
602,122942,6053,0.032838491619591445,
603,122943,2293,0.03330092413016209,
604,122944,6592,0.031147815739712446,
605,122945,2501,0.03774371145741216,
606,122946,7806,0.023657767864883338,
607,122947,17374,0.02779734873701525,
608,122948,3721,0.04348376885471458,
609,122949,9816,0.044099223331105886,
610,122950,306,0.04717992745451902,
611,122961,3054,0.03397736103766789,
612,122962,3634,0.03210723677139299,
613,122963,1190,0.04030841696602009,
614,122964,25207,0.03827993603669554,
615,122965,3358,0.04254675245624098,
616,122966,6034,0.05074004658862725,
617,122967,2557,0.056254548981960674,
618,122968,27002,0.09824253677843633,
619,122969,14397,0.0988925695461393,
620,122970,33383,0.04867595100550123,
621,122981,643,0.05579020925113647,
622,122982,22493,0.07639212134831291,
623,122983,1336,0.07865809397856934,
624,122984,2966,0.06330162137463866,
625,122985,6665,0.07395068020758445,
626,122986,4664,0.10139111378544144,
627,122987,4784,0.09537671441880981,
628,122988,2411,0.11787505516179013,
629,122989,3747,0.11944808700852502,
630,122990,28675,0.05273259819332536,
631,123010,21462,0.08874712437087724,
632,123021,399,0.07957214080384732,
633,123022,5200,0.11709960365745997,
634,123023,1477,0.12804116995757378,
635,123024,11268,0.1019991829302646,
636,123025,1247,0.09780925433759895,
637,123026,4294,0.08845470268452031,
638,123027,6707,0.126274343971227,
639,123028,4012,0.1240317734138072,
640,123029,3533,0.11283197732273369,
641,123030,1225,0.08988316423351862,
642,123040,35382,0.07229966326462996,
643,123050,20751,0.034387262602071686,
644,123061,22208,0.016053796092246834,
645,123062,53679,0.029546917902879694,
646,123063,11792,0.020550031396010447,
647,123064,10011,0.022211154531516675,
648,123065,955,0.016101828574222335,
649,123066,9836,0.019672631140411994,
650,123067,5567,0.01750756111692017,
651,123068,5624,0.016493776864492864,
652,123069,7650,0.016355983469083873,
653,123070,29970,0.011516255171462033,
654,123080,25267,0.009474038800573204,
655,123090,3861,0.009163273502801172,
656,124100,3415,0.013543463701274553,
657,124200,6405,0.006033447564038187,
658,124201,20935,0.004209566472297889,
659,124202,8961,0.0011400104020382155,
660,124203,10671,0.002602476741757721,
661,124204,6190,0.0037362321934574505,
662,124205,3410,0.0027266415439410052,
663,124206,8813,0.005517883720964056,
664,124207,4841,0.0029584400299545025,
665,124208,6792,0.0044928037213306715,
666,124209,4608,0.002467279464457142,
667,124300,3108,0.01618177487116618,
668,124401,3387,0.015254641434623954,
669,124402,11632,0.013197172460172778,
670,124403,1947,0.01613400954986783,
671,124404,17489,0.024244013543546234,
672,124405,15787,0.02634812673150629,
673,124406,9181,0.015173586945758493,
674,124407,15634,0.011919651184065069,
675,124408,7792,0.004071351002549983,
676,124409,21469,0.01536800273371187,
677,124501,7251,0.009683859995452565,
678,124502,18742,0.01339936519395696,
679,124503,9817,0.017033942719558312,
680,124504,10116,0.010106694112076799,
681,124505,8244,0.020967699916984512,
682,124506,17495,0.010881910820834718,
683,124507,1655,0.007003820431613673,
684,124508,19929,0.01004409475240609,
685,124509,3805,0.006862622673766333,
686,124600,36293,0.00973414240059417,
687,124700,3227,0.006617235406456254,
688,124800,24464,0.005509514139340902,
689,124910,814,0.004035739367318086,
690,124920,20398,0.0030592182595013924,
691,124931,4528,0.0023416314452230423,
692,124932,12529,0.0051864505530408314,
693,124933,6339,0.0037627224838913,
694,124934,6158,0.0019328443753767726,
695,124935,455,0.00625279929412175,
696,124936,10652,0.003988879236781739,
697,124937,5088,0.0031178419400039285,
698,124938,2932,0.0036182398407454686,
699,124939,1244,0.0022445497770216365,
700,124940,14766,0.002631701359286644,
701,124950,5280,0.001513832282583859,
702,124960,22318,0.004601599076461887,
703,124970,1182,1.158053102898998E-4,
704,124980,17130,0.006142473712484581,
705,124990,38051,0.012805149360725602,
706,125100,919,0.03057711263326199,
707,125201,4216,0.034979413840925164,
708,125202,5277,0.017095693086450137,
709,125203,1353,0.02335223740927368,
710,125204,4991,0.021447069263062047,
711,125205,5767,0.028730919871850325,
712,125206,9043,0.023037253375844443,
713,125207,1457,0.042641273410914955,
714,125208,13520,0.02029911974574814,
715,125209,14535,0.02478652013935059,
716,125300,13236,0.04850468932143908,
717,125401,1099,0.021440190435831483,
718,125402,946,0.02191134342061823,
719,125403,174,0.013653148769318774,
720,125404,15472,0.010226099568911915,
721,125405,1666,0.020745271004369206,
722,125406,1092,0.013601821576043688,
723,125407,2852,0.01369411507514198,
724,125408,11142,0.020571301278155284,
725,125409,5118,0.007789616721828302,
726,125510,38763,0.017732962514960055,
727,125520,38719,0.01572356934713697,
728,125531,5689,0.02755712617531108,
729,125532,5982,0.021526087330923434,
730,125533,12727,0.03259317671699901,
731,125534,9070,0.027289593819255584,
732,125535,7937,0.05464803850553487,
733,125536,26970,0.020124075172234815,
734,125537,7383,0.019893726588048333,
735,125538,8345,0.019918823078698238,
736,125539,3537,0.023695916712098305,
737,125540,28185,0.01884816903261187,
738,125550,10933,0.022405629728665652,
739,125561,4720,0.030902550359813256,
740,125562,4613,0.021458820188870884,
741,125563,2050,0.028945485889577082,
742,125564,3862,0.013803761604010525,
743,125565,4192,0.024705731937130382,
744,125566,6509,0.01544958016953054,
745,125567,5771,0.009633678700754194,
746,125568,6092,0.003538981602082834,
747,125569,3866,0.01187742939665135,
748,125570,7444,0.020664889106502292,
749,125580,29518,0.009021112839857308,
750,125590,3641,0.010278782210367855,
751,125601,1659,0.0031614123663487124,
752,125602,5655,0.017364701268240697,
753,125603,8435,0.003474807630281695,
754,125604,1875,0.004173050844041878,
755,125605,2118,0.0026212430109411535,
756,125606,14253,0.005793226155372221,
757,125607,8709,0.004982473790353788,
