system:index,PfafIDrunoff_month_M06,countrunoff_month_M06,meanrunoff_month_M06,.geo
80,112180,5677,1.0802630477686763E-4,
81,112190,12627,1.0290502684735034E-4,
82,112200,33892,4.35868787627068E-4,
83,112300,8109,6.583266652846463E-4,
84,112400,30829,0.0018310263132579544,
85,112500,769,5.737068555413727E-4,
86,112600,7681,0.0014338455558234515,
87,112700,9037,0.0011346488227183718,
88,112801,6763,0.0013998711957100894,
89,112802,7135,0.0017397097545107203,
90,112803,17267,0.002288561621906349,
91,112804,9185,0.002534954792073953,
92,112805,5556,0.0033548270152727972,
93,112806,6540,0.0031930847389229876,
94,112807,9643,0.005093041097275214,
95,112808,3496,0.004444465861740084,
96,112809,10746,0.005888549543388583,
97,112901,25,5.419554845598939E-4,
98,112902,3218,0.001465859796683565,
99,112903,1119,0.001152453240499453,
100,112904,2948,0.0014375960611707074,
101,112905,32,0.001897995825856924,
102,112906,2394,0.0016790879219337662,
103,112907,744,0.001875363787430113,
104,112908,5204,0.0021125502112419453,
105,112909,19271,0.0030307207956665784,
106,113000,4073,3.8995413238283763E-4,
107,114001,54761,0.006315274726153527,
108,114002,2390,0.0036631710985831805,
109,114100,1621,0.0013427891283170662,
110,114210,16802,0.00415781207204501,
111,114221,2409,0.0022156867500368422,
112,114222,5839,0.0013248205189712449,
113,114223,174,6.57199019606523E-4,
114,114224,77580,0.0035292734541840626,
115,114225,2250,0.0017795314538443837,
116,114226,17050,6.927937480232517E-4,
117,114227,24212,0.00624797176165985,
118,114228,5771,0.007081834068856155,
119,114229,9213,0.009460752382697894,
120,114230,2510,0.0010307783266304757,
121,114240,9987,2.1602408412359613E-4,
122,114250,4469,2.0562726401489963E-4,
123,114260,6798,4.434080722262178E-4,
124,114270,14977,5.939404762774029E-4,
125,114281,1050,1.9515701136488763E-4,
126,114282,6319,0.0017139660706732957,
127,114283,60,8.528362168225347E-4,
128,114284,14492,0.003118637688828868,
129,114285,1297,0.001364958069484785,
130,114286,6726,0.0016535805303367658,
131,114287,4228,0.001722008818865267,
132,114288,2619,0.004772191499942077,
133,114289,5390,0.003507293659293626,
134,114290,26586,0.009205188609629945,
135,114300,722,-0.01221012743087351,
136,114410,3376,0.002515666500901481,
137,114411,11647,0.002909308827719468,
138,114412,3525,0.006088145645393296,
139,114413,15127,8.938625090172858E-4,
140,114414,3267,0.0016360270714963383,
141,114415,1,-7.202756823971868E-4,
142,114416,4264,0.0010430934179801895,
143,114417,542,7.196902207217026E-4,
144,114418,12522,0.002935905452441641,
145,114419,3385,0.001893156104185374,
146,114420,17640,0.0020179468884388703,
147,114430,12313,7.62963916942356E-4,
148,114441,1660,2.9980900719712376E-4,
149,114442,3796,1.0728411135302053E-4,
150,114443,23070,0.006714299447662102,
151,114444,3586,0.014025233265869111,
152,114445,6066,0.011312022598558104,
153,114446,8489,0.0078995565611971,
154,114447,2883,0.016314832572509062,
155,114448,12265,0.01680016723229207,
156,114449,8665,0.034399064627172835,
157,114450,473,0.0014145702999162364,
158,114460,29132,0.010908429114423758,
159,114470,26976,0.008999225548553601,
160,114480,17674,0.019167642683395016,
161,114490,22455,0.022868918891417317,
162,114500,27871,0.0025890597540021783,
163,114601,5823,0.003581386070874903,
164,114602,10662,0.0034271856345873,
165,114603,506,0.006315926266836677,
166,114604,6933,8.206405362216005E-4,
167,114605,4090,7.57629350968698E-4,
168,114606,5583,0.0012216907820804723,
169,114607,21267,0.002107679325192153,
170,114608,3869,0.0028813694023340454,
171,114609,2978,0.0025346601253109567,
172,114701,4745,-0.00636213187715656,
173,114702,5013,-3.536114078045299E-4,
174,114703,5019,-0.005704955170744363,
175,114704,8359,0.0022194574815395766,
176,114705,9685,0.0033645436373332237,
177,114706,1442,0.005232122522512374,
178,114707,446,0.004858461165915793,
179,114708,1479,0.003335512902311258,
180,114709,13,0.0036128698788992393,
181,114801,5712,0.0035213982391897936,
182,114802,3134,0.0022754603691185573,
183,114803,856,0.0031781021708659554,
184,114804,3306,0.0046778360894405594,
185,114805,5341,0.0034818096210953516,
186,114806,4465,0.0013423590440906144,
187,114807,8853,0.0032114486323085224,
188,114808,9325,0.002972465666390101,
189,114809,12520,0.0030355385447763225,
190,114910,24602,0.0020821385329411616,
191,114920,13186,0.0036410268242616727,
192,114931,367,0.0014949913476903056,
193,114932,6668,7.744959724528897E-4,
194,114933,3381,8.155130421432348E-4,
195,114934,4835,0.0037935458505216745,
196,114935,10129,0.006198349821137455,
197,114936,1413,0.01719302695722818,
198,114937,2005,0.017892966012469334,
199,114938,7122,0.017070049103820893,
200,114939,3723,0.009326643102280839,
201,114940,17917,0.004347287300895553,
202,114950,8839,0.014720603254482635,
203,114960,17499,0.0046153699094240355,
204,114970,3830,0.011562493007871426,
205,114980,12419,0.006358832476414991,
206,114990,32085,0.0217208247623734,
207,115101,70982,0.003666566653185614,
208,115102,2813,0.006362638501616565,
209,115103,1057,0.002079970380432771,
210,115201,4944,0.009014689924933126,
211,115202,7332,0.009915808106843128,
212,115203,9279,0.010230380274660706,
213,115204,4711,0.005780764471339882,
214,115205,18925,0.009030065805028653,
215,115206,1020,0.009426398692674792,
216,115207,6669,0.014060603992899604,
217,115208,4606,0.005727032942611071,
218,115209,6567,0.008377740268697486,
219,115300,31550,0.021860138083692488,
220,115410,59,0.002911256361176413,
221,115421,2746,0.00615144263770478,
222,115422,5910,0.005507901215914674,
223,115423,190,0.003975695059223614,
224,115424,27002,0.023360594621680417,
225,115425,317,0.004313795085027685,
226,115426,4129,0.006962437661114622,
227,115427,2339,0.002715607544733392,
228,115428,1980,0.01362810757542193,
229,115429,11579,0.03506260045541575,
230,115430,18309,0.0047717677286878545,
231,115440,14238,0.01058350784970284,
232,115451,34,0.0014000447434782692,
233,115452,3041,0.01824677529445323,
234,115453,6141,0.02141173700448713,
235,115454,5229,0.04268458304851667,
236,115455,8528,0.03986667554748266,
237,115456,4944,0.07632144039180686,
238,115457,740,0.044211829971888036,
239,115458,4129,0.07019819300986449,
240,115459,17083,0.051894031532279776,
241,115460,8270,0.09970509324359257,
242,115470,9268,0.06570510218941768,
243,115480,12405,0.09579807584587893,
244,115490,6089,0.10509575577353904,
245,115501,6,0.005448368120021558,
246,115502,8893,0.00375030836421289,
247,115503,750,0.0068515284004290996,
248,115504,2436,0.0038909553261454693,
249,115505,2096,0.003382274001666452,
250,115506,7486,0.007648813651434822,
251,115507,574,0.008027520173005509,
252,115508,7481,0.005060347877997576,
253,115509,7552,0.009664457376352924,
254,115601,269,0.005188979927533722,
255,115602,21806,0.023878398879513648,
256,115603,1991,0.031003356916491417,
257,115604,2276,0.0532804430590211,
258,115605,19149,0.03543044396536639,
259,115606,1710,0.027662940868694624,
260,115607,4877,0.029042126961231585,
261,115608,12255,0.024295604250921636,
262,115711,18,0.0029518836778604503,
263,115712,7528,0.003552218498534528,
264,115713,7,0.007168583106249571,
265,115714,25076,0.007964866808815314,
266,115715,13882,0.0010995280953647593,
267,115716,6926,0.003505404249776573,
268,115717,32235,0.005649893677633436,
269,115718,4428,0.005687273021221891,
270,115719,27564,0.02207586144283384,
271,115720,175,0.02243398965226743,
272,115730,15209,0.0065548631827615994,
273,115740,4470,0.0019895020086204314,
274,115750,4443,0.0015878987220489355,
275,115801,15355,0.003207256747067798,
276,115802,8564,0.006729065553763391,
277,115803,22718,0.011377413141288442,
278,115804,1554,0.007774059951954123,
279,115805,2794,0.0021908691340773692,
280,115806,5497,0.0012783934801167917,
281,115807,2697,5.056779018979555E-4,
282,115808,8272,4.7350401560363554E-4,
283,115809,7022,0.007238836617153464,
284,115900,20078,9.409786703087111E-4,
285,116001,3505,0.003369383226561737,
286,116002,38883,0.0033395668536868937,
287,116003,3319,0.004207109902527835,
288,116004,21261,0.003749695210763267,
289,116005,3515,0.0019674202279936015,
290,116006,4365,0.002994652466699617,
291,116007,6990,0.0018897557887129614,
292,116008,3767,0.0041951060402902534,
293,116009,7790,0.0020718729399969477,
294,117000,10611,0.020021439989238565,
295,117100,198,0.006671743992522606,
296,117101,178,0.007017922514266246,
297,117102,12543,0.007209836052579841,
298,117103,92,0.013126537266607204,
299,117104,13065,0.004820579673900169,
300,117105,8805,0.030923962000376903,
301,117106,6687,0.026107117822972998,
302,117107,428,0.055165969734432566,
303,117108,11426,0.011303999821242047,
304,117109,3646,0.04919035386225388,
305,117201,2410,0.026833516887249848,
306,117202,9093,0.0031717653294089363,
307,117203,5632,0.0071900953413622255,
308,117204,15089,0.002244312235469379,
309,117205,7273,0.004386850261762376,
310,117206,15598,0.003277695983565189,
311,117207,2233,0.0033034255694767566,
312,117208,6528,0.0021902124822106156,
313,117209,47115,0.010870357299638263,
314,117300,2825,0.053091634035629144,
315,117310,1640,0.021994098693749287,
316,117320,9733,0.023750931763217117,
317,117321,35,0.02917062147600423,
318,117322,3445,0.01286149027942327,
319,117323,4536,0.005139587856689996,
320,117324,8445,0.00808584982319277,
321,117325,4901,0.0016140274963342834,
322,117326,10718,0.003238637968390772,
323,117327,860,8.502963166375392E-4,
324,117328,3379,0.0033420102559120154,
325,117329,8495,0.013456053047381162,
326,117331,903,0.016517207076040277,
327,117332,8998,0.00959383126968867,
328,117333,1538,0.030896786454142643,
329,117334,4584,0.0078634692762899,
330,117335,130,0.03262133760022937,
331,117336,5124,0.009195352390639417,
332,117337,3678,0.023986441567795738,
333,117338,7822,0.01614173552270025,
334,117339,4284,0.035531286302911906,
335,117340,3629,0.01233251840339697,
336,117341,3562,0.040560685363339975,
337,117342,1453,0.03664314045064751,
338,117343,225,0.02578415739291608,
339,117344,24075,0.012954376327386573,
340,117345,1996,0.03693776550751038,
341,117346,2560,0.012997900879291847,
342,117347,7977,0.011192374799373475,
343,117348,6817,0.01970197893797732,
344,117349,7746,0.03741476441595891,
345,117350,9019,0.0178172562579825,
346,117360,1417,0.0026226297072387424,
347,117361,8239,0.008792240881333395,
348,117362,4616,0.004793965299165322,
349,117363,1954,0.007937536545214879,
350,117364,3249,0.005354010074531755,
351,117365,5139,0.006911287767354356,
352,117366,3863,0.015015020371835585,
353,117367,10234,0.003639282595301099,
354,117368,3636,4.099650368647103E-4,
355,117369,8350,0.0019066689952882021,
356,117370,230,0.012897572931450036,
357,117380,20652,0.016051129296882287,
358,117390,8799,0.015025454870614342,
359,117400,31535,0.0010423489560503465,
360,117410,6659,0.014537333067579376,
361,117420,9684,0.01117156722557093,
362,117430,6244,0.016125747872052308,
363,117441,7455,0.018796657933978216,
364,117442,30064,0.021387584517595128,
365,117443,1483,0.050604017764883866,
366,117444,4685,0.05826125463447335,
367,117445,6049,0.0330425780755796,
368,117446,6873,0.010710670049192465,
369,117447,7098,0.04492392456250312,
370,117448,11424,0.007977531724800282,
371,117449,10133,0.019570401847814205,
372,117450,23656,0.006999692149555164,
373,117460,32393,4.870214479717727E-4,
374,117470,3648,4.2388290548971304E-4,
375,117480,6353,0.004084380303845997,
376,117490,34383,0.005394383824367577,
377,117501,3774,0.01910779248099036,
378,117502,19773,0.01249172743879316,
379,117503,70,0.014003779752660988,
380,117504,4880,0.011892749260752011,
381,117505,1784,0.007426304962567802,
382,117506,20274,0.009295933383875639,
383,117507,1699,0.004140031915741219,
384,117508,7144,0.009862932782813288,
385,117509,6567,0.005885763111882101,
386,117610,21194,0.012729862424766602,
387,117621,20963,0.017689928842854082,
388,117622,7510,0.017354822389323267,
389,117623,6148,0.01627651182790827,
390,117624,5529,0.02783051807835192,
391,117625,3107,0.01942159021270615,
392,117626,5092,0.031151055000955396,
393,117627,2338,0.026363405090777427,
394,117628,4803,0.021507668775398607,
395,117629,17441,0.01671645643472774,
396,117630,7944,0.014346840946455908,
397,117640,12237,0.0057375023112087075,
398,117650,27139,0.012489150297829274,
399,117660,11080,0.029816810517889165,
400,117670,16159,0.012914995059085459,
401,117680,7373,0.01935297948095778,
402,117690,8974,0.030628087546932845,
403,117701,3998,0.009285827870536167,
404,117702,3062,0.004658507888151619,
405,117703,3054,0.007533113443918525,
406,117704,29466,0.01542892464719807,
407,117705,3461,0.008399625964353064,
408,117706,12305,0.01230830507138173,
409,117707,4800,0.0117149268622363,
410,117708,6577,0.013370595424656361,
411,117709,0,0.0,
412,117801,19371,0.01070778825518981,
413,117802,8138,0.011089992316649065,
414,117803,4481,0.016794457084938104,
415,117804,4823,0.01613462492954452,
416,117805,9139,0.011147236770723889,
417,117806,4243,0.010860811272531969,
418,117807,14182,0.010030465987429746,
419,117808,4009,0.01586663279744413,
420,117809,5404,0.008425297881439508,
421,117911,4123,0.0055137757013206485,
422,117912,11369,0.008153676149299682,
423,117913,4644,0.008739291728348732,
424,117914,9745,0.007264497705967034,
425,117915,2836,0.005247581612964423,
426,117916,4514,0.007753970245170242,
427,117917,870,0.007756319979104204,
428,117918,3489,0.009300023024951871,
429,117919,3275,0.011940812475236904,
430,117920,12385,0.008774760633315786,
431,117930,3720,0.02121755795507174,
432,117940,17975,0.014516883603385787,
433,117950,34741,0.018205363159260312,
434,117960,27987,0.024236154978079884,
435,117970,4677,0.013832637335742649,
436,117980,23322,0.012901436642812054,
437,117990,470,0.01772674713895547,
438,121000,5165,0.012846511216715957,
439,122100,13683,0.0124799963394324,
440,122211,6406,0.008640044897914404,
441,122212,1855,0.011291107615972275,
442,122213,3138,0.018796396039418108,
443,122214,5851,0.03202364808277789,
444,122215,3894,0.005019885450830107,
445,122216,2115,0.0045473829275936035,
446,122217,20739,0.00956694903462084,
447,122218,7387,0.008006677457655155,
448,122219,381,0.019837608262964778,
449,122220,10173,0.008501447476470256,
450,122230,15251,0.028722317255682115,
451,122240,13981,0.011356724416656746,
452,122250,4175,0.041755527533457584,
453,122260,9898,0.015561413300302753,
454,122270,25323,0.04317781544427923,
455,122281,58,0.0519475691184287,
456,122282,18679,0.017358084247682093,
457,122283,8866,0.030152555871990238,
458,122284,3054,0.01962264370535627,
459,122285,1410,0.022850666314029974,
460,122286,2459,0.018280044185955732,
461,122287,2283,0.04222636346442865,
462,122288,5474,0.025800835908059143,
463,122289,4972,0.012560496775055333,
464,122290,14591,0.00851958727662252,
465,122310,31891,0.004765137599256476,
466,122321,1222,5.414479537063015E-4,
467,122322,23462,0.004234704795087396,
468,122323,1012,3.040414745881631E-4,
469,122324,26869,0.0017025080821431874,
470,122325,566,1.3283626358250982E-4,
471,122326,979,7.052348997583464E-4,
472,122327,743,1.0882306352432856E-4,
473,122328,2014,6.953434390174668E-4,
474,122329,9878,5.819535906129492E-4,
475,122330,1421,0.0028747640076744415,
476,122340,19786,0.009242031307780526,
477,122350,11368,0.0028172108393180397,
478,122360,35190,0.008328514719111038,
479,122371,6512,0.005842609020644326,
480,122372,2747,0.001641176159648624,
481,122373,5796,0.0041712469851729155,
482,122374,6294,0.001603950858540902,
483,122375,2608,0.003316675853273518,
484,122376,11494,0.0021050403636461946,
485,122377,3260,0.0016633964918695038,
486,122378,2622,7.570863481579488E-5,
487,122379,170,1.8432385326467494E-4,
488,122380,30585,0.0026701421643895227,
489,122390,928,0.001513173057822512,
490,122410,9362,4.419215961868155E-4,
491,122421,1196,0.001120618868354391,
492,122422,18009,0.005681830968158167,
493,122423,7491,0.0019752196682925175,
494,122424,10799,0.0047864058764682865,
495,122425,914,0.0013491539477146703,
496,122426,4254,0.007190713879091892,
497,122427,5533,0.007959229828973438,
498,122428,2222,0.007653468844237818,
499,122429,3051,0.009695975984753044,
500,122430,27772,0.004481744421063591,
501,122440,12555,0.005156157347193597,
502,122450,18864,0.002910071015585362,
503,122460,7469,0.003197005689023746,
504,122470,3244,0.0014606082998513041,
505,122480,5516,0.006702190431120196,
506,122491,6706,0.0019486227999816084,
507,122492,3053,0.005964083660355506,
508,122493,1532,0.001933132817970822,
509,122494,2788,0.004190898045265448,
510,122495,5977,0.001136397622917388,
511,122496,5303,0.004484269121048194,
512,122497,1273,0.0035083184673955136,
513,122498,3034,0.005265978079613176,
514,122499,10962,0.006692103566658142,
515,122500,23063,0.0024680611333493005,
516,122611,9237,0.0025434444232351285,
517,122612,5371,0.007425986084900261,
518,122613,192,-7.055975518569462E-5,
519,122614,4748,0.002072408369373539,
520,122615,4622,0.00492459163499838,
521,122616,10095,0.004735049098266835,
522,122617,15119,0.003205548050679068,
523,122618,8593,0.0019466933126226793,
524,122619,19409,0.001296219161521128,
525,122620,12619,0.009010039308946949,
526,122630,2524,0.003241739945207921,
527,122640,29501,0.016112218130817094,
528,122650,5639,0.0038471368222544656,
529,122660,16242,0.008384916347342283,
530,122670,3328,0.005047493164953043,
531,122680,11281,0.017638524516845572,
532,122690,29803,0.02249854497961089,
533,122710,5407,0.002339334578143813,
534,122722,5618,0.0025044277199535226,
535,122723,11478,0.0030999769782256385,
536,122724,14659,0.001210506846429837,
537,122725,8871,8.634698197940056E-4,
538,122726,3932,1.3675223665283453E-4,
539,122727,1890,6.018104282016332E-4,
540,122728,7726,6.625050911590703E-4,
541,122729,8395,3.103707940689916E-4,
542,122730,4711,0.0042049248136063755,
543,122740,8391,0.002303630687374236,
544,122750,4912,0.003463711412258586,
545,122760,12525,0.001004285525951684,
546,122770,24193,0.0045406065473809045,
547,122781,503,1.5728017128037032E-4,
548,122782,2807,7.76412347362882E-4,
549,122783,2653,8.221661850838004E-4,
550,122784,25385,2.628869302407101E-4,
551,122785,1998,5.329735137248355E-4,
552,122786,1849,5.00954679810555E-5,
553,122787,5021,1.3283022158193765E-4,
554,122788,7791,2.4083090222870847E-4,
555,122789,5635,3.2608984615151214E-4,
556,122790,26804,5.359435981515078E-4,
557,122810,16351,2.4816973719122036E-4,
558,122820,26020,1.2036857451579836E-4,
559,122830,15823,1.827541112637321E-4,
560,122841,427,3.723907204866906E-5,
561,122842,3197,2.4390149005536956E-4,
562,122843,2941,6.429495923973402E-5,
563,122844,5885,2.6747408758637405E-4,
564,122845,151,4.5744546143784915E-5,
565,122846,18775,4.042115346415036E-4,
566,122847,2010,3.7631643554889065E-4,
567,122848,6351,9.980364337058183E-4,
568,122849,6829,2.1245542759017985E-4,
569,122851,10,2.3209399660117924E-4,
570,122852,5277,3.6351641581756325E-4,
571,122853,162,4.219680502043545E-5,
572,122854,5104,3.024153962253527E-4,
573,122855,11928,6.593473721348989E-4,
574,122856,6580,1.5327871225553086E-4,
575,122857,2106,3.9968228330034325E-4,
576,122858,6842,1.2985008938647545E-4,
577,122859,830,2.166944196978442E-4,
578,122860,9486,1.265728785418746E-4,
579,122870,11735,6.560169017859105E-4,
580,122880,12156,5.906799347387593E-4,
581,122890,11676,8.036882668201072E-4,
582,122911,7164,3.087569607183462E-4,
583,122912,18732,3.54354051363102E-4,
584,122913,17705,1.6399282249612162E-4,
585,122914,9276,1.119430487386444E-4,
586,122915,11505,9.459879736957113E-4,
587,122916,10313,0.002848466070573418,
588,122917,400,4.6753053438171777E-4,
589,122918,13061,2.673579964536946E-4,
590,122919,11179,3.157567999312661E-4,
591,122921,609,2.1968500683850143E-4,
592,122922,9754,8.955062600037838E-4,
593,122923,614,5.902842115466118E-4,
594,122924,15537,0.0013164233512180943,
595,122925,2123,0.0010907207851646118,
596,122926,5763,0.0011198141985870893,
597,122927,501,0.0031472413529374794,
598,122928,6274,5.668122949468696E-4,
599,122929,9474,5.359864547826867E-4,
600,122930,30101,4.1495229512836446E-4,
601,122941,75,0.0070905237019913804,
602,122942,6053,0.0028691650274345524,
603,122943,2293,1.0677445641469073E-5,
604,122944,6592,2.5705136709907255E-4,
605,122945,2501,1.893249928429184E-4,
606,122946,7806,9.022841513183814E-4,
607,122947,17374,0.001373844542237792,
608,122948,3721,0.0074354247892583466,
609,122949,9816,0.00640414367427254,
610,122950,306,0.008308489220667006,
611,122961,3054,0.0014008413328577304,
612,122962,3634,7.606803718572837E-4,
613,122963,1190,0.0014451312982560274,
614,122964,25207,0.004026006220326073,
615,122965,3358,0.0016939159615161387,
616,122966,6034,0.003170214004900158,
617,122967,2557,0.003694358456340181,
618,122968,27002,0.013348203382825583,
619,122969,14397,0.009159990042867893,
620,122970,33383,0.0034575829146954633,
621,122981,643,0.003162422493703006,
622,122982,22493,0.01880069184756212,
623,122983,1336,0.005952365432737064,
624,122984,2966,0.006218019344760921,
625,122985,6665,0.00852981430318077,
626,122986,4664,0.009665162713888252,
627,122987,4784,0.007731723548402552,
628,122988,2411,0.007444600781664215,
629,122989,3747,0.013817053863270696,
630,122990,28675,0.008124776184110722,
631,123010,21462,0.013849161442978196,
632,123021,399,0.03098851444732822,
633,123022,5200,0.016559886387504337,
634,123023,1477,0.017918260311968547,
635,123024,11268,0.016569215397463335,
636,123025,1247,0.014429874636048483,
637,123026,4294,0.02487126989819452,
638,123027,6707,0.03217962999433435,
639,123028,4012,0.025656014555840396,
640,123029,3533,0.019631636944398567,
641,123030,1225,0.019573164294062802,
642,123040,35382,0.014314222632087972,
643,123050,20751,0.004944029004311444,
644,123061,22208,0.002027399294248143,
645,123062,53679,0.0034596763531017337,
646,123063,11792,0.00138453062010953,
647,123064,10011,0.001127675661442809,
648,123065,955,0.0014081885400755601,
649,123066,9836,6.622210641594016E-4,
650,123067,5567,0.0010529485211669429,
651,123068,5624,0.0011132166868799448,
652,123069,7650,6.386074992278879E-4,
653,123070,29970,0.003549617979793718,
654,123080,25267,0.0023533129402184055,
655,123090,3861,0.002985395007978527,
656,124100,3415,0.0027991563569594283,
657,124200,6405,5.013658981513368E-4,
658,124201,20935,6.566714513143498E-4,
659,124202,8961,8.725618979741511E-5,
660,124203,10671,4.0490602646982467E-4,
661,124204,6190,2.864553229974136E-4,
662,124205,3410,1.1254518212219664E-4,
663,124206,8813,2.51029074502808E-4,
664,124207,4841,1.0365950581376196E-4,
665,124208,6792,2.0396163213895325E-4,
666,124209,4608,1.0960649683435199E-4,
667,124300,3108,0.0030369555021434467,
668,124401,3387,0.001735247767180262,
669,124402,11632,9.612068343300141E-4,
670,124403,1947,9.04400431459827E-4,
671,124404,17489,0.0026028009057309652,
672,124405,15787,0.0017049536000448768,
673,124406,9181,6.964947398424809E-4,
674,124407,15634,3.4687272539520893E-4,
675,124408,7792,-5.562375238346059E-4,
676,124409,21469,4.550498914548973E-4,
677,124501,7251,0.0015721585310800653,
678,124502,18742,9.225233655157126E-4,
679,124503,9817,0.001283284106623948,
680,124504,10116,5.387429892170023E-4,
681,124505,8244,0.0013958642650471536,
682,124506,17495,0.0010046228558400895,
683,124507,1655,3.020207802795985E-5,
684,124508,19929,3.6166199888313516E-4,
685,124509,3805,-2.900911824314602E-4,
686,124600,36293,8.159595356797627E-4,
687,124700,3227,-0.0013993003245801933,
688,124800,24464,5.829919424762837E-4,
689,124910,814,-7.920079598737347E-5,
690,124920,20398,7.744657776537152E-5,
691,124931,4528,-8.107222796546348E-5,
692,124932,12529,3.2034988641962443E-4,
693,124933,6339,-2.6621937650083284E-4,
694,124934,6158,-2.898347076861012E-5,
695,124935,455,-5.411679234584303E-4,
696,124936,10652,-3.599592035050785E-5,
697,124937,5088,1.1078342889496957E-5,
698,124938,2932,1.2387757350985646E-4,
699,124939,1244,3.1588461816494417E-7,
700,124940,14766,2.2281334527287576E-4,
701,124950,5280,-1.208048261301624E-5,
702,124960,22318,3.521755451275716E-4,
703,124970,1182,-2.15708865583195E-4,
704,124980,17130,2.3860698003359354E-4,
705,124990,38051,2.42691854931217E-4,
706,125100,919,0.006351219764329603,
707,125201,4216,0.005111573539768071,
708,125202,5277,0.0020062261790301113,
709,125203,1353,0.0035540420789012764,
710,125204,4991,0.0016901707988068808,
711,125205,5767,0.0036336399244185037,
712,125206,9043,0.0024489208195489108,
713,125207,1457,0.0043867366584678215,
714,125208,13520,0.0017455243198169895,
715,125209,14535,0.002059993290671722,
716,125300,13236,0.004918929369624674,
717,125401,1099,0.0029086900471150625,
718,125402,946,0.0018709117060074097,
719,125403,174,3.836569573379958E-4,
720,125404,15472,0.0011962118047871304,
721,125405,1666,6.265211002755954E-4,
722,125406,1092,0.0014827320213763634,
723,125407,2852,0.0011324818056477747,
724,125408,11142,0.002744069536896534,
725,125409,5118,8.708155088360941E-4,
726,125510,38763,0.0055268386777642675,
727,125520,38719,0.0014403872331460964,
728,125531,5689,0.006168319884535502,
729,125532,5982,0.0018608392079021412,
730,125533,12727,0.00800893436971644,
731,125534,9070,0.005656908107864232,
732,125535,7937,0.018356554922800323,
733,125536,26970,0.00396823093564767,
734,125537,7383,0.006212029877426272,
735,125538,8345,0.003635396483251403,
736,125539,3537,0.007666184963911784,
737,125540,28185,0.0034408899561203196,
738,125550,10933,0.007143884495025809,
739,125561,4720,0.012052787494816824,
740,125562,4613,0.0063332697420716766,
741,125563,2050,0.013003581167351945,
742,125564,3862,0.003794386846926454,
